col_1,col_2,division
,United States Senator - Republican,All
,Pat Toomey,All
Pat Toomey,"1,234",All
Total,"1,234",All
,United States Senator - Republican,1
,Pat Toomey,1
Pat Toomey,25,1
Total,25,1
,United States Senator - Republican,2
,Pat Toomey,2
Pat Toomey,30,2
Total,30,2
,United States Senator - Republican,3
,Pat Toomey,3
Pat Toomey,32,3
Total,32,3
,United States Senator - Republican,4
,Pat Toomey,4
Pat Toomey,24,4
Total,24,4
,United States Senator - Republican,5
,Pat Toomey,5
Pat Toomey,25,5
Total,25,5
,United States Senator - Republican,6
,Pat Toomey,6
Pat Toomey,49,6
Total,49,6
,United States Senator - Republican,7
,Pat Toomey,7
Pat Toomey,38,7
Total,38,7
,United States Senator - Republican,8
,Pat Toomey,8
Pat Toomey,62,8
Total,62,8
,United States Senator - Republican,9
,Pat Toomey,9
Pat Toomey,29,9
Total,29,9
,United States Senator - Republican,10
,Pat Toomey,10
Pat Toomey,15,10
Total,15,10
,United States Senator - Republican,11
,Pat Toomey,11
Pat Toomey,58,11
Total,58,11
,United States Senator - Republican,12
,Pat Toomey,12
Pat Toomey,57,12
Total,57,12
,United States Senator - Republican,13
,Pat Toomey,13
Pat Toomey,50,13
Total,50,13
,United States Senator - Republican,14
,Pat Toomey,14
Pat Toomey,41,14
Total,41,14
,United States Senator - Republican,15
,Pat Toomey,15
Pat Toomey,34,15
Total,34,15
,United States Senator - Republican,16
,Pat Toomey,16
Pat Toomey,52,16
Total,52,16
,United States Senator - Republican,17
,Pat Toomey,17
Pat Toomey,52,17
Total,52,17
,United States Senator - Republican,18
,Pat Toomey,18
Pat Toomey,48,18
Total,48,18
,United States Senator - Republican,19
,Pat Toomey,19
Pat Toomey,60,19
Total,60,19
,United States Senator - Republican,20
,Pat Toomey,20
Pat Toomey,51,20
Total,51,20
,United States Senator - Republican,21
,Pat Toomey,21
Pat Toomey,61,21
Total,61,21
,United States Senator - Republican,22
,Pat Toomey,22
Pat Toomey,50,22
Total,50,22
,United States Senator - Republican,23
,Pat Toomey,23
Pat Toomey,23,23
Total,23,23
,United States Senator - Republican,24
,Pat Toomey,24
Pat Toomey,79,24
Total,79,24
,United States Senator - Republican,25
,Pat Toomey,25
Pat Toomey,31,25
Total,31,25
,United States Senator - Republican,26
,Pat Toomey,26
Pat Toomey,32,26
Total,32,26
,United States Senator - Republican,27
,Pat Toomey,27
Pat Toomey,34,27
Total,34,27
,United States Senator - Republican,28
,Pat Toomey,28
Pat Toomey,41,28
Total,41,28
,United States Senator - Republican,29
,Pat Toomey,29
Pat Toomey,51,29
Total,51,29
