col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,division
,Sharif Street,Cindy Bass,Jerry T Jordan,Katherine J Gilmore,Malcolm Kenyatta,Mary Jo Daley,Mark Aronchick,Michelle W Singer,Vincent Hughes,Blondell Reynolds Brown,Ken Washington,Joe Foster,Heather A Steinmiller,Nicole Allen White,Yasmeen Kaboud,Lou Agre,Sherrie Cohen,Waleed Shahid,Margaret Lenzi,Gwen Snyder,Hamdi Soysal,Tonya Diane Bah,Ariana Flores Gordon,Carol Rose Fleischman,William Leopold,1
Sharif Street,5,42,25,26,26,22,20,18,19,17,19,18,14,15,12,10,7,8,6,5,5,5,5,4,3,1
Cindy Bass,,2,33,32,32,27,24,23,23,20,20,20,18,18,6,8,5,5,5,3,4,3,2,3,1,1
Jerry T Jordan,,,1,29,30,25,23,20,20,17,17,18,18,16,5,7,4,3,3,2,3,2,1,2,0,1
Katherine J Gilmore,,,,1,29,22,19,20,20,17,18,17,16,15,5,6,3,4,3,2,2,2,1,1,0,1
Malcolm Kenyatta,,,,,0,24,21,20,20,18,19,18,16,16,7,6,3,3,3,3,3,3,2,3,1,1
Mary Jo Daley,,,,,,0,23,21,20,17,19,18,18,16,2,4,3,2,2,2,3,0,1,2,0,1
Mark Aronchick,,,,,,,0,19,19,17,18,18,16,17,1,3,3,3,2,1,3,0,1,2,0,1
Michelle W Singer,,,,,,,,0,20,19,20,18,18,17,1,2,2,3,3,1,2,1,0,1,0,1
Vincent Hughes,,,,,,,,,0,20,17,19,16,18,0,1,2,4,3,0,2,1,0,1,0,1
Blondell Reynolds Brown,,,,,,,,,,1,17,17,14,18,0,0,1,3,2,0,1,1,0,1,0,1
Ken Washington,,,,,,,,,,,0,17,15,16,2,2,2,3,2,2,2,1,2,2,1,1
Joe Foster,,,,,,,,,,,,0,15,17,2,3,2,4,5,1,3,2,1,2,1,1
Heather A Steinmiller,,,,,,,,,,,,,0,14,1,2,1,2,2,1,2,0,0,1,0,1
Nicole Allen White,,,,,,,,,,,,,,0,0,0,0,3,2,0,1,0,0,1,0,1
Yasmeen Kaboud,,,,,,,,,,,,,,,0,12,8,7,7,9,7,8,8,7,6,1
Lou Agre,,,,,,,,,,,,,,,,1,10,8,8,9,8,8,8,7,6,1
Sherrie Cohen,,,,,,,,,,,,,,,,,0,8,7,8,8,8,8,7,6,1
Waleed Shahid,,,,,,,,,,,,,,,,,,0,8,7,7,7,7,6,6,1
Margaret Lenzi,,,,,,,,,,,,,,,,,,,0,6,8,7,6,7,6,1
Gwen Snyder,,,,,,,,,,,,,,,,,,,,0,7,7,8,7,6,1
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,0,6,7,8,6,1
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,0,7,6,6,1
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,,,,,0,7,6,1
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,,,0,6,1
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,63,53,35,35,35,28,24,24,23,22,22,21,19,18,17,16,11,11,10,9,9,9,8,8,6,1
,Senator In The General Assembly 3rd District - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,2
,Sharif Street,Cindy Bass,Katherine J Gilmore,Malcolm Kenyatta,Jerry T Jordan,Vincent Hughes,Nicole Allen White,Mary Jo Daley,Joe Foster,Blondell Reynolds Brown,Mark Aronchick,Ken Washington,Michelle W Singer,Heather A Steinmiller,Yasmeen Kaboud,Lou Agre,Ariana Flores Gordon,Carol Rose Fleischman,Gwen Snyder,Margaret Lenzi,Sherrie Cohen,Hamdi Soysal,Waleed Shahid,William Leopold,Tonya Diane Bah,2
Sharif Street,17,107,91,88,85,81,76,79,74,75,74,76,73,67,37,35,25,28,26,26,27,24,25,24,22,2
Cindy Bass,,1,113,113,107,100,102,104,97,97,100,100,92,89,19,15,14,11,9,6,9,8,7,7,6,2
Katherine J Gilmore,,,0,109,102,97,96,98,95,94,96,97,94,87,19,12,8,9,9,6,8,5,6,6,5,2
Malcolm Kenyatta,,,,2,108,96,94,99,96,97,97,96,92,88,19,13,9,9,8,5,10,6,4,6,4,2
Jerry T Jordan,,,,,1,95,92,97,95,96,94,94,91,89,17,14,10,8,6,6,8,7,5,6,3,2
Vincent Hughes,,,,,,1,103,94,101,104,93,96,95,93,11,8,8,9,8,9,10,6,8,7,8,2
Nicole Allen White,,,,,,,1,97,100,99,93,99,94,95,9,6,8,7,5,8,6,5,7,7,7,2
Mary Jo Daley,,,,,,,,1,92,92,98,95,91,89,8,6,7,6,4,1,7,4,2,4,2,2
Joe Foster,,,,,,,,,1,101,92,96,92,91,11,9,8,6,8,7,7,6,5,7,3,2
Blondell Reynolds Brown,,,,,,,,,,0,91,95,91,93,6,5,4,5,4,5,6,3,3,4,2,2
Mark Aronchick,,,,,,,,,,,0,94,91,87,9,8,9,8,6,3,9,4,4,6,4,2
Ken Washington,,,,,,,,,,,,0,91,90,8,8,7,7,6,5,5,3,5,4,4,2
Michelle W Singer,,,,,,,,,,,,,0,87,11,9,6,7,8,8,7,5,6,7,5,2
Heather A Steinmiller,,,,,,,,,,,,,,0,5,2,4,5,2,4,3,2,3,3,4,2
Yasmeen Kaboud,,,,,,,,,,,,,,,3,34,27,26,27,25,26,28,26,24,23,2
Lou Agre,,,,,,,,,,,,,,,,1,30,29,29,26,27,29,26,27,23,2
Ariana Flores Gordon,,,,,,,,,,,,,,,,,1,27,26,23,25,28,25,24,23,2
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,0,28,26,29,28,26,25,24,2
Gwen Snyder,,,,,,,,,,,,,,,,,,,0,26,28,26,27,26,24,2
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,0,24,27,27,23,25,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,26,25,24,23,2
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,0,26,24,23,2
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,0,25,25,2
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,0,22,2
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,167,147,128,124,119,117,115,114,113,109,109,107,105,100,50,46,37,37,34,34,34,32,31,31,28,2
,Senator In The General Assembly 3rd District - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,3
,Sharif Street,Cindy Bass,Katherine J Gilmore,Malcolm Kenyatta,Jerry T Jordan,Yasmeen Kaboud,Lou Agre,Mary Jo Daley,Mark Aronchick,Ken Washington,Michelle W Singer,Nicole Allen White,Blondell Reynolds Brown,Ariana Flores Gordon,Heather A Steinmiller,Vincent Hughes,Gwen Snyder,Joe Foster,Carol Rose Fleischman,Margaret Lenzi,Waleed Shahid,Tonya Diane Bah,William Leopold,Hamdi Soysal,Sherrie Cohen,3
Sharif Street,9,51,34,34,30,27,21,21,15,15,13,12,14,10,12,11,9,10,7,7,6,6,5,3,3,3
Cindy Bass,,4,27,27,27,14,15,18,16,13,13,12,11,3,12,9,7,8,7,3,4,3,1,2,1,3
Katherine J Gilmore,,,4,30,31,13,15,14,13,13,11,11,10,3,11,10,3,10,2,4,2,2,3,3,2,3
Malcolm Kenyatta,,,,3,31,15,15,13,12,12,10,11,11,3,11,11,3,10,3,4,3,2,2,2,1,3
Jerry T Jordan,,,,,0,13,15,14,13,12,11,10,10,4,11,10,4,9,3,4,4,3,3,3,2,3
Yasmeen Kaboud,,,,,,0,20,3,2,4,3,2,3,7,0,1,6,2,7,5,5,6,5,6,5,3
Lou Agre,,,,,,,0,4,4,5,2,2,1,6,1,2,6,1,5,5,3,6,6,4,4,3
Mary Jo Daley,,,,,,,,1,16,13,11,12,11,1,13,10,4,9,2,3,1,3,2,1,1,3
Mark Aronchick,,,,,,,,,3,12,12,11,10,1,12,9,5,9,3,2,2,3,1,0,0,3
Ken Washington,,,,,,,,,,0,12,13,9,3,9,10,3,10,1,4,2,2,3,2,2,3
Michelle W Singer,,,,,,,,,,,0,13,12,2,10,8,3,9,1,1,3,0,0,0,0,3
Nicole Allen White,,,,,,,,,,,,0,11,2,10,9,2,9,1,2,2,0,1,1,1,3
Blondell Reynolds Brown,,,,,,,,,,,,,0,3,11,8,2,9,0,2,2,0,1,0,0,3
Ariana Flores Gordon,,,,,,,,,,,,,,0,0,1,4,0,4,5,4,3,5,5,4,3
Heather A Steinmiller,,,,,,,,,,,,,,,0,9,2,9,0,2,1,1,1,0,0,3
Vincent Hughes,,,,,,,,,,,,,,,,1,3,9,1,3,2,1,2,1,1,3
Gwen Snyder,,,,,,,,,,,,,,,,,0,3,8,4,6,5,4,3,3,3
Joe Foster,,,,,,,,,,,,,,,,,,0,1,2,2,1,2,1,1,3
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,0,3,6,5,3,4,3,3
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,0,2,4,5,4,4,3
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,0,3,3,3,3,3
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,0,4,3,3,3
William Leopold,,,,,,,,,,,,,,,,,,,,,,,0,5,5,3
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,0,5,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,97,61,44,44,37,31,27,23,20,18,16,16,15,13,13,12,11,11,10,8,8,7,7,6,5,3
,Senator In The General Assembly 3rd District - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,4
,Sharif Street,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Ken Washington,Michelle W Singer,Joe Foster,Nicole Allen White,Vincent Hughes,Heather A Steinmiller,Mary Jo Daley,Blondell Reynolds Brown,Mark Aronchick,Yasmeen Kaboud,Lou Agre,Gwen Snyder,Sherrie Cohen,Ariana Flores Gordon,Hamdi Soysal,Margaret Lenzi,William Leopold,Carol Rose Fleischman,Waleed Shahid,Tonya Diane Bah,4
Sharif Street,13,57,50,47,41,42,41,41,40,41,37,39,37,41,23,22,16,16,16,15,14,15,14,13,11,4
Cindy Bass,,6,77,71,72,65,62,62,60,63,61,57,60,58,6,5,5,4,4,5,4,4,2,1,3,4
Malcolm Kenyatta,,,0,71,73,63,61,60,59,64,59,59,59,57,7,6,4,5,5,6,6,6,3,3,3,4
Katherine J Gilmore,,,,1,69,56,60,57,57,59,58,56,55,54,3,2,5,4,1,1,4,3,1,2,2,4
Jerry T Jordan,,,,,0,58,58,58,56,59,58,55,56,54,3,3,3,3,2,2,2,1,2,1,1,4
Ken Washington,,,,,,0,61,62,62,62,62,57,58,56,7,5,5,6,4,6,7,7,3,4,5,4
Michelle W Singer,,,,,,,0,66,62,64,62,59,59,58,3,4,4,5,3,3,7,6,3,4,3,4
Joe Foster,,,,,,,,0,60,64,60,58,58,58,3,5,4,4,4,3,6,6,4,4,3,4
Nicole Allen White,,,,,,,,,0,62,61,57,58,52,6,5,7,8,6,6,8,7,5,6,6,4
Vincent Hughes,,,,,,,,,,0,61,58,62,56,4,4,4,4,2,4,6,6,2,3,3,4
Heather A Steinmiller,,,,,,,,,,,0,57,57,55,3,3,5,5,2,2,6,4,2,3,2,4
Mary Jo Daley,,,,,,,,,,,,0,54,54,2,3,4,5,3,3,5,4,3,3,2,4
Blondell Reynolds Brown,,,,,,,,,,,,,0,54,1,2,3,2,1,2,3,3,1,1,2,4
Mark Aronchick,,,,,,,,,,,,,,0,4,3,3,2,3,3,3,3,2,1,1,4
Yasmeen Kaboud,,,,,,,,,,,,,,,0,16,10,15,13,15,12,12,11,10,10,4
Lou Agre,,,,,,,,,,,,,,,,0,12,14,15,14,13,13,13,12,10,4
Gwen Snyder,,,,,,,,,,,,,,,,,0,11,10,10,11,10,10,10,10,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,13,14,13,12,12,11,11,4
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,0,14,11,11,13,12,9,4
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,0,12,12,12,11,10,4
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,0,14,11,12,11,4
William Leopold,,,,,,,,,,,,,,,,,,,,,,0,11,12,11,4
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,,0,11,9,4
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,0,9,4
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,108,103,85,82,76,72,71,70,70,70,66,64,63,63,24,23,18,18,17,17,16,15,14,13,12,4
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Senator In The General Assembly 3rd District - Democrat,5
,Cindy Bass,Katherine J Gilmore,Malcolm Kenyatta,Ken Washington,Jerry T Jordan,Mary Jo Daley,Mark Aronchick,Nicole Allen White,Joe Foster,Heather A Steinmiller,Michelle W Singer,Vincent Hughes,Blondell Reynolds Brown,Yasmeen Kaboud,Ariana Flores Gordon,Lou Agre,Gwen Snyder,Carol Rose Fleischman,Tonya Diane Bah,William Leopold,Sherrie Cohen,Hamdi Soysal,Margaret Lenzi,Waleed Shahid,Sharif Street,5
Cindy Bass,2,99,89,92,90,88,85,87,81,78,81,77,76,16,12,16,12,9,11,10,8,8,6,8,101,5
Katherine J Gilmore,,2,91,86,88,86,83,81,79,80,79,76,74,19,11,14,10,11,9,10,8,9,8,7,86,5
Malcolm Kenyatta,,,0,80,86,80,76,74,71,71,71,70,70,18,10,14,7,9,8,10,6,8,7,4,78,5
Ken Washington,,,,0,81,86,86,87,82,81,81,80,76,9,12,5,11,11,9,11,7,8,7,8,80,5
Jerry T Jordan,,,,,0,80,76,75,73,74,73,70,68,15,6,11,7,5,4,8,5,5,3,3,79,5
Mary Jo Daley,,,,,,0,86,84,82,79,80,78,78,9,8,6,11,8,7,8,7,7,6,5,79,5
Mark Aronchick,,,,,,,0,80,81,77,76,75,72,7,9,6,9,8,4,6,6,6,2,5,73,5
Nicole Allen White,,,,,,,,0,82,79,78,77,75,5,7,3,8,6,8,8,4,5,6,7,75,5
Joe Foster,,,,,,,,,0,77,75,74,72,5,5,3,8,6,5,6,4,3,3,5,70,5
Heather A Steinmiller,,,,,,,,,,0,77,73,72,6,5,2,6,4,4,5,3,1,4,4,68,5
Michelle W Singer,,,,,,,,,,,0,72,72,3,2,1,2,3,3,4,2,1,3,3,67,5
Vincent Hughes,,,,,,,,,,,,0,73,7,9,5,10,8,9,10,6,6,8,8,70,5
Blondell Reynolds Brown,,,,,,,,,,,,,0,6,5,5,7,4,8,6,3,3,6,4,69,5
Yasmeen Kaboud,,,,,,,,,,,,,,0,17,21,16,17,16,13,13,14,10,11,29,5
Ariana Flores Gordon,,,,,,,,,,,,,,,0,16,19,18,16,17,17,17,15,14,24,5
Lou Agre,,,,,,,,,,,,,,,,0,13,12,12,10,13,12,9,9,22,5
Gwen Snyder,,,,,,,,,,,,,,,,,0,17,16,15,16,14,13,15,22,5
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,0,16,14,15,17,13,13,21,5
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,0,16,10,14,14,14,20,5
William Leopold,,,,,,,,,,,,,,,,,,,,0,11,14,14,13,20,5
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,14,11,12,18,5
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,0,13,12,18,5
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,0,13,16,5
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,0,17,5
Sharif Street,,,,,,,,,,,,,,,,,,,,,,,,,2,5
Total,126,110,99,97,95,95,90,90,85,83,83,83,81,34,27,27,24,23,22,21,20,19,18,18,125,5
,Senator In The General Assembly 3rd District - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,6
,Sharif Street,Cindy Bass,Katherine J Gilmore,Malcolm Kenyatta,Jerry T Jordan,Mary Jo Daley,Michelle W Singer,Yasmeen Kaboud,Vincent Hughes,Nicole Allen White,Lou Agre,Ken Washington,Heather A Steinmiller,Joe Foster,Mark Aronchick,Blondell Reynolds Brown,Ariana Flores Gordon,Carol Rose Fleischman,Sherrie Cohen,Hamdi Soysal,Waleed Shahid,Gwen Snyder,Tonya Diane Bah,William Leopold,Margaret Lenzi,6
Sharif Street,15,49,36,35,35,25,18,25,23,18,21,18,17,15,15,15,11,13,12,11,9,8,8,7,5,6
Cindy Bass,,6,39,35,34,22,19,14,19,19,12,20,18,17,16,15,4,4,5,2,3,3,1,3,0,6
Katherine J Gilmore,,,1,40,38,24,19,14,21,18,13,20,18,17,17,15,4,4,4,2,3,4,0,2,1,6
Malcolm Kenyatta,,,,1,37,20,16,14,18,16,13,18,17,16,15,15,3,4,3,1,3,3,0,2,0,6
Jerry T Jordan,,,,,0,20,15,14,19,15,14,18,17,14,14,15,3,4,2,2,2,2,1,2,0,6
Mary Jo Daley,,,,,,0,20,4,22,19,3,19,17,17,18,15,3,5,4,4,3,3,2,3,1,6
Michelle W Singer,,,,,,,1,2,18,18,1,16,16,18,17,15,3,3,3,1,4,2,1,1,0,6
Yasmeen Kaboud,,,,,,,,1,2,2,17,3,1,2,1,1,6,8,7,7,7,7,7,7,4,6
Vincent Hughes,,,,,,,,,0,20,5,18,17,16,15,17,2,3,3,3,3,2,2,2,1,6
Nicole Allen White,,,,,,,,,,2,4,18,17,17,15,17,4,3,4,1,4,2,1,2,0,6
Lou Agre,,,,,,,,,,,1,3,2,2,1,2,6,6,8,6,4,5,5,5,3,6
Ken Washington,,,,,,,,,,,,0,17,16,16,17,3,3,2,2,2,2,1,3,0,6
Heather A Steinmiller,,,,,,,,,,,,,0,15,13,15,3,3,3,1,2,2,0,1,0,6
Joe Foster,,,,,,,,,,,,,,0,15,16,1,4,4,2,3,2,1,2,0,6
Mark Aronchick,,,,,,,,,,,,,,,0,14,2,2,2,1,2,0,1,0,0,6
Blondell Reynolds Brown,,,,,,,,,,,,,,,,0,1,2,2,1,2,0,1,1,0,6
Ariana Flores Gordon,,,,,,,,,,,,,,,,,2,9,9,7,6,7,4,5,4,6
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,1,9,10,6,7,7,6,4,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,8,5,6,5,5,4,6
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,0,4,7,6,6,5,6
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,0,6,6,5,4,6
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,0,4,6,5,6
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,0,5,4,6
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,0,4,6
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,91,67,48,43,41,31,27,27,26,25,23,22,21,20,20,18,16,15,14,11,10,9,8,7,5,6
,Senator In The General Assembly 3rd District - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,7
,Sharif Street,Cindy Bass,Katherine J Gilmore,Jerry T Jordan,Malcolm Kenyatta,Lou Agre,Yasmeen Kaboud,Ken Washington,Michelle W Singer,Nicole Allen White,Mary Jo Daley,Heather A Steinmiller,Mark Aronchick,Vincent Hughes,Ariana Flores Gordon,Carol Rose Fleischman,Blondell Reynolds Brown,Sherrie Cohen,Gwen Snyder,Joe Foster,Hamdi Soysal,Margaret Lenzi,Tonya Diane Bah,Waleed Shahid,William Leopold,7
Sharif Street,23,40,26,25,27,25,21,18,16,18,14,13,13,15,13,11,12,11,11,10,9,11,10,10,9,7
Cindy Bass,,4,25,25,24,7,6,16,14,16,15,13,13,15,4,3,14,1,2,11,1,2,2,2,1,7
Katherine J Gilmore,,,0,23,23,7,6,15,17,14,12,14,11,13,4,4,12,4,3,9,3,5,2,3,3,7
Jerry T Jordan,,,,1,25,8,5,14,13,12,11,12,11,13,3,2,13,2,2,10,2,3,2,2,2,7
Malcolm Kenyatta,,,,,1,9,6,16,15,15,13,14,12,13,2,3,14,2,3,9,2,3,3,1,2,7
Lou Agre,,,,,,2,17,1,3,4,2,2,4,1,8,10,2,8,10,0,8,8,10,7,8,7
Yasmeen Kaboud,,,,,,,4,1,2,4,3,1,2,1,9,10,0,8,10,1,8,8,10,9,8,7
Ken Washington,,,,,,,,0,16,15,14,15,12,14,1,1,12,1,1,10,0,4,1,1,3,7
Michelle W Singer,,,,,,,,,0,15,12,13,11,13,2,2,12,1,2,9,1,4,1,1,3,7
Nicole Allen White,,,,,,,,,,0,13,10,10,13,3,3,12,2,3,10,2,4,2,3,3,7
Mary Jo Daley,,,,,,,,,,,0,10,13,10,2,4,9,2,3,8,2,3,2,1,2,7
Heather A Steinmiller,,,,,,,,,,,,0,11,12,1,3,11,1,2,8,1,3,2,0,1,7
Mark Aronchick,,,,,,,,,,,,,0,10,3,4,9,2,3,7,2,4,3,1,2,7
Vincent Hughes,,,,,,,,,,,,,,0,3,1,13,1,1,11,1,3,1,2,1,7
Ariana Flores Gordon,,,,,,,,,,,,,,,0,10,1,10,8,2,10,8,9,10,8,7
Carol Rose Fleischman,,,,,,,,,,,,,,,,0,1,12,12,0,11,8,10,7,8,7
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,0,1,1,9,1,1,1,0,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,10,0,11,7,8,7,7,7
Gwen Snyder,,,,,,,,,,,,,,,,,,,0,0,9,8,10,7,8,7
Joe Foster,,,,,,,,,,,,,,,,,,,,0,0,2,0,2,1,7
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,0,7,8,7,7,7
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,0,8,8,9,7
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,0,8,8,7
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,0,8,7
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,98,50,33,32,32,31,27,23,20,20,18,17,17,17,16,15,14,14,12,12,11,11,11,10,10,7
,Senator In The General Assembly 3rd District - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,8
,Sharif Street,Cindy Bass,Katherine J Gilmore,Malcolm Kenyatta,Lou Agre,Jerry T Jordan,Yasmeen Kaboud,Mary Jo Daley,Ariana Flores Gordon,Carol Rose Fleischman,Sherrie Cohen,Margaret Lenzi,Vincent Hughes,William Leopold,Gwen Snyder,Heather A Steinmiller,Ken Washington,Tonya Diane Bah,Waleed Shahid,Blondell Reynolds Brown,Mark Aronchick,Michelle W Singer,Hamdi Soysal,Nicole Allen White,Joe Foster,8
Sharif Street,8,38,23,24,23,19,21,10,14,12,12,13,10,13,12,9,10,11,12,8,5,9,9,7,5,8
Cindy Bass,,2,20,22,9,20,9,12,5,4,4,5,11,4,4,11,11,3,5,10,7,11,3,9,6,8
Katherine J Gilmore,,,2,22,8,21,8,10,3,2,3,4,9,3,2,9,9,2,4,9,7,9,2,7,6,8
Malcolm Kenyatta,,,,0,7,22,7,12,2,2,2,3,11,2,2,11,10,1,3,10,7,10,1,7,6,8
Lou Agre,,,,,1,6,17,1,10,10,11,12,2,13,11,1,1,11,11,1,0,2,9,1,0,8
Jerry T Jordan,,,,,,1,7,10,2,2,2,3,9,2,2,9,9,1,3,9,7,9,1,7,6,8
Yasmeen Kaboud,,,,,,,1,1,11,11,12,13,2,12,11,1,1,11,10,1,0,2,9,1,0,8
Mary Jo Daley,,,,,,,,0,1,1,1,1,10,1,1,11,11,2,2,10,10,8,2,8,7,8
Ariana Flores Gordon,,,,,,,,,0,10,10,10,2,10,9,1,2,9,8,1,1,2,7,3,1,8
Carol Rose Fleischman,,,,,,,,,,0,13,11,1,10,11,0,0,10,8,0,2,2,9,1,0,8
