col_1,col_2,col_3,division
,Representative In The General Assembly 170th District - Democrat,,All
,Fran Nelms,Matthew J Darragh,All
Fran Nelms,"1,999",0,All
Matthew J Darragh,,"1,994",All
Total,"1,999","1,994",All
,Representative In The General Assembly 170th District - Democrat,,1
,Matthew J Darragh,Fran Nelms,1
Matthew J Darragh,56,0,1
Fran Nelms,,21,1
Total,56,21,1
,Representative In The General Assembly 170th District - Democrat,,2
,Matthew J Darragh,Fran Nelms,2
Matthew J Darragh,44,0,2
Fran Nelms,,22,2
Total,44,22,2
,Representative In The General Assembly 170th District - Democrat,,3
,Matthew J Darragh,Fran Nelms,3
Matthew J Darragh,110,0,3
Fran Nelms,,66,3
Total,110,66,3
,Representative In The General Assembly 170th District - Democrat,,4
,Fran Nelms,Matthew J Darragh,4
Fran Nelms,95,0,4
Matthew J Darragh,,42,4
Total,95,42,4
,Representative In The General Assembly 170th District - Democrat,,5
,Fran Nelms,Matthew J Darragh,5
Fran Nelms,64,0,5
Matthew J Darragh,,60,5
Total,64,60,5
,Representative In The General Assembly 170th District - Democrat,,6
,Fran Nelms,Matthew J Darragh,6
Fran Nelms,73,0,6
Matthew J Darragh,,41,6
Total,73,41,6
,Representative In The General Assembly 170th District - Democrat,,7
,Fran Nelms,Matthew J Darragh,7
Fran Nelms,73,0,7
Matthew J Darragh,,37,7
Total,73,37,7
,Representative In The General Assembly 170th District - Democrat,,8
,Matthew J Darragh,Fran Nelms,8
Matthew J Darragh,77,0,8
Fran Nelms,,63,8
Total,77,63,8
,Representative In The General Assembly 170th District - Democrat,,12
,Fran Nelms,Matthew J Darragh,12
Fran Nelms,54,0,12
Matthew J Darragh,,54,12
Total,54,54,12
,Representative In The General Assembly 170th District - Democrat,,14
,Matthew J Darragh,Fran Nelms,14
Matthew J Darragh,44,0,14
Fran Nelms,,30,14
Total,44,30,14
,Representative In The General Assembly 170th District - Democrat,,15
,Matthew J Darragh,Fran Nelms,15
Matthew J Darragh,38,0,15
Fran Nelms,,37,15
Total,38,37,15
,Representative In The General Assembly 170th District - Democrat,,18
,Matthew J Darragh,Fran Nelms,18
Matthew J Darragh,81,0,18
Fran Nelms,,48,18
Total,81,48,18
,Representative In The General Assembly 170th District - Democrat,,20
,Matthew J Darragh,Fran Nelms,20
Matthew J Darragh,72,0,20
Fran Nelms,,57,20
Total,72,57,20
,Representative In The General Assembly 170th District - Democrat,,21
,Matthew J Darragh,Fran Nelms,21
Matthew J Darragh,72,0,21
Fran Nelms,,18,21
Total,72,18,21
,Representative In The General Assembly 170th District - Democrat,,22
,Fran Nelms,Matthew J Darragh,22
Fran Nelms,50,0,22
Matthew J Darragh,,44,22
Total,50,44,22
,Representative In The General Assembly 170th District - Democrat,,23
,Matthew J Darragh,Fran Nelms,23
Matthew J Darragh,61,0,23
Fran Nelms,,59,23
Total,61,59,23
,Representative In The General Assembly 170th District - Democrat,,24
,Fran Nelms,Matthew J Darragh,24
Fran Nelms,123,0,24
Matthew J Darragh,,56,24
Total,123,56,24
,Representative In The General Assembly 170th District - Democrat,,25
,Matthew J Darragh,Fran Nelms,25
Matthew J Darragh,70,0,25
Fran Nelms,,57,25
Total,70,57,25
,Representative In The General Assembly 170th District - Democrat,,27
,Matthew J Darragh,Fran Nelms,27
Matthew J Darragh,62,0,27
Fran Nelms,,58,27
Total,62,58,27
,Representative In The General Assembly 170th District - Democrat,,29
,Fran Nelms,Matthew J Darragh,29
Fran Nelms,114,0,29
Matthew J Darragh,,72,29
Total,114,72,29
,Representative In The General Assembly 170th District - Democrat,,30
,Matthew J Darragh,Fran Nelms,30
Matthew J Darragh,56,0,30
Fran Nelms,,49,30
Total,56,49,30
,Representative In The General Assembly 170th District - Democrat,,31
,Matthew J Darragh,Fran Nelms,31
Matthew J Darragh,77,0,31
Fran Nelms,,42,31
Total,77,42,31
,Representative In The General Assembly 170th District - Democrat,,32
,Matthew J Darragh,Fran Nelms,32
Matthew J Darragh,36,0,32
Fran Nelms,,32,32
Total,36,32,32
,Representative In The General Assembly 170th District - Democrat,,33
,Matthew J Darragh,Fran Nelms,33
Matthew J Darragh,48,0,33
Fran Nelms,,27,33
Total,48,27,33
,Representative In The General Assembly 170th District - Democrat,,34
,Fran Nelms,Matthew J Darragh,34
Fran Nelms,71,0,34
Matthew J Darragh,,68,34
Total,71,68,34
,Representative In The General Assembly 170th District - Democrat,,35
,Matthew J Darragh,Fran Nelms,35
Matthew J Darragh,80,0,35
Fran Nelms,,66,35
Total,80,66,35
,Representative In The General Assembly 170th District - Democrat,,36
,Matthew J Darragh,Fran Nelms,36
Matthew J Darragh,32,0,36
Fran Nelms,,26,36
Total,32,26,36
,Representative In The General Assembly 170th District - Democrat,,37
,Fran Nelms,Matthew J Darragh,37
Fran Nelms,78,0,37
Matthew J Darragh,,54,37
Total,78,54,37
,Representative In The General Assembly 170th District - Democrat,,38
,Matthew J Darragh,Fran Nelms,38
Matthew J Darragh,33,0,38
Fran Nelms,,19,38
Total,33,19,38
,Representative In The General Assembly 170th District - Democrat,,39
,Fran Nelms,Matthew J Darragh,39
Fran Nelms,71,0,39
Matthew J Darragh,,46,39
Total,71,46,39
,Representative In The General Assembly 170th District - Democrat,,40
,Fran Nelms,Matthew J Darragh,40
Fran Nelms,48,0,40
Matthew J Darragh,,45,40
Total,48,45,40
,Representative In The General Assembly 170th District - Democrat,,41
,Fran Nelms,Matthew J Darragh,41
Fran Nelms,136,0,41
Matthew J Darragh,,65,41
Total,136,65,41
,Representative In The General Assembly 170th District - Democrat,,42
,Matthew J Darragh,Fran Nelms,42
Matthew J Darragh,65,0,42
Fran Nelms,,32,42
Total,65,32,42
,Representative In The General Assembly 170th District - Democrat,,43
,Fran Nelms,Matthew J Darragh,43
Fran Nelms,73,0,43
Matthew J Darragh,,33,43
Total,73,33,43
,Representative In The General Assembly 170th District - Democrat,,44
,Matthew J Darragh,Fran Nelms,44
Matthew J Darragh,63,0,44
Fran Nelms,,47,44
Total,63,47,44
