col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,division
Margaret Lenzi,,,,,,,,,,,0,31,30,28,28,25,6,5,5,2,1,3,2,5,2,13
Gwen Snyder,,,,,,,,,,,,0,29,29,30,26,4,3,6,2,0,2,1,4,1,13
William Leopold,,,,,,,,,,,,,0,29,29,25,3,3,4,1,1,1,1,3,1,13
Tonya Diane Bah,,,,,,,,,,,,,,0,28,24,3,2,5,1,0,2,0,4,1,13
Waleed Shahid,,,,,,,,,,,,,,,0,25,2,2,5,2,1,1,1,4,1,13
Carol Rose Fleischman,,,,,,,,,,,,,,,,0,4,3,4,2,1,1,1,4,2,13
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,0,23,19,17,17,17,16,15,17,13
Vincent Hughes,,,,,,,,,,,,,,,,,,0,18,18,17,16,15,15,16,13
Nicole Allen White,,,,,,,,,,,,,,,,,,,0,17,16,16,18,13,15,13
Ken Washington,,,,,,,,,,,,,,,,,,,,0,15,12,13,14,14,13
Mark Aronchick,,,,,,,,,,,,,,,,,,,,,0,16,17,13,16,13
Mary Jo Daley,,,,,,,,,,,,,,,,,,,,,,0,14,9,12,13
Heather A Steinmiller,,,,,,,,,,,,,,,,,,,,,,,0,12,16,13
Joe Foster,,,,,,,,,,,,,,,,,,,,,,,,0,15,13
Michelle W Singer,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,146,59,55,48,45,43,43,39,37,35,35,34,33,32,32,31,29,29,28,25,22,22,21,20,20,13
,Senator In The General Assembly 7th District - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,23
,Vincent Hughes,Cindy Bass,Malcolm Kenyatta,Yasmeen Kaboud,Katherine J Gilmore,Jerry T Jordan,Lou Agre,Ariana Flores Gordon,Sherrie Cohen,Carol Rose Fleischman,Gwen Snyder,Hamdi Soysal,Tonya Diane Bah,William Leopold,Ken Washington,Margaret Lenzi,Vincent Hughes,Blondell Reynolds Brown,Waleed Shahid,Michelle W Singer,Mark Aronchick,Nicole Allen White,Mary Jo Daley,Heather A Steinmiller,Joe Foster,23
Vincent Hughes,8,88,82,75,75,69,68,65,62,57,57,56,57,56,56,55,55,53,51,52,49,49,48,48,44,23
Cindy Bass,,0,73,18,66,65,12,17,16,11,14,9,11,11,53,10,45,49,6,53,47,49,49,47,43,23
Malcolm Kenyatta,,,0,21,69,64,17,17,18,11,15,12,12,12,50,11,47,49,11,50,48,45,46,47,42,23
Yasmeen Kaboud,,,,0,21,12,64,64,61,57,55,59,56,55,11,53,10,9,52,8,7,8,4,5,6,23
Katherine J Gilmore,,,,,0,62,16,17,17,11,16,12,13,11,47,12,43,46,10,48,46,45,45,46,39,23
Jerry T Jordan,,,,,,0,14,12,14,8,9,7,7,7,48,7,44,46,7,47,44,42,44,45,41,23
Lou Agre,,,,,,,0,60,57,56,51,54,55,54,9,52,11,7,51,8,5,6,3,5,7,23
Ariana Flores Gordon,,,,,,,,0,62,58,57,58,59,57,11,54,10,9,53,10,6,8,4,5,8,23
Sherrie Cohen,,,,,,,,,0,56,54,56,54,56,11,51,9,9,52,11,9,9,5,9,8,23
Carol Rose Fleischman,,,,,,,,,,0,51,54,54,52,6,48,7,4,48,5,3,3,1,3,5,23
Gwen Snyder,,,,,,,,,,,0,54,55,55,10,49,8,7,48,9,9,7,5,6,8,23
Hamdi Soysal,,,,,,,,,,,,0,56,54,7,53,7,6,52,5,5,5,2,3,5,23
Tonya Diane Bah,,,,,,,,,,,,,0,55,8,52,7,7,52,7,4,5,3,4,7,23
William Leopold,,,,,,,,,,,,,,0,8,54,6,5,50,8,6,5,4,4,9,23
Ken Washington,,,,,,,,,,,,,,,0,6,45,47,6,47,44,48,44,43,43,23
Margaret Lenzi,,,,,,,,,,,,,,,,0,8,7,49,7,6,6,4,4,8,23
Vincent Hughes,,,,,,,,,,,,,,,,,0,47,6,42,41,40,39,40,39,23
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,0,6,47,45,44,44,43,41,23
Waleed Shahid,,,,,,,,,,,,,,,,,,,1,3,3,3,0,3,5,23
Michelle W Singer,,,,,,,,,,,,,,,,,,,,0,44,44,47,46,43,23
Mark Aronchick,,,,,,,,,,,,,,,,,,,,,0,42,44,42,41,23
Nicole Allen White,,,,,,,,,,,,,,,,,,,,,,0,42,41,40,23
Mary Jo Daley,,,,,,,,,,,,,,,,,,,,,,,0,41,41,23
Heather A Steinmiller,,,,,,,,,,,,,,,,,,,,,,,,0,39,23
Joe Foster,,,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,170,92,86,82,78,73,73,71,68,63,62,62,62,61,59,59,57,56,56,55,52,52,51,49,47,23
