col_1,col_2,col_3,col_4,col_5,division
,President Of The United States - Democrat,,,Senator In The General Assembly 3rd District - Democrat,All
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sharif Street,All
Hillary Clinton,808,0,0,"1,626",All
Bernie Sanders,,210,0,650,All
Roque Rocky De La Fuente,,,4,5,All
Sharif Street,,,,25,All
Total,"2,434",860,9,"2,306",All
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,1
,Sharif Street,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,1
Sharif Street,0,43,26,1,1
Hillary Clinton,,11,0,0,1
Bernie Sanders,,,11,0,1
Roque Rocky De La Fuente,,,,0,1
Total,70,54,37,1,1
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,2
,Sharif Street,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,2
Sharif Street,0,70,58,0,2
Bernie Sanders,,21,0,0,2
Hillary Clinton,,,20,0,2
Roque Rocky De La Fuente,,,,0,2
Total,128,91,78,0,2
,President Of The United States - Democrat,,,Senator In The General Assembly 3rd District - Democrat,3
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sharif Street,3
Hillary Clinton,32,0,0,64,3
Bernie Sanders,,11,0,22,3
Roque Rocky De La Fuente,,,0,0,3
Sharif Street,,,,0,3
Total,96,33,0,86,3
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,4
,Sharif Street,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,4
Sharif Street,3,62,44,1,4
Hillary Clinton,,18,0,0,4
Bernie Sanders,,,12,0,4
Roque Rocky De La Fuente,,,,0,4
Total,110,80,56,1,4
,President Of The United States - Democrat,,,Senator In The General Assembly 3rd District - Democrat,5
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sharif Street,5
Hillary Clinton,50,0,0,86,5
Bernie Sanders,,13,0,37,5
Roque Rocky De La Fuente,,,0,0,5
Sharif Street,,,,1,5
Total,136,50,0,124,5
,President Of The United States - Democrat,,,Senator In The General Assembly 3rd District - Democrat,6
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sharif Street,6
Hillary Clinton,32,0,0,54,6
Bernie Sanders,,2,0,9,6
Roque Rocky De La Fuente,,,0,0,6
Sharif Street,,,,0,6
Total,86,11,0,63,6
,President Of The United States - Democrat,,,Senator In The General Assembly 3rd District - Democrat,7
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sharif Street,7
Hillary Clinton,43,0,0,78,7
Bernie Sanders,,11,0,22,7
Roque Rocky De La Fuente,,,0,0,7
Sharif Street,,,,0,7
Total,121,33,0,100,7
,President Of The United States - Democrat,,,Senator In The General Assembly 3rd District - Democrat,8
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sharif Street,8
Hillary Clinton,47,0,0,88,8
Bernie Sanders,,13,0,23,8
Roque Rocky De La Fuente,,,0,0,8
Sharif Street,,,,1,8
Total,135,36,0,112,8
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,9
,Sharif Street,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,9
Sharif Street,0,100,26,1,9
Hillary Clinton,,19,0,0,9
Bernie Sanders,,,10,0,9
Roque Rocky De La Fuente,,,,0,9
Total,127,119,36,1,9
,President Of The United States - Democrat,,,Senator In The General Assembly 3rd District - Democrat,10
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sharif Street,10
Hillary Clinton,42,0,0,97,10
Bernie Sanders,,10,0,37,10
Roque Rocky De La Fuente,,,2,0,10
Sharif Street,,,,3,10
Total,139,47,2,137,10
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,11
,Sharif Street,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,11
Sharif Street,1,108,46,0,11
Hillary Clinton,,30,0,0,11
Bernie Sanders,,,3,0,11
Roque Rocky De La Fuente,,,,0,11
Total,155,138,49,0,11
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,12
,Sharif Street,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,12
Sharif Street,3,85,30,0,12
Hillary Clinton,,21,0,0,12
Bernie Sanders,,,5,0,12
Roque Rocky De La Fuente,,,,0,12
Total,118,106,35,0,12
,President Of The United States - Democrat,,,Senator In The General Assembly 3rd District - Democrat,13
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sharif Street,13
Hillary Clinton,38,0,0,69,13
Bernie Sanders,,7,0,34,13
Roque Rocky De La Fuente,,,0,1,13
Sharif Street,,,,1,13
Total,107,41,1,105,13
,President Of The United States - Democrat,,,Senator In The General Assembly 3rd District - Democrat,14
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sharif Street,14
Hillary Clinton,43,0,0,140,14
Bernie Sanders,,23,0,38,14
Roque Rocky De La Fuente,,,0,1,14
Sharif Street,,,,2,14
Total,183,61,1,181,14
,President Of The United States - Democrat,,,Senator In The General Assembly 3rd District - Democrat,15
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sharif Street,15
Hillary Clinton,54,0,0,67,15
Bernie Sanders,,9,0,22,15
Roque Rocky De La Fuente,,,1,0,15
Sharif Street,,,,0,15
Total,121,31,1,89,15
,President Of The United States - Democrat,,,Senator In The General Assembly 3rd District - Democrat,16
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sharif Street,16
Hillary Clinton,57,0,0,47,16
Bernie Sanders,,12,0,20,16
Roque Rocky De La Fuente,,,0,0,16
Sharif Street,,,,0,16
Total,104,32,0,67,16
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,17
,Sharif Street,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,17
Sharif Street,0,61,37,0,17
Hillary Clinton,,31,0,0,17
Bernie Sanders,,,6,0,17
Roque Rocky De La Fuente,,,,0,17
Total,98,92,43,0,17
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,18
,Sharif Street,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,18
Sharif Street,1,123,34,0,18
Hillary Clinton,,26,0,0,18
Bernie Sanders,,,2,0,18
Roque Rocky De La Fuente,,,,0,18
Total,158,149,36,0,18
,President Of The United States - Democrat,,,Senator In The General Assembly 3rd District - Democrat,19
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sharif Street,19
Hillary Clinton,71,0,0,47,19
Bernie Sanders,,10,0,24,19
Roque Rocky De La Fuente,,,0,0,19
Sharif Street,,,,0,19
Total,118,34,0,71,19
,President Of The United States - Democrat,,,Senator In The General Assembly 3rd District - Democrat,20
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sharif Street,20
Hillary Clinton,79,0,0,35,20
Bernie Sanders,,12,0,13,20
Roque Rocky De La Fuente,,,1,0,20
Sharif Street,,,,2,20
Total,114,25,1,50,20
,President Of The United States - Democrat,,,Senator In The General Assembly 3rd District - Democrat,21
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sharif Street,21
Hillary Clinton,44,0,0,114,21
Bernie Sanders,,7,0,36,21
Roque Rocky De La Fuente,,,0,0,21
Sharif Street,,,,7,21
Total,158,43,0,157,21
