col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,All
,Mike Driscoll,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,All
Mike Driscoll,73,614,562,188,All
Stephen A Zappala Jr,,142,0,0,All
Josh Shapiro,,,138,0,All
John Morganelli,,,,46,All
Total,"1,437",756,700,234,All
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,2
,Mike Driscoll,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,2
Mike Driscoll,2,25,21,8,2
Josh Shapiro,,7,0,0,2
Stephen A Zappala Jr,,,3,0,2
John Morganelli,,,,3,2
Total,56,32,24,11,2
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,7
,Mike Driscoll,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,7
Mike Driscoll,1,27,24,14,7
Josh Shapiro,,7,0,0,7
Stephen A Zappala Jr,,,7,0,7
John Morganelli,,,,2,7
Total,66,34,31,16,7
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,11
,Mike Driscoll,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,11
Mike Driscoll,5,44,39,12,11
Stephen A Zappala Jr,,16,0,0,11
Josh Shapiro,,,10,0,11
John Morganelli,,,,5,11
Total,100,60,49,17,11
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,17
,Mike Driscoll,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,17
Mike Driscoll,4,27,18,8,17
Josh Shapiro,,7,0,0,17
Stephen A Zappala Jr,,,3,0,17
John Morganelli,,,,2,17
Total,57,34,21,10,17
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,24
,Mike Driscoll,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,24
Mike Driscoll,5,45,36,11,24
Stephen A Zappala Jr,,14,0,0,24
Josh Shapiro,,,14,0,24
John Morganelli,,,,4,24
Total,97,59,50,15,24
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,29
,Mike Driscoll,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,29
Mike Driscoll,9,56,43,17,29
Stephen A Zappala Jr,,11,0,0,29
Josh Shapiro,,,10,0,29
John Morganelli,,,,6,29
Total,125,67,53,23,29
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,30
,Mike Driscoll,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,30
Mike Driscoll,3,47,28,11,30
Stephen A Zappala Jr,,11,0,0,30
Josh Shapiro,,,8,0,30
John Morganelli,,,,5,30
Total,89,58,36,16,30
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,32
,Mike Driscoll,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,32
Mike Driscoll,6,42,37,18,32
Josh Shapiro,,12,0,0,32
Stephen A Zappala Jr,,,14,0,32
John Morganelli,,,,1,32
Total,103,54,51,19,32
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,35
,Mike Driscoll,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,35
Mike Driscoll,4,60,45,13,35
Josh Shapiro,,6,0,0,35
Stephen A Zappala Jr,,,8,0,35
John Morganelli,,,,3,35
Total,122,66,53,16,35
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,36
,Mike Driscoll,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,36
Mike Driscoll,6,63,55,18,36
Josh Shapiro,,14,0,0,36
Stephen A Zappala Jr,,,13,0,36
John Morganelli,,,,1,36
Total,142,77,68,19,36
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,37
,Mike Driscoll,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,37
Mike Driscoll,4,36,37,8,37
Josh Shapiro,,7,0,0,37
Stephen A Zappala Jr,,,6,0,37
John Morganelli,,,,1,37
Total,85,43,43,9,37
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,42
,Mike Driscoll,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,42
Mike Driscoll,6,43,30,15,42
Stephen A Zappala Jr,,7,0,0,42
Josh Shapiro,,,2,0,42
John Morganelli,,,,3,42
Total,94,50,32,18,42
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,43
,Mike Driscoll,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,43
Mike Driscoll,6,55,50,19,43
Josh Shapiro,,16,0,0,43
Stephen A Zappala Jr,,,10,0,43
John Morganelli,,,,2,43
Total,130,71,60,21,43
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,44
,Mike Driscoll,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,44
Mike Driscoll,7,64,36,10,44
Stephen A Zappala Jr,,15,0,0,44
Josh Shapiro,,,11,0,44
John Morganelli,,,,6,44
Total,117,79,47,16,44
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,45
,Mike Driscoll,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,45
Mike Driscoll,5,28,15,6,45
Stephen A Zappala Jr,,4,0,0,45
Josh Shapiro,,,7,0,45
John Morganelli,,,,2,45
Total,54,32,22,8,45
