col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 186th District - Democrat,,Representative In Congress 2nd District - Democrat,,,,All
,Jordan A Harris,L Warren Bullard,Dwight Evans,Chaka Fattah,Dan Muroff,Brian Anthony Gordon,All
Jordan A Harris,136,0,"2,071",812,682,520,All
L Warren Bullard,,0,2,1,2,0,All
Dwight Evans,,,370,0,0,0,All
Chaka Fattah,,,,144,0,0,All
Dan Muroff,,,,,159,0,All
Brian Anthony Gordon,,,,,,139,All
Total,"4,221",5,"2,443",957,843,659,All
,Representative In The General Assembly 186th District - Democrat,,Representative In Congress 2nd District - Democrat,,,,1
,Jordan A Harris,L Warren Bullard,Dwight Evans,Chaka Fattah,Dan Muroff,Brian Anthony Gordon,1
Jordan A Harris,23,0,151,73,55,41,1
L Warren Bullard,,0,1,0,1,0,1
Dwight Evans,,,36,0,0,0,1
Chaka Fattah,,,,15,0,0,1
Dan Muroff,,,,,6,0,1
Brian Anthony Gordon,,,,,,11,1
Total,343,2,188,88,62,52,1
,Representative In The General Assembly 186th District - Democrat,,Representative In Congress 2nd District - Democrat,,,,2
,Jordan A Harris,L Warren Bullard,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,2
Jordan A Harris,8,0,93,40,38,15,2
L Warren Bullard,,0,0,0,0,0,2
Dwight Evans,,,12,0,0,0,2
Chaka Fattah,,,,18,0,0,2
Brian Anthony Gordon,,,,,5,0,2
Dan Muroff,,,,,,5,2
Total,194,0,105,58,43,20,2
,Representative In The General Assembly 186th District - Democrat,,Representative In Congress 2nd District - Democrat,,,,3
,Jordan A Harris,L Warren Bullard,Dwight Evans,Dan Muroff,Brian Anthony Gordon,Chaka Fattah,3
Jordan A Harris,3,0,124,28,26,21,3
L Warren Bullard,,0,0,0,0,0,3
Dwight Evans,,,20,0,0,0,3
Dan Muroff,,,,5,0,0,3
Brian Anthony Gordon,,,,,5,0,3
Chaka Fattah,,,,,,5,3
Total,202,0,144,33,31,26,3
,Representative In The General Assembly 186th District - Democrat,,Representative In Congress 2nd District - Democrat,,,,4
,Jordan A Harris,L Warren Bullard,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,4
Jordan A Harris,5,0,66,32,10,11,4
L Warren Bullard,,0,0,0,0,0,4
Dwight Evans,,,11,0,0,0,4
Chaka Fattah,,,,7,0,0,4
Brian Anthony Gordon,,,,,5,0,4
Dan Muroff,,,,,,1,4
Total,124,0,77,39,15,12,4
,Representative In The General Assembly 186th District - Democrat,,Representative In Congress 2nd District - Democrat,,,,5
,Jordan A Harris,L Warren Bullard,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,5
Jordan A Harris,9,0,82,47,17,14,5
L Warren Bullard,,0,0,0,0,0,5
Dwight Evans,,,22,0,0,0,5
Chaka Fattah,,,,7,0,0,5
Brian Anthony Gordon,,,,,4,0,5
Dan Muroff,,,,,,3,5
Total,169,0,104,54,21,17,5
,Representative In The General Assembly 186th District - Democrat,,Representative In Congress 2nd District - Democrat,,,,6
,Jordan A Harris,L Warren Bullard,Dwight Evans,Chaka Fattah,Dan Muroff,Brian Anthony Gordon,6
Jordan A Harris,12,0,135,62,55,21,6
L Warren Bullard,,0,0,0,0,0,6
Dwight Evans,,,18,0,0,0,6
Chaka Fattah,,,,10,0,0,6
Dan Muroff,,,,,11,0,6
Brian Anthony Gordon,,,,,,10,6
