col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 177th District - Republican,Delegate To The Republican National Convention 1st District,,,All
,John J Taylor,Christopher M Vogler,Seth Kaufer,Dave Hackett,All
John J Taylor,9,25,15,16,All
Christopher M Vogler,,1,13,14,All
Seth Kaufer,,,2,13,All
Dave Hackett,,,,0,All
Total,38,26,17,16,All
,Representative In The General Assembly 177th District - Republican,Delegate To The Republican National Convention 1st District,,,12
,John J Taylor,Christopher M Vogler,Seth Kaufer,Dave Hackett,12
John J Taylor,9,25,15,16,12
Christopher M Vogler,,1,13,14,12
Seth Kaufer,,,2,13,12
Dave Hackett,,,,0,12
Total,38,26,17,16,12
