col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,division
Blake Rutherford,,,,,,0,13,4,15,14,14,14,12,4,1,2,3,11,1,2
Maria Quinones Sanchez,,,,,,,0,3,14,12,13,13,14,2,3,2,3,12,2,2
H Douglass Brown,,,,,,,,0,3,2,2,2,1,13,11,10,11,1,10,2
Anne Wakabayashi,,,,,,,,,0,14,15,15,13,3,1,2,3,11,1,2
Cathy Brady,,,,,,,,,,0,14,14,12,2,0,1,2,11,0,2
Leanne Krueger Braneky,,,,,,,,,,,1,15,13,2,0,1,2,11,0,2
Ryan N Boyer,,,,,,,,,,,,0,13,2,0,1,2,11,0,2
Jennifer Lentz,,,,,,,,,,,,,0,0,1,0,1,12,0,2
Peter Cutty,,,,,,,,,,,,,,0,10,10,11,0,10,2
Amanda Mcillmurray,,,,,,,,,,,,,,,0,9,10,1,10,2
Jacob Adeniran,,,,,,,,,,,,,,,,0,9,0,10,2
Kat Richter,,,,,,,,,,,,,,,,,0,0,10,2
Ted Kirsch,,,,,,,,,,,,,,,,,,0,0,2
Katherine Hunter Snyder,,,,,,,,,,,,,,,,,,,0,2
Total,51,21,0,29,20,20,20,18,17,17,16,15,14,13,12,12,12,12,11,2
,President Of The United States - Democrat,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,3
,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Thaddeus Kirkland,Leanne Krueger Braneky,Blake Rutherford,Anne Wakabayashi,Jennifer Lentz,Maria Quinones Sanchez,Ryan N Boyer,Cathy Brady,Ted Kirsch,Angel Cruz,3
Bernie Sanders,20,0,0,115,103,101,101,98,93,10,14,6,10,9,6,7,5,9,6,3
Hillary Clinton,,10,0,5,6,5,3,2,3,54,37,42,37,36,36,35,36,32,33,3
Roque Rocky De La Fuente,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
H Douglass Brown,,,,0,105,99,97,96,91,11,15,9,10,10,7,8,6,8,6,3
Peter Cutty,,,,,0,98,96,94,91,12,15,8,9,10,8,7,5,9,5,3
Amanda Mcillmurray,,,,,,0,99,97,91,12,16,7,10,11,8,8,7,9,6,3
Kat Richter,,,,,,,0,96,92,12,17,8,12,12,8,9,7,9,8,3
Katherine Hunter Snyder,,,,,,,,0,92,7,13,4,7,8,7,6,5,8,6,3
Jacob Adeniran,,,,,,,,,0,8,14,5,9,9,8,7,5,8,7,3
Thaddeus Kirkland,,,,,,,,,,0,42,45,41,40,37,38,37,35,34,3
Leanne Krueger Braneky,,,,,,,,,,,0,40,43,43,37,39,39,36,37,3
Blake Rutherford,,,,,,,,,,,,0,40,38,32,37,36,31,33,3
Anne Wakabayashi,,,,,,,,,,,,,0,39,36,40,38,35,35,3
Jennifer Lentz,,,,,,,,,,,,,,0,35,38,37,34,36,3
Maria Quinones Sanchez,,,,,,,,,,,,,,,0,35,34,35,33,3
Ryan N Boyer,,,,,,,,,,,,,,,,0,35,33,33,3
Cathy Brady,,,,,,,,,,,,,,,,,0,33,35,3
Ted Kirsch,,,,,,,,,,,,,,,,,,0,34,3
Angel Cruz,,,,,,,,,,,,,,,,,,,0,3
Total,141,67,1,120,109,106,104,100,96,64,51,48,47,45,42,42,41,41,39,3
,President Of The United States - Democrat,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,4
,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,H Douglass Brown,Peter Cutty,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Amanda Mcillmurray,Thaddeus Kirkland,Blake Rutherford,Maria Quinones Sanchez,Leanne Krueger Braneky,Anne Wakabayashi,Jennifer Lentz,Angel Cruz,Ryan N Boyer,Cathy Brady,Ted Kirsch,4
Bernie Sanders,20,0,0,124,110,104,103,97,94,25,20,26,24,22,26,23,18,16,14,4
Hillary Clinton,,9,0,6,7,5,2,3,6,59,58,49,44,46,40,41,42,38,39,4
Roque Rocky De La Fuente,,,2,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,4
H Douglass Brown,,,,0,105,101,100,93,92,20,14,21,20,17,20,18,13,9,10,4
Peter Cutty,,,,,0,97,93,95,90,20,16,21,19,17,20,18,15,9,13,4
Kat Richter,,,,,,0,100,96,92,18,11,22,20,17,20,15,13,7,8,4
Katherine Hunter Snyder,,,,,,,0,91,87,14,9,20,18,15,17,13,11,9,10,4
Jacob Adeniran,,,,,,,,0,82,16,11,20,19,15,18,14,13,7,8,4
Amanda Mcillmurray,,,,,,,,,0,16,8,18,16,14,19,17,11,8,8,4
Thaddeus Kirkland,,,,,,,,,,0,65,58,53,55,49,54,53,44,46,4
Blake Rutherford,,,,,,,,,,,0,53,51,54,48,49,51,45,46,4
Maria Quinones Sanchez,,,,,,,,,,,,0,60,58,55,54,54,48,49,4
Leanne Krueger Braneky,,,,,,,,,,,,,0,55,53,53,50,44,50,4
Anne Wakabayashi,,,,,,,,,,,,,,0,55,51,47,48,43,4
Jennifer Lentz,,,,,,,,,,,,,,,0,54,46,47,47,4
Angel Cruz,,,,,,,,,,,,,,,,0,49,49,49,4
Ryan N Boyer,,,,,,,,,,,,,,,,,0,44,46,4
Cathy Brady,,,,,,,,,,,,,,,,,,0,42,4
Ted Kirsch,,,,,,,,,,,,,,,,,,,0,4
Total,167,82,3,130,117,110,106,101,100,84,78,76,69,68,67,65,61,55,54,4
,President Of The United States - Democrat,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,5
,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Jennifer Lentz,Thaddeus Kirkland,Kat Richter,Katherine Hunter Snyder,Maria Quinones Sanchez,Anne Wakabayashi,Blake Rutherford,Leanne Krueger Braneky,Jacob Adeniran,Cathy Brady,Ryan N Boyer,Ted Kirsch,Angel Cruz,5
Bernie Sanders,7,0,0,94,83,80,18,14,73,73,18,13,14,13,71,12,13,8,8,5
Hillary Clinton,,12,0,6,7,6,63,65,5,5,59,64,60,60,1,55,53,55,46,5
Roque Rocky De La Fuente,,,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,5
H Douglass Brown,,,,0,78,78,16,12,73,71,12,9,11,10,70,7,9,6,5,5
Peter Cutty,,,,,0,76,18,14,71,68,13,10,14,11,69,9,11,5,6,5
Amanda Mcillmurray,,,,,,0,20,13,76,75,16,12,11,13,70,11,9,6,6,5
Jennifer Lentz,,,,,,,0,66,19,17,65,70,63,65,12,63,59,60,51,5
Thaddeus Kirkland,,,,,,,,0,11,9,60,63,66,61,8,57,58,55,48,5
Kat Richter,,,,,,,,,0,71,14,11,9,13,67,9,10,6,7,5
Katherine Hunter Snyder,,,,,,,,,,0,15,12,9,11,67,11,9,5,6,5
Maria Quinones Sanchez,,,,,,,,,,,0,65,63,65,9,61,58,60,51,5
Anne Wakabayashi,,,,,,,,,,,,0,59,66,8,64,59,58,49,5
Blake Rutherford,,,,,,,,,,,,,0,58,8,58,62,55,49,5
Leanne Krueger Braneky,,,,,,,,,,,,,,0,8,61,56,60,52,5
Jacob Adeniran,,,,,,,,,,,,,,,0,6,8,3,4,5
Cathy Brady,,,,,,,,,,,,,,,,0,56,58,52,5
Ryan N Boyer,,,,,,,,,,,,,,,,,0,53,47,5
Ted Kirsch,,,,,,,,,,,,,,,,,,0,52,5
Angel Cruz,,,,,,,,,,,,,,,,,,,0,5
Total,119,92,2,100,91,87,82,81,78,78,78,77,76,74,72,68,66,64,55,5
,President Of The United States - Democrat,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,6
,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Thaddeus Kirkland,Blake Rutherford,Anne Wakabayashi,Leanne Krueger Braneky,Maria Quinones Sanchez,Ryan N Boyer,Angel Cruz,Jennifer Lentz,Ted Kirsch,Cathy Brady,6
Bernie Sanders,14,0,0,105,98,96,89,88,88,18,13,12,12,10,11,8,11,9,7,6
Hillary Clinton,,5,0,2,4,2,2,2,1,27,26,20,17,18,17,19,16,18,18,6
Roque Rocky De La Fuente,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
H Douglass Brown,,,,0,92,90,85,84,85,14,14,9,10,8,9,6,9,8,6,6
Peter Cutty,,,,,0,92,86,86,87,16,15,12,12,10,12,9,9,10,7,6
Amanda Mcillmurray,,,,,,0,90,90,88,13,10,11,11,9,11,8,10,9,6,6
Kat Richter,,,,,,,0,84,82,11,10,11,11,9,10,8,9,9,6,6
Katherine Hunter Snyder,,,,,,,,0,82,11,8,11,10,7,10,7,7,9,5,6
Jacob Adeniran,,,,,,,,,0,12,10,12,12,9,10,8,10,9,7,6
Thaddeus Kirkland,,,,,,,,,,0,32,29,22,20,24,21,22,21,20,6
Blake Rutherford,,,,,,,,,,,0,25,18,20,22,21,21,20,21,6
Anne Wakabayashi,,,,,,,,,,,,0,21,20,24,22,18,20,20,6
Leanne Krueger Braneky,,,,,,,,,,,,,0,21,20,21,21,21,20,6
Maria Quinones Sanchez,,,,,,,,,,,,,,0,19,21,18,17,19,6
Ryan N Boyer,,,,,,,,,,,,,,,0,20,17,19,18,6
Angel Cruz,,,,,,,,,,,,,,,,0,18,22,19,6
Jennifer Lentz,,,,,,,,,,,,,,,,,0,19,20,6
Ted Kirsch,,,,,,,,,,,,,,,,,,0,19,6
Cathy Brady,,,,,,,,,,,,,,,,,,,0,6
Total,132,38,0,107,102,98,91,90,89,45,39,32,29,28,28,27,27,27,25,6
,President Of The United States - Democrat,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,7
,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,Thaddeus Kirkland,H Douglass Brown,Blake Rutherford,Anne Wakabayashi,Peter Cutty,Amanda Mcillmurray,Maria Quinones Sanchez,Kat Richter,Jennifer Lentz,Leanne Krueger Braneky,Ryan N Boyer,Cathy Brady,Jacob Adeniran,Angel Cruz,Katherine Hunter Snyder,Ted Kirsch,7
Bernie Sanders,13,0,0,28,115,27,26,103,101,28,96,23,16,22,16,92,19,90,16,7
Hillary Clinton,,11,0,98,7,89,84,8,6,77,5,76,81,75,79,3,74,4,77,7
Roque Rocky De La Fuente,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Thaddeus Kirkland,,,,0,24,101,98,24,23,86,20,86,88,89,86,18,82,19,85,7
H Douglass Brown,,,,,0,21,22,98,100,20,95,15,12,18,12,90,12,88,9,7
Blake Rutherford,,,,,,0,93,21,21,84,19,83,83,88,82,17,81,17,85,7
Anne Wakabayashi,,,,,,,0,24,22,90,18,90,90,90,91,18,83,19,85,7
Peter Cutty,,,,,,,,0,94,20,92,18,11,17,11,88,13,85,11,7
Amanda Mcillmurray,,,,,,,,,0,19,97,17,9,17,11,92,12,93,9,7
Maria Quinones Sanchez,,,,,,,,,,0,18,86,91,85,84,17,85,16,85,7
Kat Richter,,,,,,,,,,,0,14,10,15,10,92,13,88,8,7
Jennifer Lentz,,,,,,,,,,,,0,86,84,85,14,81,14,85,7
Leanne Krueger Braneky,,,,,,,,,,,,,0,83,87,8,81,7,84,7
Ryan N Boyer,,,,,,,,,,,,,,0,83,14,83,14,83,7
Cathy Brady,,,,,,,,,,,,,,,0,8,81,9,82,7
Jacob Adeniran,,,,,,,,,,,,,,,,0,9,87,5,7
Angel Cruz,,,,,,,,,,,,,,,,,0,9,82,7
Katherine Hunter Snyder,,,,,,,,,,,,,,,,,,0,7,7
Ted Kirsch,,,,,,,,,,,,,,,,,,,0,7
Total,155,125,1,127,122,117,111,111,107,106,101,100,98,98,96,95,94,94,94,7
,President Of The United States - Democrat,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,8
,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Katherine Hunter Snyder,Jacob Adeniran,Kat Richter,Thaddeus Kirkland,Blake Rutherford,Leanne Krueger Braneky,Maria Quinones Sanchez,Anne Wakabayashi,Jennifer Lentz,Ryan N Boyer,Angel Cruz,Ted Kirsch,Cathy Brady,8
Bernie Sanders,11,0,0,114,100,94,88,82,80,13,13,13,11,12,12,10,7,7,7,8
Hillary Clinton,,16,0,10,7,4,4,2,4,39,30,26,27,24,22,21,23,21,20,8
Roque Rocky De La Fuente,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
H Douglass Brown,,,,0,99,93,88,82,80,16,16,15,12,13,14,11,8,7,9,8
Peter Cutty,,,,,0,90,86,80,77,17,17,16,13,15,14,11,7,9,8,8
Amanda Mcillmurray,,,,,,0,88,81,80,12,12,16,13,13,13,10,8,8,8,8
Katherine Hunter Snyder,,,,,,,0,79,79,11,9,15,13,12,12,9,8,8,8,8
Jacob Adeniran,,,,,,,,0,73,8,8,11,10,10,9,8,6,7,5,8
Kat Richter,,,,,,,,,0,9,9,12,12,10,12,8,9,7,9,8
Thaddeus Kirkland,,,,,,,,,,1,35,29,25,28,25,26,21,22,21,8
Blake Rutherford,,,,,,,,,,,0,26,25,26,25,27,24,23,21,8
Leanne Krueger Braneky,,,,,,,,,,,,0,28,31,28,24,22,23,23,8
Maria Quinones Sanchez,,,,,,,,,,,,,0,27,22,24,25,23,20,8
Anne Wakabayashi,,,,,,,,,,,,,,0,26,24,21,23,21,8
Jennifer Lentz,,,,,,,,,,,,,,,0,26,23,21,25,8
Ryan N Boyer,,,,,,,,,,,,,,,,0,22,23,22,8
Angel Cruz,,,,,,,,,,,,,,,,,0,19,22,8
Ted Kirsch,,,,,,,,,,,,,,,,,,0,19,8
Cathy Brady,,,,,,,,,,,,,,,,,,,0,8
Total,141,65,0,125,107,98,92,84,84,53,44,39,38,36,34,31,30,28,27,8
,President Of The United States - Democrat,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,9
,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Katherine Hunter Snyder,Kat Richter,Jacob Adeniran,Thaddeus Kirkland,Maria Quinones Sanchez,Anne Wakabayashi,Blake Rutherford,Cathy Brady,Jennifer Lentz,Angel Cruz,Ryan N Boyer,Leanne Krueger Braneky,Ted Kirsch,9
Bernie Sanders,8,0,0,96,88,78,75,71,71,13,15,9,9,11,10,9,6,5,4,9
Hillary Clinton,,16,0,7,8,6,6,3,2,39,31,36,36,29,30,28,30,25,25,9
Roque Rocky De La Fuente,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
H Douglass Brown,,,,0,86,76,73,69,70,15,15,12,12,11,12,10,8,4,6,9
Peter Cutty,,,,,0,72,72,65,69,16,16,13,14,13,14,13,9,5,7,9
Amanda Mcillmurray,,,,,,0,72,69,70,12,17,14,11,12,14,12,8,7,6,9
Katherine Hunter Snyder,,,,,,,0,67,68,17,18,15,14,14,15,12,11,8,6,9
Kat Richter,,,,,,,,0,66,12,16,11,10,9,11,10,6,6,6,9
Jacob Adeniran,,,,,,,,,0,11,13,9,10,8,11,10,7,3,5,9
Thaddeus Kirkland,,,,,,,,,,0,31,34,36,30,31,30,27,26,24,9
Maria Quinones Sanchez,,,,,,,,,,,0,37,30,30,32,28,29,28,24,9
Anne Wakabayashi,,,,,,,,,,,,0,33,30,33,29,32,28,25,9
Blake Rutherford,,,,,,,,,,,,,0,30,29,31,29,23,24,9
Cathy Brady,,,,,,,,,,,,,,0,31,31,29,24,24,9
Jennifer Lentz,,,,,,,,,,,,,,,0,30,27,24,23,9
Angel Cruz,,,,,,,,,,,,,,,,0,27,23,25,9
Ryan N Boyer,,,,,,,,,,,,,,,,,0,22,24,9
Leanne Krueger Braneky,,,,,,,,,,,,,,,,,,0,20,9
Ted Kirsch,,,,,,,,,,,,,,,,,,,0,9
Total,118,72,0,103,96,84,81,74,73,52,46,45,45,40,40,37,36,30,29,9
,President Of The United States - Democrat,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,10
,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,Peter Cutty,H Douglass Brown,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Thaddeus Kirkland,Blake Rutherford,Anne Wakabayashi,Leanne Krueger Braneky,Angel Cruz,Cathy Brady,Ryan N Boyer,Ted Kirsch,Jennifer Lentz,Maria Quinones Sanchez,10
Bernie Sanders,9,0,0,54,54,52,49,46,46,8,3,5,4,4,3,3,3,2,4,10
Hillary Clinton,,6,0,3,1,0,0,2,1,15,14,9,9,8,9,9,8,8,6,10
Roque Rocky De La Fuente,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Peter Cutty,,,,0,51,48,46,45,45,5,3,4,4,4,1,2,2,1,5,10
H Douglass Brown,,,,,0,47,45,42,42,5,3,4,3,4,1,2,2,1,4,10
Amanda Mcillmurray,,,,,,0,49,46,46,5,3,5,4,4,2,3,3,2,4,10
Kat Richter,,,,,,,0,44,43,4,2,4,3,4,1,2,2,1,4,10
Katherine Hunter Snyder,,,,,,,,0,43,5,3,5,5,5,2,3,3,2,4,10
Jacob Adeniran,,,,,,,,,0,5,3,5,5,4,2,3,3,2,5,10
Thaddeus Kirkland,,,,,,,,,,0,13,13,10,10,10,11,10,10,7,10
Blake Rutherford,,,,,,,,,,,0,11,10,9,9,10,9,9,5,10
Anne Wakabayashi,,,,,,,,,,,,0,10,10,10,11,10,10,6,10
Leanne Krueger Braneky,,,,,,,,,,,,,0,10,9,10,10,9,8,10
Angel Cruz,,,,,,,,,,,,,,0,8,8,9,8,6,10
Cathy Brady,,,,,,,,,,,,,,,0,10,9,9,5,10
Ryan N Boyer,,,,,,,,,,,,,,,,0,10,9,6,10
Ted Kirsch,,,,,,,,,,,,,,,,,0,9,6,10
Jennifer Lentz,,,,,,,,,,,,,,,,,,0,6,10
Maria Quinones Sanchez,,,,,,,,,,,,,,,,,,,0,10
Total,73,26,1,57,55,52,49,48,47,23,17,14,13,12,12,12,11,10,10,10
,President Of The United States - Democrat,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,11
,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Thaddeus Kirkland,Blake Rutherford,Maria Quinones Sanchez,Anne Wakabayashi,Leanne Krueger Braneky,Jennifer Lentz,Angel Cruz,Cathy Brady,Ted Kirsch,Ryan N Boyer,11
Bernie Sanders,15,0,0,96,81,81,80,76,75,9,10,13,12,8,12,9,6,3,6,11
Hillary Clinton,,25,0,13,10,6,6,6,4,44,36,32,32,32,26,28,29,30,24,11
Roque Rocky De La Fuente,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
H Douglass Brown,,,,0,84,82,81,76,75,15,16,18,18,14,17,15,10,10,11,11
Peter Cutty,,,,,0,77,75,74,75,14,13,17,16,13,16,13,10,7,10,11
Amanda Mcillmurray,,,,,,1,83,77,76,11,13,17,13,12,15,11,6,7,7,11
Kat Richter,,,,,,,0,75,74,11,13,16,13,12,15,10,6,8,7,11
Katherine Hunter Snyder,,,,,,,,0,71,10,11,18,13,10,13,11,7,7,7,11
Jacob Adeniran,,,,,,,,,0,11,10,14,12,12,14,8,6,4,8,11
Thaddeus Kirkland,,,,,,,,,,0,33,30,31,30,28,25,26,27,26,11
Blake Rutherford,,,,,,,,,,,0,30,29,31,24,27,27,28,24,11
Maria Quinones Sanchez,,,,,,,,,,,,0,32,32,31,32,28,29,22,11
Anne Wakabayashi,,,,,,,,,,,,,0,33,29,27,29,28,28,11
Leanne Krueger Braneky,,,,,,,,,,,,,,0,28,24,28,27,25,11
Jennifer Lentz,,,,,,,,,,,,,,,0,27,26,27,22,11
Angel Cruz,,,,,,,,,,,,,,,,0,26,27,21,11
Cathy Brady,,,,,,,,,,,,,,,,,0,26,22,11
Ted Kirsch,,,,,,,,,,,,,,,,,,0,23,11
Ryan N Boyer,,,,,,,,,,,,,,,,,,,0,11
Total,120,85,0,109,91,88,86,82,79,53,46,45,44,40,38,37,35,33,30,11
,President Of The United States - Democrat,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,12
,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,H Douglass Brown,Amanda Mcillmurray,Thaddeus Kirkland,Peter Cutty,Jacob Adeniran,Kat Richter,Katherine Hunter Snyder,Anne Wakabayashi,Blake Rutherford,Maria Quinones Sanchez,Angel Cruz,Jennifer Lentz,Ryan N Boyer,Cathy Brady,Ted Kirsch,Leanne Krueger Braneky,12
Bernie Sanders,10,0,0,54,48,10,45,43,42,43,13,10,14,9,11,8,9,7,4,12
Hillary Clinton,,20,0,3,4,37,1,1,2,1,27,30,26,26,23,25,23,21,21,12
Roque Rocky De La Fuente,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
H Douglass Brown,,,,0,47,10,44,44,43,41,12,8,12,9,10,6,6,4,3,12
Amanda Mcillmurray,,,,,0,11,41,42,43,40,12,9,11,8,11,6,6,5,4,12
Thaddeus Kirkland,,,,,,1,9,7,8,5,34,32,29,29,28,28,26,23,25,12
Peter Cutty,,,,,,,0,39,39,39,11,6,9,7,9,5,4,3,2,12
Jacob Adeniran,,,,,,,,0,41,38,9,5,11,7,8,3,4,3,1,12
Kat Richter,,,,,,,,,0,37,10,5,10,7,8,3,4,3,2,12
Katherine Hunter Snyder,,,,,,,,,,0,8,6,10,6,6,3,4,4,1,12
Anne Wakabayashi,,,,,,,,,,,0,30,30,30,30,28,28,24,25,12
Blake Rutherford,,,,,,,,,,,,0,24,25,28,28,25,24,21,12
Maria Quinones Sanchez,,,,,,,,,,,,,0,29,26,27,27,23,22,12
Angel Cruz,,,,,,,,,,,,,,0,27,26,24,23,22,12
