col_1,col_2,division
,Representative In The General Assembly 202nd District,All
,Jared Solomon,All
Jared Solomon,"3,443",All
Total,"3,443",All
,Representative In The General Assembly 202nd District,1
,Jared Solomon,1
Jared Solomon,390,1
Total,390,1
,Representative In The General Assembly 202nd District,2
,Jared Solomon,2
Jared Solomon,380,2
Total,380,2
,Representative In The General Assembly 202nd District,3
,Jared Solomon,3
Jared Solomon,310,3
Total,310,3
,Representative In The General Assembly 202nd District,4
,Jared Solomon,4
Jared Solomon,250,4
Total,250,4
,Representative In The General Assembly 202nd District,5
,Jared Solomon,5
Jared Solomon,392,5
Total,392,5
,Representative In The General Assembly 202nd District,6
,Jared Solomon,6
Jared Solomon,397,6
Total,397,6
,Representative In The General Assembly 202nd District,7
,Jared Solomon,7
Jared Solomon,405,7
Total,405,7
,Representative In The General Assembly 202nd District,8
,Jared Solomon,8
Jared Solomon,309,8
Total,309,8
,Representative In The General Assembly 202nd District,12
,Jared Solomon,12
Jared Solomon,319,12
Total,319,12
,Representative In The General Assembly 202nd District,32
,Jared Solomon,32
Jared Solomon,291,32
Total,291,32
