col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In Congress 2nd District,,Auditor General,,,,All
,Dwight Evans,James A Jones,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,All
Dwight Evans,"6,605",0,"270,713","4,197","4,421","1,042",All
James A Jones,,429,"2,398","19,038",472,701,All
Eugene A Depasquale,,,"2,021",0,0,0,All
John Brown,,,,230,0,0,All
John J Sweeney,,,,,476,0,All
Roy A Minet,,,,,,258,All
Total,"286,978","23,038","275,132","23,465","5,369","2,001",All
