col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,,All
,Mike Driscoll,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,All
Mike Driscoll,95,"5,045","1,846",81,73,13,All
Hillary Clinton,,371,0,0,0,0,All
Donald J Trump,,,"1,951",0,0,0,All
Gary Johnson,,,,34,0,0,All
Jill Stein,,,,,28,0,All
Darrell L Castle,,,,,,8,All
Total,"7,153","5,416","3,797",115,101,21,All
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,,1
,Mike Driscoll,Donald J Trump,Hillary Clinton,Gary Johnson,Jill Stein,Darrell L Castle,1
Mike Driscoll,8,175,190,12,2,0,1
Donald J Trump,,185,0,0,0,0,1
Hillary Clinton,,,15,0,0,0,1
Gary Johnson,,,,0,0,0,1
Jill Stein,,,,,1,0,1
Darrell L Castle,,,,,,0,1
Total,387,360,205,12,3,0,1
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,,2
,Mike Driscoll,Donald J Trump,Hillary Clinton,Gary Johnson,Darrell L Castle,Jill Stein,2
Mike Driscoll,2,136,215,3,2,1,2
Donald J Trump,,157,0,0,0,0,2
Hillary Clinton,,,23,0,0,0,2
Gary Johnson,,,,2,0,0,2
Darrell L Castle,,,,,1,0,2
Jill Stein,,,,,,1,2
Total,359,293,238,5,3,2,2
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,,3
,Mike Driscoll,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,3
Mike Driscoll,4,195,44,5,2,0,3
Hillary Clinton,,16,0,0,0,0,3
Donald J Trump,,,59,0,0,0,3
Gary Johnson,,,,3,0,0,3
Jill Stein,,,,,0,0,3
Darrell L Castle,,,,,,0,3
Total,250,211,103,8,2,0,3
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,,4
,Mike Driscoll,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,4
Mike Driscoll,9,329,89,3,3,1,4
Hillary Clinton,,12,0,0,0,0,4
Donald J Trump,,,120,0,0,0,4
Gary Johnson,,,,1,0,0,4
Jill Stein,,,,,0,0,4
Darrell L Castle,,,,,,1,4
Total,434,341,209,4,3,2,4
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,,5
,Mike Driscoll,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,5
Mike Driscoll,1,184,38,4,5,1,5
Hillary Clinton,,10,0,0,0,0,5
Donald J Trump,,,58,0,0,0,5
Gary Johnson,,,,2,0,0,5
Jill Stein,,,,,0,0,5
Darrell L Castle,,,,,,0,5
Total,233,194,96,6,5,1,5
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,,6
,Mike Driscoll,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,6
Mike Driscoll,4,139,25,5,2,0,6
Hillary Clinton,,3,0,0,0,0,6
Donald J Trump,,,29,0,0,0,6
Jill Stein,,,,0,0,0,6
Gary Johnson,,,,,0,0,6
Darrell L Castle,,,,,,0,6
Total,175,142,54,5,2,0,6
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,,7
,Mike Driscoll,Donald J Trump,Hillary Clinton,Gary Johnson,Jill Stein,Darrell L Castle,7
Mike Driscoll,13,258,253,5,5,0,7
Donald J Trump,,157,0,0,0,0,7
Hillary Clinton,,,11,0,0,0,7
Gary Johnson,,,,4,0,0,7
Jill Stein,,,,,2,0,7
Darrell L Castle,,,,,,1,7
Total,534,415,264,9,7,1,7
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,,8
,Mike Driscoll,Hillary Clinton,Donald J Trump,Gary Johnson,Darrell L Castle,Jill Stein,8
Mike Driscoll,2,187,55,5,0,1,8
Hillary Clinton,,22,0,0,0,0,8
Donald J Trump,,,79,0,0,0,8
Gary Johnson,,,,0,0,0,8
Darrell L Castle,,,,,1,0,8
Jill Stein,,,,,,0,8
Total,250,209,134,5,1,1,8
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,,9
,Mike Driscoll,Hillary Clinton,Donald J Trump,Darrell L Castle,Jill Stein,Gary Johnson,9
Mike Driscoll,5,255,102,2,1,0,9
Hillary Clinton,,10,0,0,0,0,9
Donald J Trump,,,110,0,0,0,9
Darrell L Castle,,,,1,0,0,9
Jill Stein,,,,,0,0,9
Gary Johnson,,,,,,0,9
Total,365,265,212,3,1,0,9
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,,10
,Mike Driscoll,Donald J Trump,Hillary Clinton,Gary Johnson,Jill Stein,Darrell L Castle,10
Mike Driscoll,7,165,244,3,4,0,10
Donald J Trump,,176,0,0,0,0,10
Hillary Clinton,,,21,0,0,0,10
Gary Johnson,,,,6,0,0,10
Jill Stein,,,,,2,0,10
Darrell L Castle,,,,,,0,10
Total,423,341,265,9,6,0,10
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,,11
,Mike Driscoll,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,11
Mike Driscoll,4,267,69,7,5,0,11
Hillary Clinton,,30,0,0,0,0,11
Donald J Trump,,,72,0,0,0,11
Gary Johnson,,,,0,0,0,11
Jill Stein,,,,,1,0,11
Darrell L Castle,,,,,,0,11
Total,352,297,141,7,6,0,11
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,,12
,Mike Driscoll,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,12
Mike Driscoll,0,140,19,3,0,0,12
Hillary Clinton,,7,0,0,0,0,12
Donald J Trump,,,21,0,0,0,12
Jill Stein,,,,0,0,0,12
Gary Johnson,,,,,1,0,12
Darrell L Castle,,,,,,0,12
Total,162,147,40,3,1,0,12
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,,13
,Mike Driscoll,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,13
Mike Driscoll,1,86,44,3,0,0,13
Hillary Clinton,,10,0,0,0,0,13
Donald J Trump,,,24,0,0,0,13
Jill Stein,,,,0,0,0,13
Gary Johnson,,,,,1,0,13
Darrell L Castle,,,,,,0,13
Total,134,96,68,3,1,0,13
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,,14
,Mike Driscoll,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,14
Mike Driscoll,1,192,25,1,0,0,14
Hillary Clinton,,23,0,0,0,0,14
Donald J Trump,,,20,0,0,0,14
Gary Johnson,,,,1,0,0,14
Jill Stein,,,,,1,0,14
Darrell L Castle,,,,,,0,14
Total,219,215,45,2,1,0,14
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,,15
,Mike Driscoll,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,15
Mike Driscoll,3,221,32,4,2,0,15
Hillary Clinton,,9,0,0,0,0,15
Donald J Trump,,,24,0,0,0,15
Jill Stein,,,,2,0,0,15
Gary Johnson,,,,,0,0,15
Darrell L Castle,,,,,,1,15
Total,262,230,56,6,2,1,15
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,,16
,Mike Driscoll,Hillary Clinton,Donald J Trump,Darrell L Castle,Gary Johnson,Jill Stein,16
Mike Driscoll,3,181,47,3,2,1,16
Hillary Clinton,,9,0,0,0,0,16
Donald J Trump,,,53,0,0,0,16
Darrell L Castle,,,,1,0,0,16
Gary Johnson,,,,,0,0,16
Jill Stein,,,,,,1,16
Total,237,190,100,4,2,2,16
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,,17
,Mike Driscoll,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,17
Mike Driscoll,6,298,65,7,3,1,17
Hillary Clinton,,26,0,0,0,0,17
Donald J Trump,,,67,0,0,0,17
Jill Stein,,,,4,0,0,17
Gary Johnson,,,,,3,0,17
Darrell L Castle,,,,,,0,17
Total,380,324,132,11,6,1,17
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,,18
,Mike Driscoll,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,18
Mike Driscoll,1,281,28,3,0,0,18
Hillary Clinton,,16,0,0,0,0,18
Donald J Trump,,,42,0,0,0,18
Gary Johnson,,,,1,0,0,18
Jill Stein,,,,,1,0,18
Darrell L Castle,,,,,,0,18
Total,313,297,70,4,1,0,18
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,,19
,Mike Driscoll,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,19
Mike Driscoll,6,180,67,4,1,0,19
Hillary Clinton,,11,0,0,0,0,19
Donald J Trump,,,74,0,0,0,19
Jill Stein,,,,1,0,0,19
Gary Johnson,,,,,3,0,19
Darrell L Castle,,,,,,0,19
Total,258,191,141,5,4,0,19
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,,20
,Mike Driscoll,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,20
Mike Driscoll,9,475,161,6,4,1,20
Hillary Clinton,,35,0,0,0,0,20
Donald J Trump,,,161,0,0,0,20
Gary Johnson,,,,4,0,0,20
Jill Stein,,,,,3,0,20
Darrell L Castle,,,,,,1,20
Total,656,510,322,10,7,2,20
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,,21
,Mike Driscoll,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,21
Mike Driscoll,3,159,54,6,5,0,21
Hillary Clinton,,11,0,0,0,0,21
Donald J Trump,,,63,0,0,0,21
Jill Stein,,,,2,0,0,21
Gary Johnson,,,,,0,0,21
Darrell L Castle,,,,,,0,21
Total,227,170,117,8,5,0,21
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,,22
,Mike Driscoll,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,22
Mike Driscoll,1,197,52,5,4,1,22
Hillary Clinton,,17,0,0,0,0,22
Donald J Trump,,,61,0,0,0,22
Jill Stein,,,,2,0,0,22
Gary Johnson,,,,,0,0,22
Darrell L Castle,,,,,,0,22
Total,260,214,113,7,4,1,22
,Representative In The General Assembly 173rd District,President And Vice President Of The United States,,,,,23
,Mike Driscoll,Donald J Trump,Hillary Clinton,Gary Johnson,Jill Stein,Darrell L Castle,23
Mike Driscoll,2,96,177,5,2,1,23
Donald J Trump,,139,0,0,0,0,23
Hillary Clinton,,,24,0,0,0,23
Gary Johnson,,,,2,0,0,23
Jill Stein,,,,,4,0,23
Darrell L Castle,,,,,,0,23
Total,283,235,201,7,6,1,23
