col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 186th District,Representative In Congress 2nd District,,All
,Jordan A Harris,Dwight Evans,James A Jones,All
Jordan A Harris,95,"10,906",351,All
Dwight Evans,,378,0,All
James A Jones,,,478,All
Total,"11,352","11,284",829,All
,Representative In The General Assembly 186th District,Representative In Congress 2nd District,,1
,Jordan A Harris,Dwight Evans,James A Jones,1
Jordan A Harris,6,322,14,1
Dwight Evans,,9,0,1
James A Jones,,,9,1
Total,342,331,23,1
,Representative In The General Assembly 186th District,Representative In Congress 2nd District,,2
,Jordan A Harris,Dwight Evans,James A Jones,2
Jordan A Harris,3,289,24,2
Dwight Evans,,11,0,2
James A Jones,,,5,2
Total,316,300,29,2
,Representative In The General Assembly 186th District,Representative In Congress 2nd District,,3
,Jordan A Harris,Dwight Evans,James A Jones,3
Jordan A Harris,2,304,8,3
Dwight Evans,,8,0,3
James A Jones,,,8,3
Total,314,312,16,3
,Representative In Congress 2nd District,,Representative In The General Assembly 186th District,4
,Dwight Evans,James A Jones,Jordan A Harris,4
Dwight Evans,3,0,231,4
James A Jones,,5,2,4
Jordan A Harris,,,0,4
Total,234,7,233,4
,Representative In The General Assembly 186th District,Representative In Congress 2nd District,,5
,Jordan A Harris,Dwight Evans,James A Jones,5
Jordan A Harris,4,332,13,5
Dwight Evans,,10,0,5
James A Jones,,,13,5
Total,349,342,26,5
,Representative In The General Assembly 186th District,Representative In Congress 2nd District,,6
,Jordan A Harris,Dwight Evans,James A Jones,6
Jordan A Harris,1,370,13,6
Dwight Evans,,10,0,6
James A Jones,,,6,6
Total,384,380,19,6
,Representative In The General Assembly 186th District,Representative In Congress 2nd District,,7
,Jordan A Harris,Dwight Evans,James A Jones,7
Jordan A Harris,2,313,17,7
Dwight Evans,,14,0,7
James A Jones,,,13,7
Total,332,327,30,7
,Representative In The General Assembly 186th District,Representative In Congress 2nd District,,8
,Jordan A Harris,Dwight Evans,James A Jones,8
Jordan A Harris,3,295,7,8
Dwight Evans,,9,0,8
James A Jones,,,7,8
Total,305,304,14,8
,Representative In The General Assembly 186th District,Representative In Congress 2nd District,,9
,Jordan A Harris,Dwight Evans,James A Jones,9
Jordan A Harris,3,329,11,9
Dwight Evans,,12,0,9
James A Jones,,,5,9
Total,343,341,16,9
,Representative In The General Assembly 186th District,Representative In Congress 2nd District,,14
,Jordan A Harris,Dwight Evans,James A Jones,14
Jordan A Harris,1,221,20,14
Dwight Evans,,15,0,14
James A Jones,,,32,14
Total,242,236,52,14
,Representative In Congress 2nd District,,Representative In The General Assembly 186th District,16
,Dwight Evans,James A Jones,Jordan A Harris,16
Dwight Evans,7,0,326,16
James A Jones,,4,1,16
Jordan A Harris,,,2,16
Total,333,5,329,16
,Representative In Congress 2nd District,,Representative In The General Assembly 186th District,17
,Dwight Evans,James A Jones,Jordan A Harris,17
Dwight Evans,11,0,255,17
James A Jones,,7,3,17
Jordan A Harris,,,2,17
Total,266,10,260,17
,Representative In Congress 2nd District,,Representative In The General Assembly 186th District,18
,Dwight Evans,James A Jones,Jordan A Harris,18
Dwight Evans,9,0,267,18
James A Jones,,4,4,18
Jordan A Harris,,,5,18
Total,276,8,276,18
,Representative In Congress 2nd District,,Representative In The General Assembly 186th District,19
,Dwight Evans,James A Jones,Jordan A Harris,19
Dwight Evans,6,0,371,19
James A Jones,,3,2,19
Jordan A Harris,,,4,19
Total,377,5,377,19
,Representative In The General Assembly 186th District,Representative In Congress 2nd District,,20
,Jordan A Harris,Dwight Evans,James A Jones,20
Jordan A Harris,0,273,10,20
Dwight Evans,,6,0,20
James A Jones,,,6,20
Total,283,279,16,20
,Representative In Congress 2nd District,,Representative In The General Assembly 186th District,21
,Dwight Evans,James A Jones,Jordan A Harris,21
Dwight Evans,9,0,267,21
James A Jones,,4,2,21
Jordan A Harris,,,1,21
Total,276,6,270,21
,Representative In Congress 2nd District,,Representative In The General Assembly 186th District,22
,Dwight Evans,James A Jones,Jordan A Harris,22
Dwight Evans,12,0,260,22
James A Jones,,2,3,22
Jordan A Harris,,,3,22
Total,272,5,266,22
,Representative In Congress 2nd District,,Representative In The General Assembly 186th District,23
,Dwight Evans,James A Jones,Jordan A Harris,23
Dwight Evans,11,0,266,23
James A Jones,,5,5,23
Jordan A Harris,,,0,23
Total,277,10,271,23
,Representative In Congress 2nd District,,Representative In The General Assembly 186th District,24
,Dwight Evans,James A Jones,Jordan A Harris,24
Dwight Evans,6,0,246,24
James A Jones,,12,3,24
Jordan A Harris,,,1,24
Total,252,15,250,24
,Representative In Congress 2nd District,,Representative In The General Assembly 186th District,25
,Dwight Evans,James A Jones,Jordan A Harris,25
Dwight Evans,17,0,245,25
James A Jones,,26,9,25
Jordan A Harris,,,4,25
Total,262,35,258,25
,Representative In The General Assembly 186th District,Representative In Congress 2nd District,,26
,Jordan A Harris,Dwight Evans,James A Jones,26
Jordan A Harris,0,226,10,26
Dwight Evans,,9,0,26
James A Jones,,,22,26
Total,236,235,32,26
,Representative In The General Assembly 186th District,Representative In Congress 2nd District,,27
,Jordan A Harris,Dwight Evans,James A Jones,27
Jordan A Harris,2,251,19,27
Dwight Evans,,12,0,27
James A Jones,,,49,27
Total,272,263,68,27
,Representative In Congress 2nd District,,Representative In The General Assembly 186th District,28
,Dwight Evans,James A Jones,Jordan A Harris,28
Dwight Evans,10,0,340,28
James A Jones,,9,1,28
Jordan A Harris,,,6,28
Total,350,10,347,28
,Representative In The General Assembly 186th District,Representative In Congress 2nd District,,29
,Jordan A Harris,Dwight Evans,James A Jones,29
Jordan A Harris,1,246,12,29
Dwight Evans,,9,0,29
James A Jones,,,42,29
Total,259,255,54,29
,Representative In The General Assembly 186th District,Representative In Congress 2nd District,,30
,Jordan A Harris,Dwight Evans,James A Jones,30
Jordan A Harris,4,207,5,30
Dwight Evans,,7,0,30
James A Jones,,,14,30
Total,216,214,19,30
,Representative In The General Assembly 186th District,Representative In Congress 2nd District,,31
,Jordan A Harris,Dwight Evans,James A Jones,31
Jordan A Harris,3,321,8,31
Dwight Evans,,8,0,31
James A Jones,,,12,31
Total,332,329,20,31
,Representative In Congress 2nd District,,Representative In The General Assembly 186th District,32
,Dwight Evans,James A Jones,Jordan A Harris,32
Dwight Evans,18,0,327,32
James A Jones,,3,2,32
Jordan A Harris,,,1,32
Total,345,5,330,32
,Representative In Congress 2nd District,,Representative In The General Assembly 186th District,33
,Dwight Evans,James A Jones,Jordan A Harris,33
Dwight Evans,17,0,296,33
James A Jones,,24,10,33
Jordan A Harris,,,6,33
Total,313,34,312,33
,Representative In The General Assembly 186th District,Representative In Congress 2nd District,,34
,Jordan A Harris,Dwight Evans,James A Jones,34
Jordan A Harris,3,312,19,34
Dwight Evans,,2,0,34
James A Jones,,,20,34
Total,334,314,39,34
,Representative In Congress 2nd District,,Representative In The General Assembly 186th District,35
,Dwight Evans,James A Jones,Jordan A Harris,35
Dwight Evans,20,0,426,35
James A Jones,,17,10,35
Jordan A Harris,,,4,35
Total,446,27,440,35
,Representative In The General Assembly 186th District,Representative In Congress 2nd District,,36
,Jordan A Harris,Dwight Evans,James A Jones,36
Jordan A Harris,1,414,21,36
Dwight Evans,,16,0,36
James A Jones,,,20,36
Total,436,430,41,36
,Representative In The General Assembly 186th District,Representative In Congress 2nd District,,37
,Jordan A Harris,Dwight Evans,James A Jones,37
Jordan A Harris,8,396,14,37
Dwight Evans,,18,0,37
James A Jones,,,25,37
Total,418,414,39,37
,Representative In Congress 2nd District,,Representative In The General Assembly 186th District,38
,Dwight Evans,James A Jones,Jordan A Harris,38
Dwight Evans,8,0,307,38
James A Jones,,10,5,38
Jordan A Harris,,,3,38
Total,315,15,315,38
,Representative In The General Assembly 186th District,Representative In Congress 2nd District,,39
,Jordan A Harris,Dwight Evans,James A Jones,39
Jordan A Harris,1,383,30,39
Dwight Evans,,12,0,39
James A Jones,,,11,39
Total,414,395,41,39
,Representative In The General Assembly 186th District,Representative In Congress 2nd District,,40
,Jordan A Harris,Dwight Evans,James A Jones,40
Jordan A Harris,4,431,12,40
Dwight Evans,,14,0,40
James A Jones,,,7,40
Total,447,445,19,40
,Representative In Congress 2nd District,,Representative In The General Assembly 186th District,41
,Dwight Evans,James A Jones,Jordan A Harris,41
Dwight Evans,3,0,241,41
James A Jones,,17,2,41
Jordan A Harris,,,1,41
