col_1,col_2,col_3,col_4,col_5,division
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,All
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,All
John Sabatina,87,0,"5,395",275,All
Ross Feinberg,,23,155,"1,391",All
Robert A Brady,,,104,0,All
Deborah Williams,,,,27,All
Total,"5,757","1,569","5,654","1,693",All
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,1
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,1
John Sabatina,1,0,211,7,1
Ross Feinberg,,0,4,54,1
Robert A Brady,,,3,0,1
Deborah Williams,,,,0,1
Total,219,58,218,61,1
,Representative In Congress 1st District,,Senator In The General Assembly 5th District,,2
,Robert A Brady,Deborah Williams,John Sabatina,Ross Feinberg,2
Robert A Brady,6,0,259,4,2
Deborah Williams,,0,2,28,2
John Sabatina,,,1,0,2
Ross Feinberg,,,,1,2
Total,269,30,262,33,2
,Representative In Congress 1st District,,Senator In The General Assembly 5th District,,3
,Robert A Brady,Deborah Williams,John Sabatina,Ross Feinberg,3
Robert A Brady,6,0,218,2,3
Deborah Williams,,0,4,35,3
John Sabatina,,,2,0,3
Ross Feinberg,,,,2,3
Total,226,39,224,39,3
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,4
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,4
John Sabatina,4,0,239,11,4
Ross Feinberg,,2,6,53,4
Robert A Brady,,,3,0,4
Deborah Williams,,,,2,4
Total,254,61,248,66,4
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,5
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,5
John Sabatina,2,0,155,3,5
Ross Feinberg,,1,4,39,5
Robert A Brady,,,1,0,5
Deborah Williams,,,,1,5
Total,160,44,160,43,5
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,6
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,6
John Sabatina,2,0,238,11,6
Ross Feinberg,,2,6,60,6
Robert A Brady,,,2,0,6
Deborah Williams,,,,2,6
Total,251,68,246,73,6
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,7
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,7
John Sabatina,4,0,179,11,7
Ross Feinberg,,1,8,47,7
Robert A Brady,,,3,0,7
Deborah Williams,,,,2,7
Total,194,56,190,60,7
,Representative In Congress 1st District,,Senator In The General Assembly 5th District,,8
,Robert A Brady,Deborah Williams,John Sabatina,Ross Feinberg,8
Robert A Brady,0,0,252,10,8
Deborah Williams,,1,6,53,8
John Sabatina,,,1,0,8
Ross Feinberg,,,,2,8
Total,262,60,259,65,8
,Representative In Congress 1st District,,Senator In The General Assembly 5th District,,9
,Robert A Brady,Deborah Williams,John Sabatina,Ross Feinberg,9
Robert A Brady,4,0,226,10,9
Deborah Williams,,0,10,54,9
John Sabatina,,,0,0,9
Ross Feinberg,,,,0,9
Total,240,64,236,64,9
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,10
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,10
John Sabatina,3,0,260,10,10
Ross Feinberg,,0,7,58,10
Robert A Brady,,,6,0,10
Deborah Williams,,,,1,10
Total,273,65,273,69,10
,Representative In Congress 1st District,,Senator In The General Assembly 5th District,,11
,Robert A Brady,Deborah Williams,John Sabatina,Ross Feinberg,11
Robert A Brady,4,0,180,9,11
Deborah Williams,,2,8,42,11
John Sabatina,,,3,0,11
Ross Feinberg,,,,0,11
Total,193,52,191,51,11
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,12
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,12
John Sabatina,1,0,206,8,12
Ross Feinberg,,0,7,49,12
Robert A Brady,,,1,0,12
Deborah Williams,,,,0,12
Total,215,56,214,57,12
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,13
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,13
John Sabatina,9,0,115,7,13
Ross Feinberg,,0,3,31,13
Robert A Brady,,,1,0,13
Deborah Williams,,,,2,13
Total,131,34,119,40,13
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,14
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,14
John Sabatina,10,0,213,16,14
Ross Feinberg,,0,7,45,14
Robert A Brady,,,3,0,14
Deborah Williams,,,,0,14
Total,239,52,223,61,14
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,15
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,15
John Sabatina,2,0,245,16,15
Ross Feinberg,,1,5,57,15
Robert A Brady,,,7,0,15
Deborah Williams,,,,2,15
Total,263,63,257,75,15
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,16
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,16
John Sabatina,5,0,162,10,16
Ross Feinberg,,0,1,41,16
Robert A Brady,,,2,0,16
Deborah Williams,,,,0,16
Total,177,42,165,51,16
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,17
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,17
John Sabatina,1,0,161,16,17
Ross Feinberg,,2,9,63,17
Robert A Brady,,,4,0,17
Deborah Williams,,,,1,17
Total,178,74,174,80,17
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,18
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,18
John Sabatina,4,0,178,13,18
Ross Feinberg,,2,9,51,18
Robert A Brady,,,4,0,18
Deborah Williams,,,,2,18
