col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,President And Vice President Of The United States,,,,,Auditor General,,,,All
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,All
Hillary Clinton,562,0,0,0,0,"8,152",484,208,52,All
Donald J Trump,,29,0,0,0,42,623,14,14,All
Gary Johnson,,,11,0,0,25,80,4,44,All
Jill Stein,,,,9,0,49,12,67,2,All
Darrell L Castle,,,,,0,2,4,0,0,All
Eugene A Depasquale,,,,,,50,0,0,0,All
John Brown,,,,,,,36,0,0,All
John J Sweeney,,,,,,,,6,0,All
Roy A Minet,,,,,,,,,2,All
Total,"9,458",722,164,139,6,"8,320","1,239",299,114,All
,President And Vice President Of The United States,,,,,Auditor General,,,,1
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,1
Hillary Clinton,16,0,0,0,0,282,24,5,3,1
Donald J Trump,,0,0,0,0,1,27,0,0,1
Gary Johnson,,,0,0,0,1,6,0,3,1
Jill Stein,,,,1,0,0,2,4,0,1
Darrell L Castle,,,,,0,0,0,0,0,1
Eugene A Depasquale,,,,,,1,0,0,0,1
John Brown,,,,,,,3,0,0,1
John J Sweeney,,,,,,,,1,0,1
Roy A Minet,,,,,,,,,0,1
Total,330,28,10,7,0,285,62,10,6,1
,President And Vice President Of The United States,,,,,Auditor General,,,,2
,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,2
Hillary Clinton,14,0,0,0,0,381,8,14,2,2
Donald J Trump,,0,0,0,0,0,17,0,0,2
Jill Stein,,,2,0,0,6,1,5,0,2
Gary Johnson,,,,0,0,2,1,0,1,2
Darrell L Castle,,,,,0,0,0,0,0,2
Eugene A Depasquale,,,,,,1,0,0,0,2
John Brown,,,,,,,0,0,0,2
John J Sweeney,,,,,,,,0,0,2
