col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,President And Vice President Of The United States,,,,,Representative In The General Assembly 203rd District,All
,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,Isabella Fitzgerald,All
Hillary Clinton,611,0,0,0,0,"11,720",All
Donald J Trump,,92,0,0,0,65,All
Jill Stein,,,23,0,0,63,All
Gary Johnson,,,,4,0,18,All
Darrell L Castle,,,,,4,7,All
Isabella Fitzgerald,,,,,,121,All
Total,"12,331",157,86,22,11,"11,994",All
,President And Vice President Of The United States,,,,,Representative In The General Assembly 203rd District,1
,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,Isabella Fitzgerald,1
Hillary Clinton,27,0,0,0,0,387,1
Donald J Trump,,2,0,0,0,3,1
Jill Stein,,,1,0,0,3,1
Gary Johnson,,,,0,0,1,1
Darrell L Castle,,,,,0,0,1
Isabella Fitzgerald,,,,,,3,1
Total,414,5,4,1,0,397,1
,President And Vice President Of The United States,,,,,Representative In The General Assembly 203rd District,2
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Isabella Fitzgerald,2
Hillary Clinton,25,0,0,0,0,511,2
Donald J Trump,,5,0,0,0,1,2
Gary Johnson,,,0,0,0,1,2
Jill Stein,,,,0,0,1,2
Darrell L Castle,,,,,0,0,2
Isabella Fitzgerald,,,,,,5,2
Total,536,6,1,1,0,519,2
,President And Vice President Of The United States,,,,,Representative In The General Assembly 203rd District,3
,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,Isabella Fitzgerald,3
Hillary Clinton,12,0,0,0,0,413,3
Donald J Trump,,3,0,0,0,1,3
Jill Stein,,,3,0,0,0,3
Gary Johnson,,,,1,0,0,3
Darrell L Castle,,,,,0,0,3
Isabella Fitzgerald,,,,,,6,3
Total,425,4,3,1,0,420,3
,President And Vice President Of The United States,,,,,Representative In The General Assembly 203rd District,4
,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,Isabella Fitzgerald,4
Hillary Clinton,31,0,0,0,0,390,4
Donald J Trump,,5,0,0,0,3,4
Jill Stein,,,1,0,0,2,4
Gary Johnson,,,,0,0,1,4
Darrell L Castle,,,,,0,0,4
Isabella Fitzgerald,,,,,,3,4
Total,421,8,3,1,0,399,4
,President And Vice President Of The United States,,,,,Representative In The General Assembly 203rd District,5
,Hillary Clinton,Jill Stein,Donald J Trump,Gary Johnson,Darrell L Castle,Isabella Fitzgerald,5
Hillary Clinton,21,0,0,0,0,403,5
Jill Stein,,1,0,0,0,5,5
Donald J Trump,,,2,0,0,1,5
Gary Johnson,,,,0,0,2,5
Darrell L Castle,,,,,0,0,5
Isabella Fitzgerald,,,,,,5,5
Total,424,6,3,2,0,416,5
,President And Vice President Of The United States,,,,,Representative In The General Assembly 203rd District,6
,Hillary Clinton,Jill Stein,Donald J Trump,Darrell L Castle,Gary Johnson,Isabella Fitzgerald,6
Hillary Clinton,37,0,0,0,0,383,6
Jill Stein,,0,0,0,0,5,6
Donald J Trump,,,1,0,0,2,6
Darrell L Castle,,,,0,0,1,6
Gary Johnson,,,,,0,0,6
Isabella Fitzgerald,,,,,,7,6
Total,420,5,3,1,0,398,6
,President And Vice President Of The United States,,,,,Representative In The General Assembly 203rd District,7
,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,Isabella Fitzgerald,7
Hillary Clinton,20,0,0,0,0,376,7
Donald J Trump,,3,0,0,0,2,7
Jill Stein,,,2,0,0,2,7
Gary Johnson,,,,1,0,2,7
Darrell L Castle,,,,,1,0,7
Isabella Fitzgerald,,,,,,5,7
Total,396,5,4,3,1,387,7
,President And Vice President Of The United States,,,,,Representative In The General Assembly 203rd District,8
,Hillary Clinton,Donald J Trump,Jill Stein,Darrell L Castle,Gary Johnson,Isabella Fitzgerald,8
Hillary Clinton,16,0,0,0,0,396,8
Donald J Trump,,2,0,0,0,1,8
Jill Stein,,,0,0,0,3,8
Darrell L Castle,,,,0,0,1,8
Gary Johnson,,,,,0,0,8
Isabella Fitzgerald,,,,,,7,8
Total,412,3,3,1,0,408,8
,President And Vice President Of The United States,,,,,Representative In The General Assembly 203rd District,9
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Isabella Fitzgerald,9
Hillary Clinton,24,0,0,0,0,400,9
Donald J Trump,,3,0,0,0,1,9
Gary Johnson,,,0,0,0,3,9
Jill Stein,,,,0,0,2,9
Darrell L Castle,,,,,0,1,9
Isabella Fitzgerald,,,,,,5,9
Total,424,4,3,2,1,412,9
,President And Vice President Of The United States,,,,,Representative In The General Assembly 203rd District,10
,Hillary Clinton,Donald J Trump,Darrell L Castle,Gary Johnson,Jill Stein,Isabella Fitzgerald,10
Hillary Clinton,8,0,0,0,0,351,10
Donald J Trump,,3,0,0,0,0,10
Darrell L Castle,,,0,0,0,0,10
Gary Johnson,,,,0,0,0,10
Jill Stein,,,,,0,0,10
Isabella Fitzgerald,,,,,,4,10
Total,359,3,0,0,0,355,10
,President And Vice President Of The United States,,,,,Representative In The General Assembly 203rd District,11
,Hillary Clinton,Donald J Trump,Jill Stein,Darrell L Castle,Gary Johnson,Isabella Fitzgerald,11
Hillary Clinton,22,0,0,0,0,395,11
Donald J Trump,,6,0,0,0,3,11
Jill Stein,,,2,0,0,3,11
Darrell L Castle,,,,0,0,1,11
Gary Johnson,,,,,0,0,11
Isabella Fitzgerald,,,,,,4,11
Total,417,9,5,1,0,406,11
,President And Vice President Of The United States,,,,,Representative In The General Assembly 203rd District,12
,Hillary Clinton,Donald J Trump,Jill Stein,Darrell L Castle,Gary Johnson,Isabella Fitzgerald,12
Hillary Clinton,16,0,0,0,0,439,12
Donald J Trump,,3,0,0,0,4,12
Jill Stein,,,0,0,0,2,12
Darrell L Castle,,,,0,0,1,12
Gary Johnson,,,,,0,1,12
Isabella Fitzgerald,,,,,,7,12
Total,455,7,2,1,1,454,12
