col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In The General Assembly 172nd District,,President And Vice President Of The United States,,,,,All
,Kevin J Boyle,Jim Pio,Donald J Trump,Hillary Clinton,Gary Johnson,Jill Stein,Darrell L Castle,All
Kevin J Boyle,27,0,419,"1,350",23,26,4,All
Jim Pio,,19,"1,205",126,20,6,2,All
Donald J Trump,,,103,0,0,0,0,All
Hillary Clinton,,,,71,0,0,0,All
Gary Johnson,,,,,4,0,0,All
Jill Stein,,,,,,4,0,All
Darrell L Castle,,,,,,,1,All
Total,"1,849","1,378","1,727","1,547",47,36,7,All
,Representative In The General Assembly 172nd District,,President And Vice President Of The United States,,,,,9
,Kevin J Boyle,Jim Pio,Donald J Trump,Hillary Clinton,Gary Johnson,Jill Stein,Darrell L Castle,9
Kevin J Boyle,4,0,64,171,6,5,2,9
Jim Pio,,2,180,21,3,0,1,9
Donald J Trump,,,4,0,0,0,0,9
Hillary Clinton,,,,3,0,0,0,9
Gary Johnson,,,,,0,0,0,9
Jill Stein,,,,,,2,0,9
Darrell L Castle,,,,,,,1,9
Total,252,207,248,195,9,7,4,9
,Representative In The General Assembly 172nd District,,President And Vice President Of The United States,,,,,10
,Kevin J Boyle,Jim Pio,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,10
Kevin J Boyle,3,0,208,36,4,3,0,10
Jim Pio,,3,14,168,3,1,0,10
Hillary Clinton,,,19,0,0,0,0,10
Donald J Trump,,,,21,0,0,0,10
Gary Johnson,,,,,0,0,0,10
Jill Stein,,,,,,0,0,10
Darrell L Castle,,,,,,,0,10
Total,254,189,241,225,7,4,0,10
,Representative In The General Assembly 172nd District,,President And Vice President Of The United States,,,,,13
,Kevin J Boyle,Jim Pio,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,13
Kevin J Boyle,2,0,145,38,1,1,1,13
Jim Pio,,4,21,101,2,1,0,13
Hillary Clinton,,,13,0,0,0,0,13
Donald J Trump,,,,9,0,0,0,13
Jill Stein,,,,,1,0,0,13
Gary Johnson,,,,,,1,0,13
Darrell L Castle,,,,,,,0,13
Total,188,129,179,148,4,3,1,13
,President And Vice President Of The United States,,,,,Representative In The General Assembly 172nd District,,16
,Donald J Trump,Hillary Clinton,Gary Johnson,Jill Stein,Darrell L Castle,Kevin J Boyle,Jim Pio,16
Donald J Trump,6,0,0,0,0,68,180,16
Hillary Clinton,,6,0,0,0,155,16,16
Gary Johnson,,,1,0,0,2,3,16
Jill Stein,,,,0,0,2,2,16
Darrell L Castle,,,,,0,0,0,16
Kevin J Boyle,,,,,,3,0,16
Jim Pio,,,,,,,6,16
Total,254,177,6,4,0,230,207,16
,Representative In The General Assembly 172nd District,,President And Vice President Of The United States,,,,,17
,Kevin J Boyle,Jim Pio,Donald J Trump,Hillary Clinton,Jill Stein,Gary Johnson,Darrell L Castle,17
Kevin J Boyle,8,0,59,221,6,2,0,17
Jim Pio,,3,195,18,1,2,0,17
Donald J Trump,,,11,0,0,0,0,17
Hillary Clinton,,,,9,0,0,0,17
Jill Stein,,,,,0,0,0,17
Gary Johnson,,,,,,2,0,17
Darrell L Castle,,,,,,,0,17
Total,296,219,265,248,7,6,0,17
,President And Vice President Of The United States,,,,,Representative In The General Assembly 172nd District,,19
,Donald J Trump,Hillary Clinton,Gary Johnson,Jill Stein,Darrell L Castle,Kevin J Boyle,Jim Pio,19
Donald J Trump,28,0,0,0,0,72,246,19
Hillary Clinton,,12,0,0,0,257,21,19
Gary Johnson,,,0,0,0,3,6,19
Jill Stein,,,,1,0,5,0,19
Darrell L Castle,,,,,0,1,1,19
Kevin J Boyle,,,,,,4,0,19
Jim Pio,,,,,,,1,19
Total,346,290,9,6,2,342,275,19
,Representative In The General Assembly 172nd District,,President And Vice President Of The United States,,,,,26
,Kevin J Boyle,Jim Pio,Donald J Trump,Hillary Clinton,Gary Johnson,Jill Stein,Darrell L Castle,26
Kevin J Boyle,3,0,82,193,5,4,0,26
Jim Pio,,0,135,15,2,0,0,26
Donald J Trump,,,24,0,0,0,0,26
Hillary Clinton,,,,9,0,0,0,26
Gary Johnson,,,,,0,0,0,26
Jill Stein,,,,,,0,0,26
Darrell L Castle,,,,,,,0,26
Total,287,152,241,217,7,4,0,26
