col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 3rd District,Representative In Congress 1st District,,All
,Sharif Street,Robert A Brady,Deborah Williams,All
Sharif Street,35,"4,569",191,All
Robert A Brady,,83,0,All
Deborah Williams,,,171,All
Total,"4,795","4,652",362,All
