col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 195th District,Special Election Representative In Congress 2nd District,,All
,Donna Bullock,Dwight Evans,James Jones,All
Donna Bullock,786,"3,504",234,All
Dwight Evans,,105,0,All
James Jones,,,120,All
Total,"4,524","3,609",354,All
,Representative In The General Assembly 195th District,Special Election Representative In Congress 2nd District,,1
,Donna Bullock,Dwight Evans,James Jones,1
Donna Bullock,54,239,41,1
Dwight Evans,,11,0,1
James Jones,,,15,1
Total,334,250,56,1
,Representative In The General Assembly 195th District,Special Election Representative In Congress 2nd District,,2
,Donna Bullock,Dwight Evans,James Jones,2
Donna Bullock,63,260,14,2
Dwight Evans,,6,0,2
James Jones,,,7,2
Total,337,266,21,2
,Representative In The General Assembly 195th District,Special Election Representative In Congress 2nd District,,3
,Donna Bullock,Dwight Evans,James Jones,3
Donna Bullock,63,323,12,3
Dwight Evans,,10,0,3
James Jones,,,1,3
Total,398,333,13,3
,Representative In The General Assembly 195th District,Special Election Representative In Congress 2nd District,,4
,Donna Bullock,Dwight Evans,James Jones,4
Donna Bullock,33,297,7,4
Dwight Evans,,6,0,4
James Jones,,,6,4
Total,337,303,13,4
,Representative In The General Assembly 195th District,Special Election Representative In Congress 2nd District,,5
,Donna Bullock,Dwight Evans,James Jones,5
Donna Bullock,50,329,13,5
Dwight Evans,,8,0,5
James Jones,,,16,5
Total,392,337,29,5
,Representative In The General Assembly 195th District,Special Election Representative In Congress 2nd District,,9
,Donna Bullock,Dwight Evans,James Jones,9
Donna Bullock,34,234,2,9
Dwight Evans,,5,0,9
James Jones,,,1,9
Total,270,239,3,9
,Representative In The General Assembly 195th District,Special Election Representative In Congress 2nd District,,10
,Donna Bullock,Dwight Evans,James Jones,10
Donna Bullock,87,183,40,10
Dwight Evans,,5,0,10
James Jones,,,16,10
Total,310,188,56,10
,Representative In The General Assembly 195th District,Special Election Representative In Congress 2nd District,,11
,Donna Bullock,Dwight Evans,James Jones,11
Donna Bullock,49,229,7,11
Dwight Evans,,8,0,11
James Jones,,,7,11
Total,285,237,14,11
,Representative In The General Assembly 195th District,Special Election Representative In Congress 2nd District,,12
,Donna Bullock,Dwight Evans,James Jones,12
Donna Bullock,46,267,1,12
Dwight Evans,,11,0,12
James Jones,,,0,12
Total,314,278,1,12
,Representative In The General Assembly 195th District,Special Election Representative In Congress 2nd District,,13
,Donna Bullock,Dwight Evans,James Jones,13
Donna Bullock,55,207,0,13
Dwight Evans,,12,0,13
James Jones,,,1,13
Total,262,219,1,13
,Representative In The General Assembly 195th District,Special Election Representative In Congress 2nd District,,14
,Donna Bullock,Dwight Evans,James Jones,14
Donna Bullock,41,257,2,14
Dwight Evans,,4,0,14
James Jones,,,3,14
Total,300,261,5,14
,Representative In The General Assembly 195th District,Special Election Representative In Congress 2nd District,,15
,Donna Bullock,Dwight Evans,James Jones,15
Donna Bullock,42,171,0,15
Dwight Evans,,5,0,15
James Jones,,,3,15
Total,213,176,3,15
,Representative In The General Assembly 195th District,Special Election Representative In Congress 2nd District,,18
,Donna Bullock,Dwight Evans,James Jones,18
Donna Bullock,87,288,55,18
Dwight Evans,,5,0,18
James Jones,,,31,18
Total,430,293,86,18
,Representative In The General Assembly 195th District,Special Election Representative In Congress 2nd District,,19
,Donna Bullock,Dwight Evans,James Jones,19
Donna Bullock,82,220,40,19
Dwight Evans,,9,0,19
James Jones,,,13,19
Total,342,229,53,19
