col_1,col_2,col_3,col_4,col_5,division
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,All
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,All
John Sabatina,153,0,"5,642",385,All
Ross Feinberg,,33,203,"2,458",All
Robert A Brady,,,88,0,All
Deborah Williams,,,,40,All
Total,"6,180","2,694","5,933","2,883",All
,Representative In Congress 1st District,,Senator In The General Assembly 5th District,,1
,Deborah Williams,Robert A Brady,John Sabatina,Ross Feinberg,1
Deborah Williams,5,0,41,243,1
Robert A Brady,,6,235,13,1
John Sabatina,,,13,0,1
Ross Feinberg,,,,0,1
Total,289,254,289,256,1
,Representative In Congress 1st District,,Senator In The General Assembly 5th District,,2
,Robert A Brady,Deborah Williams,John Sabatina,Ross Feinberg,2
Robert A Brady,11,0,271,17,2
Deborah Williams,,1,14,177,2
John Sabatina,,,11,0,2
Ross Feinberg,,,,1,2
Total,299,192,296,195,2
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,3
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,3
John Sabatina,5,0,211,12,3
Ross Feinberg,,1,8,69,3
Robert A Brady,,,1,0,3
Deborah Williams,,,,1,3
Total,228,78,220,82,3
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,4
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,4
John Sabatina,16,0,350,19,4
Ross Feinberg,,5,13,145,4
Robert A Brady,,,6,0,4
Deborah Williams,,,,2,4
Total,385,163,369,166,4
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,5
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,5
John Sabatina,2,0,198,10,5
Ross Feinberg,,1,5,71,5
Robert A Brady,,,1,0,5
Deborah Williams,,,,1,5
Total,210,77,204,82,5
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,6
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,6
John Sabatina,2,0,156,9,6
Ross Feinberg,,1,5,30,6
Robert A Brady,,,0,0,6
Deborah Williams,,,,0,6
Total,167,36,161,39,6
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,7
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,7
John Sabatina,17,0,317,61,7
Ross Feinberg,,1,25,238,7
Robert A Brady,,,8,0,7
Deborah Williams,,,,3,7
Total,395,264,350,302,7
,Representative In Congress 1st District,,Senator In The General Assembly 5th District,,8
,Robert A Brady,Deborah Williams,John Sabatina,Ross Feinberg,8
Robert A Brady,5,0,202,8,8
Deborah Williams,,2,4,104,8
John Sabatina,,,1,0,8
Ross Feinberg,,,,1,8
Total,215,110,207,113,8
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,9
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,9
John Sabatina,6,0,281,23,9
Ross Feinberg,,0,10,139,9
Robert A Brady,,,8,0,9
Deborah Williams,,,,3,9
Total,310,149,299,165,9
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,10
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,10
John Sabatina,11,0,302,31,10
Ross Feinberg,,1,10,230,10
Robert A Brady,,,5,0,10
Deborah Williams,,,,4,10
Total,344,241,317,265,10
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,11
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,11
John Sabatina,4,0,292,16,11
Ross Feinberg,,1,11,88,11
Robert A Brady,,,5,0,11
Deborah Williams,,,,2,11
Total,312,100,308,106,11
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,12
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,12
John Sabatina,1,0,144,5,12
Ross Feinberg,,1,3,18,12
Robert A Brady,,,1,0,12
Deborah Williams,,,,0,12
Total,150,22,148,23,12
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,13
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,13
John Sabatina,2,0,102,10,13
Ross Feinberg,,0,5,31,13
Robert A Brady,,,2,0,13
Deborah Williams,,,,1,13
Total,114,36,109,42,13
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,14
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,14
John Sabatina,8,0,197,4,14
Ross Feinberg,,0,4,24,14
Robert A Brady,,,2,0,14
Deborah Williams,,,,1,14
Total,209,28,203,29,14
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,15
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,15
John Sabatina,2,0,244,5,15
Ross Feinberg,,0,1,33,15
Robert A Brady,,,1,0,15
Deborah Williams,,,,1,15
Total,251,34,246,39,15
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,16
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,16
John Sabatina,3,0,197,10,16
Ross Feinberg,,1,10,65,16
Robert A Brady,,,1,0,16
Deborah Williams,,,,1,16
Total,210,76,208,76,16
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,17
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,17
John Sabatina,7,0,323,19,17
Ross Feinberg,,4,10,75,17
Robert A Brady,,,3,0,17
Deborah Williams,,,,1,17
Total,349,89,336,95,17
,Senator In The General Assembly 5th District,,Representative In Congress 1st District,,18
,John Sabatina,Ross Feinberg,Robert A Brady,Deborah Williams,18
John Sabatina,1,0,286,6,18
Ross Feinberg,,0,2,52,18
Robert A Brady,,,1,0,18
Deborah Williams,,,,2,18
