col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 192nd District,Attorney General,,All
,Morgan Cephas,Josh Shapiro,John Rafferty,All
Morgan Cephas,67,"6,462",175,All
Josh Shapiro,,104,0,All
John Rafferty,,,182,All
Total,"6,704","6,566",357,All
,Representative In The General Assembly 192nd District,Attorney General,,5
,Morgan Cephas,Josh Shapiro,John Rafferty,5
Morgan Cephas,6,438,68,5
Josh Shapiro,,13,0,5
John Rafferty,,,84,5
Total,512,451,152,5
,Representative In The General Assembly 192nd District,Attorney General,,14
,Morgan Cephas,Josh Shapiro,John Rafferty,14
Morgan Cephas,0,368,21,14
Josh Shapiro,,9,0,14
John Rafferty,,,15,14
Total,389,377,36,14
,Representative In The General Assembly 192nd District,Attorney General,,15
,Morgan Cephas,Josh Shapiro,John Rafferty,15
Morgan Cephas,9,454,15,15
Josh Shapiro,,6,0,15
John Rafferty,,,9,15
Total,478,460,24,15
,Representative In The General Assembly 192nd District,Attorney General,,16
,Morgan Cephas,Josh Shapiro,John Rafferty,16
Morgan Cephas,4,539,11,16
Josh Shapiro,,13,0,16
John Rafferty,,,13,16
Total,554,552,24,16
,Representative In The General Assembly 192nd District,Attorney General,,17
,Morgan Cephas,Josh Shapiro,John Rafferty,17
Morgan Cephas,6,451,8,17
Josh Shapiro,,4,0,17
John Rafferty,,,4,17
Total,465,455,12,17
,Representative In The General Assembly 192nd District,Attorney General,,18
,Morgan Cephas,Josh Shapiro,John Rafferty,18
Morgan Cephas,4,408,9,18
Josh Shapiro,,9,0,18
John Rafferty,,,6,18
Total,421,417,15,18
,Representative In The General Assembly 192nd District,Attorney General,,19
,Morgan Cephas,Josh Shapiro,John Rafferty,19
Morgan Cephas,5,427,8,19
Josh Shapiro,,5,0,19
John Rafferty,,,11,19
Total,440,432,19,19
,Representative In The General Assembly 192nd District,Attorney General,,20
,Morgan Cephas,Josh Shapiro,John Rafferty,20
Morgan Cephas,4,358,11,20
Josh Shapiro,,7,0,20
John Rafferty,,,22,20
Total,373,365,33,20
,Attorney General,,Representative In The General Assembly 192nd District,22
,Josh Shapiro,John Rafferty,Morgan Cephas,22
Josh Shapiro,8,0,454,22
John Rafferty,,0,1,22
Morgan Cephas,,,3,22
Total,462,1,458,22
,Attorney General,,Representative In The General Assembly 192nd District,23
,Josh Shapiro,John Rafferty,Morgan Cephas,23
Josh Shapiro,6,0,439,23
John Rafferty,,4,3,23
Morgan Cephas,,,1,23
Total,445,7,443,23
,Representative In The General Assembly 192nd District,Attorney General,,24
,Morgan Cephas,Josh Shapiro,John Rafferty,24
Morgan Cephas,7,639,6,24
Josh Shapiro,,6,0,24
John Rafferty,,,4,24
Total,652,645,10,24
,Representative In The General Assembly 192nd District,Attorney General,,25
,Morgan Cephas,Josh Shapiro,John Rafferty,25
Morgan Cephas,7,519,5,25
Josh Shapiro,,1,0,25
John Rafferty,,,4,25
Total,531,520,9,25
,Representative In The General Assembly 192nd District,Attorney General,,26
,Morgan Cephas,Josh Shapiro,John Rafferty,26
Morgan Cephas,5,504,3,26
Josh Shapiro,,6,0,26
John Rafferty,,,3,26
Total,512,510,6,26
,Representative In The General Assembly 192nd District,Attorney General,,27
,Morgan Cephas,Josh Shapiro,John Rafferty,27
Morgan Cephas,6,464,6,27
Josh Shapiro,,11,0,27
John Rafferty,,,3,27
Total,476,475,9,27
