col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 172nd District,,State Treasurer,,,,All
,Kevin J Boyle,Jim Pio,Joe Torsella,Otto Voit,Kristin Combs,James Babb,All
Kevin J Boyle,29,0,581,41,8,5,All
Jim Pio,,19,48,217,3,4,All
Joe Torsella,,,9,0,0,0,All
Otto Voit,,,,0,0,0,All
Kristin Combs,,,,,0,0,All
James Babb,,,,,,1,All
Total,664,291,638,258,11,10,All
,Representative In The General Assembly 172nd District,,State Treasurer,,,,19
,Kevin J Boyle,Jim Pio,Joe Torsella,Otto Voit,James Babb,Kristin Combs,19
Kevin J Boyle,7,0,187,8,2,1,19
Jim Pio,,5,8,78,2,1,19
Joe Torsella,,,3,0,0,0,19
Otto Voit,,,,0,0,0,19
James Babb,,,,,0,0,19
Kristin Combs,,,,,,0,19
Total,205,94,198,86,4,2,19
,Representative In The General Assembly 172nd District,,State Treasurer,,,,23
,Kevin J Boyle,Jim Pio,Joe Torsella,Otto Voit,James Babb,Kristin Combs,23
Kevin J Boyle,11,0,209,18,1,0,23
Jim Pio,,8,20,70,0,1,23
Joe Torsella,,,3,0,0,0,23
Otto Voit,,,,0,0,0,23
James Babb,,,,,0,0,23
Kristin Combs,,,,,,0,23
Total,239,99,232,88,1,1,23
,Representative In The General Assembly 172nd District,,State Treasurer,,,,24
,Kevin J Boyle,Jim Pio,Joe Torsella,Otto Voit,Kristin Combs,James Babb,24
Kevin J Boyle,11,0,185,15,7,2,24
Jim Pio,,6,20,69,1,2,24
Joe Torsella,,,3,0,0,0,24
Otto Voit,,,,0,0,0,24
Kristin Combs,,,,,0,0,24
James Babb,,,,,,1,24
Total,220,98,208,84,8,5,24
