col_1,col_2,division
,Representative In The General Assembly 197th District,All
,Leslie Acosta,All
Leslie Acosta,"1,515",All
Total,"1,515",All
,Representative In The General Assembly 197th District,15
,Leslie Acosta,15
Leslie Acosta,320,15
Total,320,15
,Representative In The General Assembly 197th District,16
,Leslie Acosta,16
Leslie Acosta,270,16
Total,270,16
,Representative In The General Assembly 197th District,18
,Leslie Acosta,18
Leslie Acosta,369,18
Total,369,18
,Representative In The General Assembly 197th District,19
,Leslie Acosta,19
Leslie Acosta,288,19
Total,288,19
,Representative In The General Assembly 197th District,20
,Leslie Acosta,20
Leslie Acosta,268,20
Total,268,20
