col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,State Treasurer,,,,President And Vice President Of The United States,,,,,All
,Joe Torsella,Otto Voit,Kristin Combs,James Babb,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,All
Joe Torsella,142,0,0,0,"8,600",886,67,47,8,All
Otto Voit,,75,0,0,181,"4,053",39,14,23,All
Kristin Combs,,,6,0,63,45,4,67,0,All
James Babb,,,,1,30,50,50,2,1,All
Hillary Clinton,,,,,782,0,0,0,0,All
Donald J Trump,,,,,,626,0,0,0,All
Gary Johnson,,,,,,,33,0,0,All
Jill Stein,,,,,,,,11,0,All
Darrell L Castle,,,,,,,,,12,All
Total,"9,750","4,385",185,134,"9,656","5,660",193,141,44,All
,President And Vice President Of The United States,,,,,State Treasurer,,,,1
,Hillary Clinton,Donald J Trump,Gary Johnson,Darrell L Castle,Jill Stein,Joe Torsella,Otto Voit,Kristin Combs,James Babb,1
Hillary Clinton,46,0,0,0,0,586,8,0,0,1
Donald J Trump,,28,0,0,0,36,152,2,4,1
Gary Johnson,,,6,0,0,4,2,0,2,1
Darrell L Castle,,,,0,0,0,8,0,0,1
Jill Stein,,,,,0,2,0,6,0,1
Joe Torsella,,,,,,10,0,0,0,1
Otto Voit,,,,,,,4,0,0,1
Kristin Combs,,,,,,,,0,0,1
James Babb,,,,,,,,,0,1
Total,640,222,14,8,8,638,174,8,6,1
,President And Vice President Of The United States,,,,,State Treasurer,,,,2
,Hillary Clinton,Donald J Trump,Jill Stein,Darrell L Castle,Gary Johnson,Joe Torsella,Otto Voit,Kristin Combs,James Babb,2
Hillary Clinton,13,0,0,0,0,182,6,1,1,2
Donald J Trump,,12,0,0,0,19,82,1,1,2
Jill Stein,,,0,0,0,0,1,3,0,2
Darrell L Castle,,,,2,0,0,0,0,0,2
Gary Johnson,,,,,1,0,0,0,1,2
Joe Torsella,,,,,,2,0,0,0,2
Otto Voit,,,,,,,2,0,0,2
Kristin Combs,,,,,,,,0,0,2
James Babb,,,,,,,,,0,2
Total,203,115,4,2,2,203,91,5,3,2
,State Treasurer,,,,President And Vice President Of The United States,,,,,3
,Joe Torsella,Otto Voit,Kristin Combs,James Babb,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,3
Joe Torsella,1,0,0,0,198,12,3,0,0,3
Otto Voit,,2,0,0,2,60,0,0,1,3
Kristin Combs,,,0,0,1,0,0,2,0,3
James Babb,,,,0,1,0,0,0,0,3
Hillary Clinton,,,,,9,0,0,0,0,3
Donald J Trump,,,,,,6,0,0,0,3
Gary Johnson,,,,,,,0,0,0,3
Jill Stein,,,,,,,,0,0,3
Darrell L Castle,,,,,,,,,0,3
Total,214,65,3,1,211,78,3,2,1,3
,State Treasurer,,,,President And Vice President Of The United States,,,,,4
,Joe Torsella,Otto Voit,Kristin Combs,James Babb,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,4
Joe Torsella,2,0,0,0,168,18,1,0,0,4
Otto Voit,,0,0,0,4,82,0,0,0,4
Kristin Combs,,,0,0,3,2,4,0,0,4
James Babb,,,,0,0,0,0,2,0,4
Hillary Clinton,,,,,8,0,0,0,0,4
Donald J Trump,,,,,,11,0,0,0,4
Jill Stein,,,,,,,0,0,0,4
Gary Johnson,,,,,,,,0,0,4
Darrell L Castle,,,,,,,,,0,4
Total,189,86,9,2,183,113,5,2,0,4
,President And Vice President Of The United States,,,,,State Treasurer,,,,5
,Hillary Clinton,Donald J Trump,Darrell L Castle,Gary Johnson,Jill Stein,Joe Torsella,Otto Voit,James Babb,Kristin Combs,5
Hillary Clinton,14,0,0,0,0,122,3,2,1,5
Donald J Trump,,10,0,0,0,10,99,0,1,5
Darrell L Castle,,,1,0,0,0,0,0,0,5
Gary Johnson,,,,0,0,0,0,0,0,5
Jill Stein,,,,,0,0,0,0,0,5
Joe Torsella,,,,,,3,0,0,0,5
Otto Voit,,,,,,,5,0,0,5
James Babb,,,,,,,,1,0,5
Kristin Combs,,,,,,,,,0,5
Total,142,120,1,0,0,135,107,3,2,5
,State Treasurer,,,,President And Vice President Of The United States,,,,,6
,Joe Torsella,Otto Voit,James Babb,Kristin Combs,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,6
Joe Torsella,5,0,0,0,260,32,2,0,0,6
Otto Voit,,3,0,0,3,176,0,1,0,6
James Babb,,,0,0,0,1,6,0,0,6
Kristin Combs,,,,1,3,2,0,0,0,6
Hillary Clinton,,,,,18,0,0,0,0,6
Donald J Trump,,,,,,17,0,0,0,6
Gary Johnson,,,,,,,3,0,0,6
Jill Stein,,,,,,,,0,0,6
Darrell L Castle,,,,,,,,,0,6
Total,299,183,7,6,284,228,11,1,0,6
,State Treasurer,,,,President And Vice President Of The United States,,,,,7
,Joe Torsella,Otto Voit,Kristin Combs,James Babb,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,7
Joe Torsella,6,0,0,0,237,36,2,1,0,7
Otto Voit,,2,0,0,1,128,3,0,1,7
Kristin Combs,,,0,0,1,5,0,4,0,7
James Babb,,,,0,1,1,3,0,0,7
Hillary Clinton,,,,,13,0,0,0,0,7
Donald J Trump,,,,,,17,0,0,0,7
Gary Johnson,,,,,,,0,0,0,7
Jill Stein,,,,,,,,0,0,7
Darrell L Castle,,,,,,,,,0,7
Total,282,135,10,5,253,187,8,5,1,7
,State Treasurer,,,,President And Vice President Of The United States,,,,,8
,Joe Torsella,Otto Voit,Kristin Combs,James Babb,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,8
Joe Torsella,5,0,0,0,282,56,5,5,0,8
Otto Voit,,4,0,0,12,187,7,0,1,8
Kristin Combs,,,0,0,2,1,0,4,0,8
James Babb,,,,0,0,4,2,0,0,8
Hillary Clinton,,,,,31,0,0,0,0,8
Donald J Trump,,,,,,33,0,0,0,8
Gary Johnson,,,,,,,2,0,0,8
Jill Stein,,,,,,,,0,0,8
Darrell L Castle,,,,,,,,,1,8
Total,353,211,7,6,327,281,16,9,2,8
,State Treasurer,,,,President And Vice President Of The United States,,,,,9
,Joe Torsella,Otto Voit,Kristin Combs,James Babb,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,9
Joe Torsella,4,0,0,0,192,28,4,3,0,9
Otto Voit,,2,0,0,4,106,1,0,0,9
Kristin Combs,,,1,0,1,1,0,2,0,9
James Babb,,,,0,2,1,1,0,0,9
Hillary Clinton,,,,,18,0,0,0,0,9
Donald J Trump,,,,,,15,0,0,0,9
Gary Johnson,,,,,,,0,0,0,9
Jill Stein,,,,,,,,1,0,9
Darrell L Castle,,,,,,,,,0,9
Total,231,113,5,4,217,151,6,6,0,9
,State Treasurer,,,,President And Vice President Of The United States,,,,,10
,Joe Torsella,Otto Voit,James Babb,Kristin Combs,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,10
Joe Torsella,4,0,0,0,155,37,3,2,0,10
Otto Voit,,2,0,0,8,110,1,0,1,10
James Babb,,,0,0,2,1,0,3,0,10
Kristin Combs,,,,0,2,0,2,0,0,10
Hillary Clinton,,,,,12,0,0,0,0,10
Donald J Trump,,,,,,16,0,0,0,10
Jill Stein,,,,,,,2,0,0,10
Gary Johnson,,,,,,,,0,0,10
Darrell L Castle,,,,,,,,,0,10
Total,201,122,6,4,179,164,8,5,1,10
,State Treasurer,,,,President And Vice President Of The United States,,,,,11
,Joe Torsella,Otto Voit,James Babb,Kristin Combs,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,11
Joe Torsella,2,0,0,0,139,15,2,1,0,11
Otto Voit,,3,0,0,2,89,0,1,0,11
James Babb,,,0,0,0,2,2,0,0,11
Kristin Combs,,,,0,1,1,0,1,0,11
Hillary Clinton,,,,,16,0,0,0,0,11
Donald J Trump,,,,,,13,0,0,0,11
Gary Johnson,,,,,,,0,0,0,11
Jill Stein,,,,,,,,1,0,11
Darrell L Castle,,,,,,,,,0,11
Total,159,95,4,3,158,120,4,4,0,11
,State Treasurer,,,,President And Vice President Of The United States,,,,,12
,Joe Torsella,Otto Voit,Kristin Combs,James Babb,Hillary Clinton,Donald J Trump,Gary Johnson,Darrell L Castle,Jill Stein,12
Joe Torsella,8,0,0,0,180,36,4,2,0,12
Otto Voit,,3,0,0,2,115,0,0,1,12
Kristin Combs,,,0,0,1,2,0,0,0,12
James Babb,,,,0,1,1,0,0,0,12
Hillary Clinton,,,,,18,0,0,0,0,12
Donald J Trump,,,,,,17,0,0,0,12
Gary Johnson,,,,,,,1,0,0,12
Darrell L Castle,,,,,,,,0,0,12
Jill Stein,,,,,,,,,0,12
Total,230,121,3,2,202,171,5,2,1,12
,President And Vice President Of The United States,,,,,State Treasurer,,,,13
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Joe Torsella,Otto Voit,James Babb,Kristin Combs,13
Hillary Clinton,12,0,0,0,0,160,3,2,0,13
Donald J Trump,,14,0,0,0,13,41,0,0,13
Gary Johnson,,,2,0,0,0,1,0,0,13
Jill Stein,,,,0,0,1,2,0,0,13
Darrell L Castle,,,,,1,0,0,0,0,13
Joe Torsella,,,,,,3,0,0,0,13
Otto Voit,,,,,,,1,0,0,13
James Babb,,,,,,,,0,0,13
Kristin Combs,,,,,,,,,0,13
Total,177,68,3,3,1,177,48,2,0,13
,President And Vice President Of The United States,,,,,State Treasurer,,,,14
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Joe Torsella,Otto Voit,James Babb,Kristin Combs,14
Hillary Clinton,22,0,0,0,0,158,3,1,1,14
Donald J Trump,,13,0,0,0,15,57,3,2,14
Gary Johnson,,,0,0,0,2,0,5,0,14
Jill Stein,,,,0,0,2,0,0,2,14
Darrell L Castle,,,,,0,1,0,0,0,14
Joe Torsella,,,,,,2,0,0,0,14
Otto Voit,,,,,,,1,0,0,14
James Babb,,,,,,,,0,0,14
Kristin Combs,,,,,,,,,0,14
Total,185,90,7,4,1,180,61,9,5,14
,State Treasurer,,,,President And Vice President Of The United States,,,,,15
,Joe Torsella,Otto Voit,James Babb,Kristin Combs,Hillary Clinton,Donald J Trump,Gary Johnson,Darrell L Castle,Jill Stein,15
Joe Torsella,2,0,0,0,157,20,1,0,0,15
Otto Voit,,2,0,0,3,92,0,0,0,15
James Babb,,,0,0,0,0,1,0,0,15
Kristin Combs,,,,0,0,0,0,0,1,15
Hillary Clinton,,,,,13,0,0,0,0,15
Donald J Trump,,,,,,8,0,0,0,15
Gary Johnson,,,,,,,2,0,0,15
Darrell L Castle,,,,,,,,1,0,15
Jill Stein,,,,,,,,,0,15
Total,180,97,1,1,173,120,4,1,1,15
,President And Vice President Of The United States,,,,,State Treasurer,,,,16
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Joe Torsella,Otto Voit,Kristin Combs,James Babb,16
Hillary Clinton,18,0,0,0,0,163,4,3,1,16
Donald J Trump,,16,0,0,0,18,84,1,1,16
Gary Johnson,,,1,0,0,2,2,0,0,16
Jill Stein,,,,0,0,1,0,2,0,16
Darrell L Castle,,,,,0,0,0,0,0,16
Joe Torsella,,,,,,0,0,0,0,16
Otto Voit,,,,,,,3,0,0,16
Kristin Combs,,,,,,,,0,0,16
James Babb,,,,,,,,,0,16
Total,189,120,5,3,0,184,93,6,2,16
,State Treasurer,,,,President And Vice President Of The United States,,,,,17
,Joe Torsella,Otto Voit,James Babb,Kristin Combs,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,17
Joe Torsella,1,0,0,0,196,28,2,1,0,17
Otto Voit,,3,0,0,10,78,4,1,2,17
