col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In The General Assembly 177th District,,President And Vice President Of The United States,,,,,All
,John J Taylor,Joe Hohenstein,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,All
John J Taylor,83,0,882,"1,512",46,26,15,All
Joe Hohenstein,,29,"1,442",87,22,34,3,All
Hillary Clinton,,,88,0,0,0,0,All
Donald J Trump,,,,37,0,0,0,All
Gary Johnson,,,,,4,0,0,All
Jill Stein,,,,,,5,0,All
Darrell L Castle,,,,,,,2,All
Total,"2,564","1,617","2,412","1,636",72,65,20,All
,Representative In The General Assembly 177th District,,President And Vice President Of The United States,,,,,1
,John J Taylor,Joe Hohenstein,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,1
John J Taylor,5,0,78,127,5,3,0,1
Joe Hohenstein,,2,95,8,2,5,0,1
Hillary Clinton,,,6,0,0,0,0,1
Donald J Trump,,,,1,0,0,0,1
Gary Johnson,,,,,1,0,0,1
Jill Stein,,,,,,0,0,1
Darrell L Castle,,,,,,,0,1
Total,218,112,179,136,8,8,0,1
,President And Vice President Of The United States,,,,,Representative In The General Assembly 177th District,,2
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Joe Hohenstein,John J Taylor,2
Hillary Clinton,3,0,0,0,0,176,35,2
Donald J Trump,,4,0,0,0,2,38,2
Gary Johnson,,,0,0,0,3,3,2
Jill Stein,,,,1,0,3,1,2
Darrell L Castle,,,,,0,0,1,2
Joe Hohenstein,,,,,,3,0,2
John J Taylor,,,,,,,8,2
Total,214,44,6,5,1,187,86,2
,Representative In The General Assembly 177th District,,President And Vice President Of The United States,,,,,3
,John J Taylor,Joe Hohenstein,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,3
John J Taylor,3,0,97,146,4,3,3,3
Joe Hohenstein,,2,120,7,4,1,0,3
Hillary Clinton,,,4,0,0,0,0,3
Donald J Trump,,,,6,0,0,0,3
Jill Stein,,,,,0,0,0,3
Gary Johnson,,,,,,0,0,3
Darrell L Castle,,,,,,,0,3
Total,256,134,221,159,8,4,3,3
,Representative In The General Assembly 177th District,,President And Vice President Of The United States,,,,,4
,John J Taylor,Joe Hohenstein,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,4
John J Taylor,8,0,66,127,2,4,1,4
Joe Hohenstein,,1,112,7,5,4,0,4
Hillary Clinton,,,9,0,0,0,0,4
Donald J Trump,,,,3,0,0,0,4
Gary Johnson,,,,,1,0,0,4
Jill Stein,,,,,,0,0,4
Darrell L Castle,,,,,,,0,4
Total,208,129,187,137,8,8,1,4
,Representative In The General Assembly 177th District,,President And Vice President Of The United States,,,,,5
,John J Taylor,Joe Hohenstein,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,5
John J Taylor,13,0,77,158,5,4,2,5
Joe Hohenstein,,4,96,15,0,1,0,5
Hillary Clinton,,,7,0,0,0,0,5
Donald J Trump,,,,0,0,0,0,5
Gary Johnson,,,,,0,0,0,5
Jill Stein,,,,,,0,0,5
Darrell L Castle,,,,,,,0,5
Total,259,116,180,173,5,5,2,5
,Representative In The General Assembly 177th District,,President And Vice President Of The United States,,,,,6
,John J Taylor,Joe Hohenstein,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,6
John J Taylor,5,0,65,116,7,2,0,6
Joe Hohenstein,,1,90,6,2,4,0,6
Hillary Clinton,,,8,0,0,0,0,6
Donald J Trump,,,,2,0,0,0,6
Gary Johnson,,,,,1,0,0,6
Jill Stein,,,,,,2,0,6
Darrell L Castle,,,,,,,0,6
Total,195,103,163,124,10,8,0,6
,Representative In The General Assembly 177th District,,President And Vice President Of The United States,,,,,7
,John J Taylor,Joe Hohenstein,Donald J Trump,Hillary Clinton,Gary Johnson,Darrell L Castle,Jill Stein,7
John J Taylor,7,0,177,83,4,3,2,7
Joe Hohenstein,,3,4,75,1,0,1,7
Donald J Trump,,,4,0,0,0,0,7
Hillary Clinton,,,,5,0,0,0,7
Gary Johnson,,,,,0,0,0,7
Darrell L Castle,,,,,,0,0,7
Jill Stein,,,,,,,0,7
Total,276,84,185,163,5,3,3,7
,Representative In The General Assembly 177th District,,President And Vice President Of The United States,,,,,8
,John J Taylor,Joe Hohenstein,Hillary Clinton,Donald J Trump,Gary Johnson,Darrell L Castle,Jill Stein,8
John J Taylor,3,0,79,117,2,0,0,8
Joe Hohenstein,,0,115,4,2,2,1,8
Hillary Clinton,,,3,0,0,0,0,8
Donald J Trump,,,,1,0,0,0,8
Gary Johnson,,,,,0,0,0,8
Darrell L Castle,,,,,,0,0,8
Jill Stein,,,,,,,0,8
Total,201,124,197,122,4,2,1,8
,Representative In The General Assembly 177th District,,President And Vice President Of The United States,,,,,10
,John J Taylor,Joe Hohenstein,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,10
John J Taylor,3,0,63,102,5,2,0,10
Joe Hohenstein,,2,68,14,1,2,0,10
Hillary Clinton,,,3,0,0,0,0,10
Donald J Trump,,,,4,0,0,0,10
Gary Johnson,,,,,0,0,0,10
Jill Stein,,,,,,0,0,10
Darrell L Castle,,,,,,,2,10
Total,175,87,134,120,6,4,2,10
,President And Vice President Of The United States,,,,,Representative In The General Assembly 177th District,,11
,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,John J Taylor,Joe Hohenstein,11
Hillary Clinton,13,0,0,0,0,58,142,11
Donald J Trump,,3,0,0,0,97,3,11
Jill Stein,,,1,0,0,1,3,11
Gary Johnson,,,,0,0,1,2,11
Darrell L Castle,,,,,0,1,0,11
John J Taylor,,,,,,6,0,11
Joe Hohenstein,,,,,,,1,11
Total,213,103,5,3,1,164,151,11
,Representative In The General Assembly 177th District,,President And Vice President Of The United States,,,,,12
,John J Taylor,Joe Hohenstein,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,12
John J Taylor,7,0,68,124,6,0,0,12
Joe Hohenstein,,4,94,6,3,2,1,12
Hillary Clinton,,,9,0,0,0,0,12
Donald J Trump,,,,4,0,0,0,12
Gary Johnson,,,,,0,0,0,12
Jill Stein,,,,,,1,0,12
Darrell L Castle,,,,,,,0,12
Total,205,110,171,134,9,3,1,12
,Representative In The General Assembly 177th District,,President And Vice President Of The United States,,,,,22
,John J Taylor,Joe Hohenstein,Hillary Clinton,Donald J Trump,Gary Johnson,Darrell L Castle,Jill Stein,22
John J Taylor,11,0,57,112,3,3,0,22
Joe Hohenstein,,1,92,6,0,0,1,22
Hillary Clinton,,,5,0,0,0,0,22
Donald J Trump,,,,2,0,0,0,22
Gary Johnson,,,,,1,0,0,22
Darrell L Castle,,,,,,0,0,22
Jill Stein,,,,,,,0,22
Total,186,100,154,120,4,3,1,22
,President And Vice President Of The United States,,,,,Representative In The General Assembly 177th District,,23
,Hillary Clinton,Donald J Trump,Jill Stein,Darrell L Castle,Gary Johnson,Joe Hohenstein,John J Taylor,23
Hillary Clinton,13,0,0,0,0,167,56,23
Donald J Trump,,3,0,0,0,5,71,23
Jill Stein,,,0,0,0,3,3,23
Darrell L Castle,,,,0,0,0,1,23
Gary Johnson,,,,,0,0,0,23
Joe Hohenstein,,,,,,5,0,23
John J Taylor,,,,,,,4,23
Total,236,79,6,1,0,180,135,23
