col_1,col_2,division
,Representative In The General Assembly 185th District,All
,Maria P Donatucci,All
Maria P Donatucci,"9,718",All
Total,"9,718",All
,Representative In The General Assembly 185th District,1
,Maria P Donatucci,1
Maria P Donatucci,237,1
Total,237,1
,Representative In The General Assembly 185th District,15
,Maria P Donatucci,15
Maria P Donatucci,146,15
Total,146,15
,Representative In The General Assembly 185th District,16
,Maria P Donatucci,16
Maria P Donatucci,321,16
Total,321,16
,Representative In The General Assembly 185th District,17
,Maria P Donatucci,17
Maria P Donatucci,263,17
Total,263,17
,Representative In The General Assembly 185th District,18
,Maria P Donatucci,18
Maria P Donatucci,237,18
Total,237,18
,Representative In The General Assembly 185th District,22
,Maria P Donatucci,22
Maria P Donatucci,263,22
Total,263,22
,Representative In The General Assembly 185th District,27
,Maria P Donatucci,27
Maria P Donatucci,251,27
Total,251,27
,Representative In The General Assembly 185th District,28
,Maria P Donatucci,28
Maria P Donatucci,494,28
Total,494,28
,Representative In The General Assembly 185th District,29
,Maria P Donatucci,29
Maria P Donatucci,354,29
Total,354,29
,Representative In The General Assembly 185th District,30
,Maria P Donatucci,30
Maria P Donatucci,389,30
Total,389,30
,Representative In The General Assembly 185th District,31
,Maria P Donatucci,31
Maria P Donatucci,334,31
Total,334,31
,Representative In The General Assembly 185th District,32
,Maria P Donatucci,32
Maria P Donatucci,380,32
Total,380,32
,Representative In The General Assembly 185th District,35
,Maria P Donatucci,35
Maria P Donatucci,349,35
Total,349,35
,Representative In The General Assembly 185th District,36
,Maria P Donatucci,36
Maria P Donatucci,314,36
Total,314,36
,Representative In The General Assembly 185th District,37
,Maria P Donatucci,37
Maria P Donatucci,442,37
Total,442,37
,Representative In The General Assembly 185th District,38
,Maria P Donatucci,38
Maria P Donatucci,501,38
Total,501,38
,Representative In The General Assembly 185th District,39
,Maria P Donatucci,39
Maria P Donatucci,276,39
Total,276,39
,Representative In The General Assembly 185th District,40
,Maria P Donatucci,40
Maria P Donatucci,543,40
Total,543,40
,Representative In The General Assembly 185th District,41
,Maria P Donatucci,41
Maria P Donatucci,304,41
Total,304,41
,Representative In The General Assembly 185th District,42
,Maria P Donatucci,42
Maria P Donatucci,418,42
Total,418,42
,Representative In The General Assembly 185th District,43
,Maria P Donatucci,43
Maria P Donatucci,267,43
Total,267,43
,Representative In The General Assembly 185th District,44
,Maria P Donatucci,44
Maria P Donatucci,429,44
Total,429,44
,Representative In The General Assembly 185th District,45
,Maria P Donatucci,45
Maria P Donatucci,414,45
Total,414,45
,Representative In The General Assembly 185th District,46
,Maria P Donatucci,46
Maria P Donatucci,371,46
Total,371,46
,Representative In The General Assembly 185th District,48
,Maria P Donatucci,48
Maria P Donatucci,390,48
Total,390,48
,Representative In The General Assembly 185th District,49
,Maria P Donatucci,49
Maria P Donatucci,345,49
Total,345,49
,Representative In The General Assembly 185th District,50
,Maria P Donatucci,50
Maria P Donatucci,384,50
Total,384,50
,Representative In The General Assembly 185th District,51
,Maria P Donatucci,51
Maria P Donatucci,302,51
Total,302,51
