col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,President And Vice President Of The United States,,,,,Representative In Congress 1st District,,All
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Robert A Brady,Deborah Williams,All
Hillary Clinton,334,0,0,0,0,"7,583",466,All
Donald J Trump,,66,0,0,0,144,868,All
Gary Johnson,,,10,0,0,45,119,All
Jill Stein,,,,16,0,59,17,All
Darrell L Castle,,,,,1,1,10,All
Robert A Brady,,,,,,66,0,All
Deborah Williams,,,,,,,66,All
Total,"8,383","1,078",174,92,12,"7,898","1,546",All
,President And Vice President Of The United States,,,,,Representative In Congress 1st District,,1
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Robert A Brady,Deborah Williams,1
Hillary Clinton,22,0,0,0,0,473,35,1
Donald J Trump,,5,0,0,0,10,73,1
Gary Johnson,,,0,0,0,2,5,1
Jill Stein,,,,1,0,6,0,1
Darrell L Castle,,,,,0,0,1,1
Robert A Brady,,,,,,7,0,1
Deborah Williams,,,,,,,4,1
Total,530,88,7,7,1,498,118,1
,Representative In Congress 1st District,,President And Vice President Of The United States,,,,,2
,Robert A Brady,Deborah Williams,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,2
Robert A Brady,3,0,462,20,4,9,1,2
Deborah Williams,,3,15,62,8,0,1,2
Hillary Clinton,,,16,0,0,0,0,2
Donald J Trump,,,,7,0,0,0,2
Gary Johnson,,,,,0,0,0,2
Jill Stein,,,,,,0,0,2
Darrell L Castle,,,,,,,0,2
Total,499,89,493,89,12,9,2,2
,President And Vice President Of The United States,,,,,Representative In Congress 1st District,,3
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Robert A Brady,Deborah Williams,3
Hillary Clinton,30,0,0,0,0,559,41,3
Donald J Trump,,2,0,0,0,7,50,3
Gary Johnson,,,0,0,0,4,4,3
Jill Stein,,,,1,0,3,2,3
Darrell L Castle,,,,,0,0,0,3
Robert A Brady,,,,,,4,0,3
Deborah Williams,,,,,,,4,3
