col_1,col_2,col_3,col_4,col_5,col_6,division
,Senator In The General Assembly 3rd District,Auditor General,,,,All
,Sharif Street,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,All
Sharif Street,151,"10,207",147,82,19,All
Eugene A Depasquale,,126,0,0,0,All
John Brown,,,183,0,0,All
John J Sweeney,,,,26,0,All
Roy A Minet,,,,,10,All
Total,"10,606","10,333",330,108,29,All
,Senator In The General Assembly 3rd District,Auditor General,,,,1
,Sharif Street,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,1
Sharif Street,1,364,4,1,0,1
Eugene A Depasquale,,2,0,0,0,1
John Brown,,,7,0,0,1
John J Sweeney,,,,1,0,1
Roy A Minet,,,,,0,1
Total,370,366,11,2,0,1
,Senator In The General Assembly 3rd District,Auditor General,,,,2
,Sharif Street,Eugene A Depasquale,John Brown,Roy A Minet,John J Sweeney,2
Sharif Street,10,677,8,0,1,2
Eugene A Depasquale,,3,0,0,0,2
John Brown,,,21,0,0,2
Roy A Minet,,,,2,0,2
John J Sweeney,,,,,0,2
Total,696,680,29,2,1,2
,Senator In The General Assembly 3rd District,Auditor General,,,,3
,Sharif Street,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,3
Sharif Street,20,599,10,7,2,3
Eugene A Depasquale,,7,0,0,0,3
John Brown,,,16,0,0,3
John J Sweeney,,,,4,0,3
Roy A Minet,,,,,0,3
Total,638,606,26,11,2,3
,Senator In The General Assembly 3rd District,Auditor General,,,,4
,Sharif Street,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,4
Sharif Street,4,363,2,1,1,4
Eugene A Depasquale,,4,0,0,0,4
John Brown,,,5,0,0,4
John J Sweeney,,,,0,0,4
Roy A Minet,,,,,0,4
Total,371,367,7,1,1,4
,Senator In The General Assembly 3rd District,Auditor General,,,,5
,Sharif Street,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,5
Sharif Street,6,444,3,4,1,5
Eugene A Depasquale,,8,0,0,0,5
John Brown,,,7,0,0,5
John J Sweeney,,,,0,0,5
Roy A Minet,,,,,1,5
Total,458,452,10,4,2,5
,Senator In The General Assembly 3rd District,Auditor General,,,,6
,Sharif Street,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,6
Sharif Street,6,380,10,2,1,6
Eugene A Depasquale,,13,0,0,0,6
John Brown,,,4,0,0,6
John J Sweeney,,,,1,0,6
Roy A Minet,,,,,1,6
Total,399,393,14,3,2,6
,Senator In The General Assembly 3rd District,Auditor General,,,,7
,Sharif Street,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,7
Sharif Street,10,473,7,8,3,7
Eugene A Depasquale,,7,0,0,0,7
John Brown,,,5,0,0,7
John J Sweeney,,,,1,0,7
Roy A Minet,,,,,1,7
Total,501,480,12,9,4,7
,Senator In The General Assembly 3rd District,Auditor General,,,,8
,Sharif Street,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,8
Sharif Street,12,460,16,7,1,8
Eugene A Depasquale,,8,0,0,0,8
John Brown,,,12,0,0,8
John J Sweeney,,,,1,0,8
Roy A Minet,,,,,1,8
Total,496,468,28,8,2,8
,Senator In The General Assembly 3rd District,Auditor General,,,,9
,Sharif Street,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,9
Sharif Street,10,607,9,4,2,9
Eugene A Depasquale,,9,0,0,0,9
John Brown,,,25,0,0,9
John J Sweeney,,,,1,0,9
Roy A Minet,,,,,0,9
Total,632,616,34,5,2,9
,Senator In The General Assembly 3rd District,Auditor General,,,,10
,Sharif Street,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,10
Sharif Street,5,389,5,3,1,10
Eugene A Depasquale,,3,0,0,0,10
John Brown,,,4,0,0,10
John J Sweeney,,,,0,0,10
Roy A Minet,,,,,0,10
Total,403,392,9,3,1,10
,Senator In The General Assembly 3rd District,Auditor General,,,,11
,Sharif Street,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,11
Sharif Street,7,367,10,2,1,11
Eugene A Depasquale,,5,0,0,0,11
John Brown,,,6,0,0,11
John J Sweeney,,,,1,0,11
Roy A Minet,,,,,0,11
Total,387,372,16,3,1,11
