col_1,col_2,col_3,division
,Representative In The General Assembly 179th District,Representative In Congress 13th District,All
,Jason T Dawkins,Brendan F Boyle,All
Jason T Dawkins,42,"5,184",All
Brendan F Boyle,,37,All
Total,"5,226","5,221",All
,Representative In The General Assembly 179th District,Representative In Congress 13th District,12
,Jason T Dawkins,Brendan F Boyle,12
Jason T Dawkins,2,344,12
Brendan F Boyle,,1,12
Total,346,345,12
,Representative In The General Assembly 179th District,Representative In Congress 13th District,13
,Jason T Dawkins,Brendan F Boyle,13
Jason T Dawkins,7,618,13
Brendan F Boyle,,5,13
Total,625,623,13
,Representative In Congress 13th District,Representative In The General Assembly 179th District,14
,Brendan F Boyle,Jason T Dawkins,14
Brendan F Boyle,3,422,14
Jason T Dawkins,,3,14
Total,425,425,14
,Representative In Congress 13th District,Representative In The General Assembly 179th District,15
,Brendan F Boyle,Jason T Dawkins,15
Brendan F Boyle,6,690,15
Jason T Dawkins,,6,15
Total,696,696,15
,Representative In The General Assembly 179th District,Representative In Congress 13th District,16
,Jason T Dawkins,Brendan F Boyle,16
Jason T Dawkins,1,394,16
Brendan F Boyle,,0,16
Total,395,394,16
,Representative In The General Assembly 179th District,Representative In Congress 13th District,17
,Jason T Dawkins,Brendan F Boyle,17
Jason T Dawkins,4,362,17
Brendan F Boyle,,3,17
Total,366,365,17
,Representative In Congress 13th District,Representative In The General Assembly 179th District,18
,Brendan F Boyle,Jason T Dawkins,18
Brendan F Boyle,6,425,18
Jason T Dawkins,,3,18
Total,431,428,18
,Representative In Congress 13th District,Representative In The General Assembly 179th District,19
,Brendan F Boyle,Jason T Dawkins,19
Brendan F Boyle,4,429,19
Jason T Dawkins,,2,19
Total,433,431,19
,Representative In The General Assembly 179th District,Representative In Congress 13th District,20
,Jason T Dawkins,Brendan F Boyle,20
Jason T Dawkins,4,488,20
Brendan F Boyle,,2,20
Total,492,490,20
,Representative In The General Assembly 179th District,Representative In Congress 13th District,21
,Jason T Dawkins,Brendan F Boyle,21
Jason T Dawkins,4,266,21
Brendan F Boyle,,3,21
Total,270,269,21
,Representative In Congress 13th District,Representative In The General Assembly 179th District,24
,Brendan F Boyle,Jason T Dawkins,24
Brendan F Boyle,3,427,24
Jason T Dawkins,,3,24
Total,430,430,24
,Representative In The General Assembly 179th District,Representative In Congress 13th District,25
,Jason T Dawkins,Brendan F Boyle,25
Jason T Dawkins,3,319,25
Brendan F Boyle,,1,25
Total,322,320,25
