col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 184th District,Representative In Congress 1st District,,All
,William F Keller,Robert A Brady,Deborah Williams,All
William F Keller,74,"6,503",488,All
Robert A Brady,,191,0,All
Deborah Williams,,,934,All
Total,"7,065","6,694","1,422",All
,Representative In The General Assembly 184th District,Representative In Congress 1st District,,1
,William F Keller,Robert A Brady,Deborah Williams,1
William F Keller,2,277,32,1
Robert A Brady,,9,0,1
Deborah Williams,,,35,1
Total,311,286,67,1
,Representative In The General Assembly 184th District,Representative In Congress 1st District,,2
,William F Keller,Robert A Brady,Deborah Williams,2
William F Keller,2,340,21,2
Robert A Brady,,11,0,2
Deborah Williams,,,71,2
Total,363,351,92,2
,Representative In The General Assembly 184th District,Representative In Congress 1st District,,3
,William F Keller,Robert A Brady,Deborah Williams,3
William F Keller,1,353,37,3
Robert A Brady,,16,0,3
Deborah Williams,,,81,3
Total,391,369,118,3
,Representative In The General Assembly 184th District,Representative In Congress 1st District,,4
,William F Keller,Robert A Brady,Deborah Williams,4
William F Keller,5,320,29,4
Robert A Brady,,8,0,4
Deborah Williams,,,82,4
Total,354,328,111,4
,Representative In The General Assembly 184th District,Representative In Congress 1st District,,5
,William F Keller,Robert A Brady,Deborah Williams,5
William F Keller,2,188,12,5
Robert A Brady,,2,0,5
Deborah Williams,,,19,5
Total,202,190,31,5
,Representative In The General Assembly 184th District,Representative In Congress 1st District,,6
,William F Keller,Robert A Brady,Deborah Williams,6
William F Keller,1,265,11,6
Robert A Brady,,7,0,6
Deborah Williams,,,17,6
Total,277,272,28,6
,Representative In The General Assembly 184th District,Representative In Congress 1st District,,7
,William F Keller,Robert A Brady,Deborah Williams,7
William F Keller,1,218,6,7
Robert A Brady,,3,0,7
Deborah Williams,,,17,7
Total,225,221,23,7
,Representative In The General Assembly 184th District,Representative In Congress 1st District,,8
,William F Keller,Robert A Brady,Deborah Williams,8
William F Keller,2,279,14,8
Robert A Brady,,7,0,8
Deborah Williams,,,31,8
Total,295,286,45,8
,Representative In The General Assembly 184th District,Representative In Congress 1st District,,9
,William F Keller,Robert A Brady,Deborah Williams,9
William F Keller,8,294,15,9
Robert A Brady,,4,0,9
Deborah Williams,,,48,9
Total,317,298,63,9
,Representative In The General Assembly 184th District,Representative In Congress 1st District,,10
,William F Keller,Robert A Brady,Deborah Williams,10
William F Keller,2,328,21,10
Robert A Brady,,8,0,10
Deborah Williams,,,45,10
Total,351,336,66,10
,Representative In The General Assembly 184th District,Representative In Congress 1st District,,11
,William F Keller,Robert A Brady,Deborah Williams,11
William F Keller,2,405,32,11
Robert A Brady,,15,0,11
Deborah Williams,,,56,11
Total,439,420,88,11
,Representative In The General Assembly 184th District,Representative In Congress 1st District,,12
,William F Keller,Robert A Brady,Deborah Williams,12
William F Keller,4,254,12,12
Robert A Brady,,4,0,12
Deborah Williams,,,26,12
Total,270,258,38,12
,Representative In The General Assembly 184th District,Representative In Congress 1st District,,13
,William F Keller,Robert A Brady,Deborah Williams,13
William F Keller,2,310,19,13
Robert A Brady,,5,0,13
Deborah Williams,,,29,13
Total,331,315,48,13
,Representative In The General Assembly 184th District,Representative In Congress 1st District,,14
,William F Keller,Robert A Brady,Deborah Williams,14
William F Keller,3,358,19,14
Robert A Brady,,7,0,14
Deborah Williams,,,25,14
Total,380,365,44,14
,Representative In The General Assembly 184th District,Representative In Congress 1st District,,15
,William F Keller,Robert A Brady,Deborah Williams,15
William F Keller,4,470,39,15
Robert A Brady,,7,0,15
Deborah Williams,,,45,15
Total,513,477,84,15
,Representative In The General Assembly 184th District,Representative In Congress 1st District,,16
,William F Keller,Robert A Brady,Deborah Williams,16
William F Keller,3,261,20,16
Robert A Brady,,4,0,16
Deborah Williams,,,20,16
Total,284,265,40,16
,Representative In The General Assembly 184th District,Representative In Congress 1st District,,17
,William F Keller,Robert A Brady,Deborah Williams,17
William F Keller,3,340,26,17
Robert A Brady,,9,0,17
Deborah Williams,,,49,17
Total,369,349,75,17
,Representative In The General Assembly 184th District,Representative In Congress 1st District,,18
,William F Keller,Robert A Brady,Deborah Williams,18
William F Keller,8,316,39,18
Robert A Brady,,24,0,18
Deborah Williams,,,61,18
Total,363,340,100,18
,Representative In The General Assembly 184th District,Representative In Congress 1st District,,19
,William F Keller,Robert A Brady,Deborah Williams,19
William F Keller,5,272,27,19
Robert A Brady,,17,0,19
Deborah Williams,,,64,19
Total,304,289,91,19
,Representative In The General Assembly 184th District,Representative In Congress 1st District,,20
,William F Keller,Robert A Brady,Deborah Williams,20
William F Keller,4,369,26,20
Robert A Brady,,8,0,20
Deborah Williams,,,52,20
Total,399,377,78,20
,Representative In The General Assembly 184th District,Representative In Congress 1st District,,21
,William F Keller,Robert A Brady,Deborah Williams,21
William F Keller,10,286,31,21
Robert A Brady,,16,0,21
Deborah Williams,,,61,21
Total,327,302,92,21
