col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,President And Vice President Of The United States,,,,,Auditor General,,,,All
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,All
Hillary Clinton,427,0,0,0,0,"4,724",201,49,15,All
Donald J Trump,,444,0,0,0,455,"2,812",58,28,All
Gary Johnson,,,8,0,0,34,41,5,27,All
Jill Stein,,,,9,0,26,12,53,1,All
Darrell L Castle,,,,,5,8,5,0,3,All
Eugene A Depasquale,,,,,,53,0,0,0,All
John Brown,,,,,,,40,0,0,All
John J Sweeney,,,,,,,,4,0,All
Roy A Minet,,,,,,,,,1,All
Total,"5,416","3,797",115,101,21,"5,300","3,111",169,75,All
,President And Vice President Of The United States,,,,,Auditor General,,,,1
,Donald J Trump,Hillary Clinton,Gary Johnson,Jill Stein,Darrell L Castle,John Brown,Eugene A Depasquale,John J Sweeney,Roy A Minet,1
Donald J Trump,41,0,0,0,0,272,38,6,3,1
Hillary Clinton,,13,0,0,0,17,173,2,0,1
Gary Johnson,,,0,0,0,5,5,1,1,1
Jill Stein,,,,2,0,0,1,0,0,1
Darrell L Castle,,,,,0,0,0,0,0,1
John Brown,,,,,,6,0,0,0,1
Eugene A Depasquale,,,,,,,3,0,0,1
John J Sweeney,,,,,,,,1,0,1
Roy A Minet,,,,,,,,,0,1
Total,360,205,12,3,0,300,220,10,4,1
,President And Vice President Of The United States,,,,,Auditor General,,,,2
,Donald J Trump,Hillary Clinton,Gary Johnson,Darrell L Castle,Jill Stein,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,2
Donald J Trump,52,0,0,0,0,40,194,5,2,2
Hillary Clinton,,20,0,0,0,193,19,6,0,2
Gary Johnson,,,0,0,0,2,1,0,2,2
Darrell L Castle,,,,1,0,1,0,0,1,2
Jill Stein,,,,,0,0,0,2,0,2
Eugene A Depasquale,,,,,,0,0,0,0,2
John Brown,,,,,,,1,0,0,2
John J Sweeney,,,,,,,,1,0,2
