col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 172nd District,,Auditor General,,,,All
,Kevin J Boyle,Jim Pio,John Brown,Eugene A Depasquale,John J Sweeney,Roy A Minet,All
Kevin J Boyle,156,0,304,"1,341",35,13,All
Jim Pio,,54,"1,203",98,13,10,All
John Brown,,,18,0,0,0,All
Eugene A Depasquale,,,,21,0,0,All
John J Sweeney,,,,,4,0,All
Roy A Minet,,,,,,1,All
Total,"1,849","1,378","1,525","1,460",52,24,All
,Representative In The General Assembly 172nd District,,Auditor General,,,,9
,Kevin J Boyle,Jim Pio,John Brown,Eugene A Depasquale,John J Sweeney,Roy A Minet,9
Kevin J Boyle,27,0,49,168,5,3,9
Jim Pio,,7,178,14,3,5,9
John Brown,,,0,0,0,0,9
Eugene A Depasquale,,,,1,0,0,9
John J Sweeney,,,,,1,0,9
Roy A Minet,,,,,,0,9
Total,252,207,227,183,9,8,9
,Representative In The General Assembly 172nd District,,Auditor General,,,,10
,Kevin J Boyle,Jim Pio,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,10
Kevin J Boyle,19,0,199,32,3,1,10
Jim Pio,,13,7,166,1,2,10
Eugene A Depasquale,,,5,0,0,0,10
John Brown,,,,5,0,0,10
John J Sweeney,,,,,0,0,10
Roy A Minet,,,,,,0,10
Total,254,189,211,203,4,3,10
,Representative In The General Assembly 172nd District,,Auditor General,,,,13
,Kevin J Boyle,Jim Pio,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,13
Kevin J Boyle,14,0,142,27,4,1,13
Jim Pio,,4,11,113,1,0,13
Eugene A Depasquale,,,3,0,0,0,13
John Brown,,,,0,0,0,13
John J Sweeney,,,,,0,0,13
Roy A Minet,,,,,,1,13
Total,188,129,156,140,5,2,13
,Auditor General,,,,Representative In The General Assembly 172nd District,,16
,John Brown,Eugene A Depasquale,John J Sweeney,Roy A Minet,Kevin J Boyle,Jim Pio,16
John Brown,2,0,0,0,59,187,16
Eugene A Depasquale,,3,0,0,143,13,16
John J Sweeney,,,0,0,4,2,16
Roy A Minet,,,,0,0,2,16
Kevin J Boyle,,,,,24,0,16
Jim Pio,,,,,,3,16
Total,248,159,6,2,230,207,16
,Representative In The General Assembly 172nd District,,Auditor General,,,,17
,Kevin J Boyle,Jim Pio,John Brown,Eugene A Depasquale,John J Sweeney,Roy A Minet,17
Kevin J Boyle,17,0,44,227,5,3,17
Jim Pio,,10,195,12,2,0,17
John Brown,,,2,0,0,0,17
Eugene A Depasquale,,,,1,0,0,17
John J Sweeney,,,,,1,0,17
Roy A Minet,,,,,,0,17
Total,296,219,241,240,8,3,17
,Representative In The General Assembly 172nd District,,Auditor General,,,,19
,Kevin J Boyle,Jim Pio,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,19
Kevin J Boyle,27,0,263,43,7,2,19
Jim Pio,,11,22,239,2,1,19
Eugene A Depasquale,,,4,0,0,0,19
John Brown,,,,7,0,0,19
John J Sweeney,,,,,1,0,19
Roy A Minet,,,,,,0,19
Total,342,275,289,289,10,3,19
,Representative In The General Assembly 172nd District,,Auditor General,,,,26
,Kevin J Boyle,Jim Pio,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,26
Kevin J Boyle,28,0,199,50,7,3,26
Jim Pio,,6,19,125,2,0,26
Eugene A Depasquale,,,4,0,0,0,26
John Brown,,,,2,0,0,26
John J Sweeney,,,,,1,0,26
Roy A Minet,,,,,,0,26
Total,287,152,222,177,10,3,26
