col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,State Treasurer,,,,Representative In The General Assembly 177th District,,All
,Joe Torsella,Otto Voit,Kristin Combs,James Babb,Joe Hohenstein,John J Taylor,All
Joe Torsella,78,0,0,0,"2,817",829,All
Otto Voit,,38,0,0,56,"1,693",All
Kristin Combs,,,8,0,38,41,All
James Babb,,,,5,30,34,All
Joe Hohenstein,,,,,64,0,All
John J Taylor,,,,,,225,All
Total,"3,724","1,787",87,69,"3,005","2,822",All
,State Treasurer,,,,Representative In The General Assembly 177th District,,1
,Joe Torsella,Otto Voit,Kristin Combs,James Babb,Joe Hohenstein,John J Taylor,1
Joe Torsella,2,0,0,0,194,52,1
Otto Voit,,1,0,0,2,86,1
Kristin Combs,,,0,0,1,1,1
James Babb,,,,0,0,0,1
Joe Hohenstein,,,,,2,0,1
John J Taylor,,,,,,12,1
Total,248,89,2,0,199,151,1
,State Treasurer,,,,Representative In The General Assembly 177th District,,2
,Joe Torsella,Otto Voit,James Babb,Kristin Combs,Joe Hohenstein,John J Taylor,2
Joe Torsella,10,0,0,0,291,63,2
Otto Voit,,0,0,0,3,62,2
James Babb,,,0,0,4,2,2
Kristin Combs,,,,2,0,2,2
Joe Hohenstein,,,,,8,0,2
John J Taylor,,,,,,15,2
Total,364,65,6,4,306,144,2
,State Treasurer,,,,Representative In The General Assembly 177th District,,3
,Joe Torsella,Otto Voit,Kristin Combs,James Babb,Joe Hohenstein,John J Taylor,3
Joe Torsella,4,0,0,0,216,36,3
Otto Voit,,0,0,0,3,89,3
Kristin Combs,,,0,0,3,7,3
James Babb,,,,2,2,3,3
Joe Hohenstein,,,,,3,0,3
John J Taylor,,,,,,11,3
Total,256,92,10,7,227,146,3
,State Treasurer,,,,Representative In The General Assembly 177th District,,6
,Joe Torsella,Otto Voit,Kristin Combs,James Babb,Joe Hohenstein,John J Taylor,6
Joe Torsella,5,0,0,0,217,26,6
Otto Voit,,0,0,0,2,88,6
Kristin Combs,,,0,0,1,3,6
James Babb,,,,0,1,2,6
Joe Hohenstein,,,,,4,0,6
John J Taylor,,,,,,8,6
Total,248,90,4,3,225,127,6
,State Treasurer,,,,Representative In The General Assembly 177th District,,8
,Joe Torsella,Otto Voit,James Babb,Kristin Combs,Joe Hohenstein,John J Taylor,8
Joe Torsella,3,0,0,0,163,49,8
Otto Voit,,3,0,0,3,98,8
James Babb,,,0,0,4,4,8
Kristin Combs,,,,1,3,3,8
Joe Hohenstein,,,,,6,0,8
John J Taylor,,,,,,8,8
Total,215,104,8,7,179,162,8
,State Treasurer,,,,Representative In The General Assembly 177th District,,11
,Joe Torsella,Otto Voit,Kristin Combs,James Babb,John J Taylor,Joe Hohenstein,11
Joe Torsella,3,0,0,0,57,143,11
Otto Voit,,0,0,0,104,6,11
Kristin Combs,,,1,0,3,7,11
James Babb,,,,0,3,0,11
John J Taylor,,,,,18,0,11
Joe Hohenstein,,,,,,2,11
Total,203,110,11,3,185,158,11
,Representative In The General Assembly 177th District,,State Treasurer,,,,12
,John J Taylor,Joe Hohenstein,Joe Torsella,Otto Voit,James Babb,Kristin Combs,12
John J Taylor,15,0,53,135,2,3,12
Joe Hohenstein,,1,129,4,4,3,12
Joe Torsella,,,4,0,0,0,12
Otto Voit,,,,2,0,0,12
James Babb,,,,,0,0,12
Kristin Combs,,,,,,0,12
Total,208,141,186,141,6,6,12
,State Treasurer,,,,Representative In The General Assembly 177th District,,18
,Joe Torsella,Otto Voit,James Babb,Kristin Combs,John J Taylor,Joe Hohenstein,18
Joe Torsella,4,0,0,0,51,139,18
Otto Voit,,4,0,0,105,5,18
James Babb,,,1,0,2,2,18
Kristin Combs,,,,2,0,3,18
John J Taylor,,,,,13,0,18
Joe Hohenstein,,,,,,0,18
Total,194,114,5,5,171,149,18
,Representative In The General Assembly 177th District,,State Treasurer,,,,19
,John J Taylor,Joe Hohenstein,Joe Torsella,Otto Voit,Kristin Combs,James Babb,19
John J Taylor,20,0,52,114,5,2,19
Joe Hohenstein,,5,109,2,1,0,19
Joe Torsella,,,2,0,0,0,19
Otto Voit,,,,4,0,0,19
Kristin Combs,,,,,0,0,19
James Babb,,,,,,0,19
Total,193,117,163,120,6,2,19
,State Treasurer,,,,Representative In The General Assembly 177th District,,20
,Joe Torsella,Otto Voit,James Babb,Kristin Combs,John J Taylor,Joe Hohenstein,20
Joe Torsella,7,0,0,0,62,148,20
Otto Voit,,3,0,0,120,3,20
James Babb,,,0,0,1,2,20
Kristin Combs,,,,0,1,0,20
John J Taylor,,,,,8,0,20
Joe Hohenstein,,,,,,0,20
Total,217,126,3,1,192,153,20
,State Treasurer,,,,Representative In The General Assembly 177th District,,21
,Joe Torsella,Otto Voit,Kristin Combs,James Babb,John J Taylor,Joe Hohenstein,21
Joe Torsella,5,0,0,0,73,151,21
Otto Voit,,3,0,0,118,2,21
Kristin Combs,,,1,0,5,4,21
James Babb,,,,1,0,2,21
John J Taylor,,,,,20,0,21
Joe Hohenstein,,,,,,3,21
Total,229,123,10,3,216,162,21
,State Treasurer,,,,Representative In The General Assembly 177th District,,22
,Joe Torsella,Otto Voit,James Babb,Kristin Combs,John J Taylor,Joe Hohenstein,22
Joe Torsella,4,0,0,0,44,132,22
Otto Voit,,4,0,0,81,2,22
James Babb,,,0,0,4,1,22
Kristin Combs,,,,0,1,0,22
John J Taylor,,,,,18,0,22
Joe Hohenstein,,,,,,5,22
Total,180,87,5,1,148,140,22
,State Treasurer,,,,Representative In The General Assembly 177th District,,23
,Joe Torsella,Otto Voit,James Babb,Kristin Combs,John J Taylor,Joe Hohenstein,23
Joe Torsella,2,0,0,0,41,118,23
Otto Voit,,2,0,0,82,6,23
James Babb,,,0,0,3,2,23
Kristin Combs,,,,0,0,1,23
John J Taylor,,,,,12,0,23
Joe Hohenstein,,,,,,3,23
Total,161,90,5,1,138,130,23
,Representative In The General Assembly 177th District,,State Treasurer,,,,24
,John J Taylor,Joe Hohenstein,Joe Torsella,Otto Voit,James Babb,Kristin Combs,24
John J Taylor,16,0,57,142,2,1,24
Joe Hohenstein,,6,144,3,1,2,24
