col_1,col_2,col_3,col_4,division
,Representative In Congress 13th District,Representative In The General Assembly 172nd District,,All
,Brendan F Boyle,Kevin J Boyle,Jim Pio,All
Brendan F Boyle,2,378,35,All
Kevin J Boyle,,10,0,All
Jim Pio,,,57,All
Total,415,388,92,All
,Representative In Congress 13th District,Representative In The General Assembly 172nd District,,10
,Brendan F Boyle,Kevin J Boyle,Jim Pio,10
Brendan F Boyle,2,181,15,10
Kevin J Boyle,,8,0,10
Jim Pio,,,39,10
Total,198,189,54,10
,Representative In Congress 13th District,Representative In The General Assembly 172nd District,,22
,Brendan F Boyle,Kevin J Boyle,Jim Pio,22
Brendan F Boyle,0,197,20,22
Kevin J Boyle,,2,0,22
Jim Pio,,,18,22
Total,217,199,38,22
