col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Attorney General,,President And Vice President Of The United States,,,,,All
,Josh Shapiro,John Rafferty,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,All
Josh Shapiro,67,0,"4,959",444,40,57,6,All
John Rafferty,,34,146,"1,579",33,13,14,All
Hillary Clinton,,,333,0,0,0,0,All
Donald J Trump,,,,202,0,0,0,All
Gary Johnson,,,,,13,0,0,All
Jill Stein,,,,,,8,0,All
Darrell L Castle,,,,,,,3,All
Total,"5,573","1,819","5,438","2,225",86,78,23,All
,President And Vice President Of The United States,,,,,Attorney General,,1
,Hillary Clinton,Donald J Trump,Gary Johnson,Darrell L Castle,Jill Stein,Josh Shapiro,John Rafferty,1
Hillary Clinton,12,0,0,0,0,201,4,1
Donald J Trump,,5,0,0,0,10,58,1
Gary Johnson,,,0,0,0,1,0,1
Darrell L Castle,,,,0,0,0,0,1
Jill Stein,,,,,0,0,0,1
Josh Shapiro,,,,,,3,0,1
John Rafferty,,,,,,,3,1
Total,217,73,1,0,0,215,65,1
,Attorney General,,President And Vice President Of The United States,,,,,2
,Josh Shapiro,John Rafferty,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,2
Josh Shapiro,5,0,254,8,2,0,0,2
John Rafferty,,2,2,29,0,1,0,2
Hillary Clinton,,,12,0,0,0,0,2
Donald J Trump,,,,6,0,0,0,2
Jill Stein,,,,,0,0,0,2
Gary Johnson,,,,,,0,0,2
Darrell L Castle,,,,,,,0,2
Total,269,34,268,43,2,1,0,2
,President And Vice President Of The United States,,,,,Attorney General,,3
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Josh Shapiro,John Rafferty,3
Hillary Clinton,16,0,0,0,0,203,4,3
Donald J Trump,,3,0,0,0,11,36,3
Gary Johnson,,,0,0,0,2,1,3
Jill Stein,,,,0,0,2,0,3
Darrell L Castle,,,,,0,0,0,3
Josh Shapiro,,,,,,3,0,3
John Rafferty,,,,,,,1,3
Total,223,50,3,2,0,221,42,3
,President And Vice President Of The United States,,,,,Attorney General,,4
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Josh Shapiro,John Rafferty,4
Hillary Clinton,23,0,0,0,0,213,6,4
Donald J Trump,,9,0,0,0,15,64,4
Gary Johnson,,,3,0,0,3,2,4
Jill Stein,,,,1,0,3,0,4
Darrell L Castle,,,,,0,0,0,4
Josh Shapiro,,,,,,3,0,4
John Rafferty,,,,,,,2,4
Total,242,88,8,4,0,237,74,4
,Attorney General,,President And Vice President Of The United States,,,,,5
,Josh Shapiro,John Rafferty,Hillary Clinton,Donald J Trump,Gary Johnson,Darrell L Castle,Jill Stein,5
Josh Shapiro,3,0,147,8,1,0,1,5
John Rafferty,,1,4,38,2,1,0,5
Hillary Clinton,,,8,0,0,0,0,5
Donald J Trump,,,,7,0,0,0,5
Gary Johnson,,,,,0,0,0,5
Darrell L Castle,,,,,,0,0,5
