col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 202nd District,United States Senator,,,All
,Jared Solomon,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,All
Jared Solomon,42,"2,949",390,62,All
Katie Mcginty,,151,0,0,All
Pat Toomey,,,645,0,All
Edward T Clifford Iii,,,,13,All
Total,"3,443","3,100","1,035",75,All
,Representative In The General Assembly 202nd District,United States Senator,,,1
,Jared Solomon,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,1
Jared Solomon,6,331,42,11,1
Katie Mcginty,,21,0,0,1
Pat Toomey,,,51,0,1
Edward T Clifford Iii,,,,3,1
Total,390,352,93,14,1
,Representative In The General Assembly 202nd District,United States Senator,,,2
,Jared Solomon,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,2
Jared Solomon,4,292,74,10,2
Katie Mcginty,,14,0,0,2
Pat Toomey,,,73,0,2
Edward T Clifford Iii,,,,0,2
Total,380,306,147,10,2
,Representative In The General Assembly 202nd District,United States Senator,,,3
,Jared Solomon,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,3
Jared Solomon,2,268,32,8,3
Katie Mcginty,,15,0,0,3
Pat Toomey,,,45,0,3
Edward T Clifford Iii,,,,0,3
Total,310,283,77,8,3
,Representative In The General Assembly 202nd District,United States Senator,,,4
,Jared Solomon,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,4
Jared Solomon,4,205,34,7,4
Katie Mcginty,,11,0,0,4
Pat Toomey,,,49,0,4
Edward T Clifford Iii,,,,2,4
Total,250,216,83,9,4
,Representative In The General Assembly 202nd District,United States Senator,,,5
,Jared Solomon,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,5
Jared Solomon,9,329,50,4,5
Katie Mcginty,,14,0,0,5
Pat Toomey,,,129,0,5
Edward T Clifford Iii,,,,3,5
Total,392,343,179,7,5
,Representative In The General Assembly 202nd District,United States Senator,,,6
,Jared Solomon,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,6
Jared Solomon,0,369,24,4,6
Katie Mcginty,,8,0,0,6
Pat Toomey,,,58,0,6
Edward T Clifford Iii,,,,0,6
Total,397,377,82,4,6
,Representative In The General Assembly 202nd District,United States Senator,,,7
,Jared Solomon,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,7
Jared Solomon,8,333,55,9,7
Katie Mcginty,,23,0,0,7
Pat Toomey,,,102,0,7
Edward T Clifford Iii,,,,1,7
Total,405,356,157,10,7
,Representative In The General Assembly 202nd District,United States Senator,,,8
,Jared Solomon,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,8
Jared Solomon,3,275,29,2,8
Katie Mcginty,,13,0,0,8
Pat Toomey,,,39,0,8
Edward T Clifford Iii,,,,3,8
Total,309,288,68,5,8
,Representative In The General Assembly 202nd District,United States Senator,,,12
,Jared Solomon,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,12
Jared Solomon,3,296,18,2,12
Katie Mcginty,,16,0,0,12
Pat Toomey,,,49,0,12
Edward T Clifford Iii,,,,0,12
Total,319,312,67,2,12
,Representative In The General Assembly 202nd District,United States Senator,,,32
,Jared Solomon,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,32
Jared Solomon,3,251,32,5,32
Katie Mcginty,,16,0,0,32
Pat Toomey,,,50,0,32
Edward T Clifford Iii,,,,1,32
Total,291,267,82,6,32
