col_1,col_2,col_3,division
,Representative In The General Assembly 172nd District,,All
,Kevin J Boyle,Jim Pio,All
Kevin J Boyle,664,0,All
Jim Pio,,291,All
Total,664,291,All
,Representative In The General Assembly 172nd District,,19
,Kevin J Boyle,Jim Pio,19
Kevin J Boyle,205,0,19
Jim Pio,,94,19
Total,205,94,19
,Representative In The General Assembly 172nd District,,23
,Kevin J Boyle,Jim Pio,23
Kevin J Boyle,239,0,23
Jim Pio,,99,23
Total,239,99,23
,Representative In The General Assembly 172nd District,,24
,Kevin J Boyle,Jim Pio,24
Kevin J Boyle,220,0,24
Jim Pio,,98,24
Total,220,98,24
