col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 3rd District,Representative In Congress 1st District,,All
,Sharif Street,Robert A Brady,Deborah Williams,All
Sharif Street,28,"3,087",147,All
Robert A Brady,,53,0,All
Deborah Williams,,,127,All
Total,"3,262","3,140",274,All
,Senator In The General Assembly 3rd District,Representative In Congress 1st District,,1
,Sharif Street,Robert A Brady,Deborah Williams,1
Sharif Street,1,445,24,1
Robert A Brady,,7,0,1
Deborah Williams,,,23,1
Total,470,452,47,1
,Senator In The General Assembly 3rd District,Representative In Congress 1st District,,2
,Sharif Street,Robert A Brady,Deborah Williams,2
Sharif Street,0,191,6,2
Robert A Brady,,4,0,2
Deborah Williams,,,5,2
Total,197,195,11,2
,Senator In The General Assembly 3rd District,Representative In Congress 1st District,,3
,Sharif Street,Robert A Brady,Deborah Williams,3
Sharif Street,4,389,7,3
Robert A Brady,,10,0,3
Deborah Williams,,,9,3
Total,400,399,16,3
,Senator In The General Assembly 3rd District,Representative In Congress 1st District,,4
,Sharif Street,Robert A Brady,Deborah Williams,4
Sharif Street,4,346,4,4
Robert A Brady,,6,0,4
Deborah Williams,,,4,4
Total,354,352,8,4
,Representative In Congress 1st District,,Senator In The General Assembly 3rd District,5
,Robert A Brady,Deborah Williams,Sharif Street,5
Robert A Brady,5,0,154,5
Deborah Williams,,7,2,5
Sharif Street,,,1,5
Total,159,9,157,5
,Senator In The General Assembly 3rd District,Representative In Congress 1st District,,6
,Sharif Street,Robert A Brady,Deborah Williams,6
Sharif Street,9,436,4,6
Robert A Brady,,7,0,6
Deborah Williams,,,12,6
Total,449,443,16,6
,Representative In Congress 1st District,,Senator In The General Assembly 3rd District,8
,Robert A Brady,Deborah Williams,Sharif Street,8
Robert A Brady,4,0,127,8
Deborah Williams,,5,1,8
Sharif Street,,,1,8
Total,131,6,129,8
,Senator In The General Assembly 3rd District,Representative In Congress 1st District,,10
,Sharif Street,Robert A Brady,Deborah Williams,10
Sharif Street,4,364,5,10
Robert A Brady,,6,0,10
Deborah Williams,,,6,10
Total,373,370,11,10
,Senator In The General Assembly 3rd District,Representative In Congress 1st District,,11
,Sharif Street,Robert A Brady,Deborah Williams,11
Sharif Street,4,635,94,11
Robert A Brady,,4,0,11
Deborah Williams,,,56,11
Total,733,639,150,11
