col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 173rd District,Attorney General,,All
,Mike Driscoll,Josh Shapiro,John Rafferty,All
Mike Driscoll,177,"5,622","1,354",All
Josh Shapiro,,186,0,All
John Rafferty,,,"1,728",All
Total,"7,153","5,808","3,082",All
,Representative In The General Assembly 173rd District,Attorney General,,1
,Mike Driscoll,John Rafferty,Josh Shapiro,1
Mike Driscoll,16,139,232,1
John Rafferty,,165,0,1
Josh Shapiro,,,13,1
Total,387,304,245,1
,Representative In The General Assembly 173rd District,Attorney General,,2
,Mike Driscoll,Josh Shapiro,John Rafferty,2
Mike Driscoll,14,250,95,2
Josh Shapiro,,12,0,2
John Rafferty,,,134,2
Total,359,262,229,2
,Representative In The General Assembly 173rd District,Attorney General,,3
,Mike Driscoll,Josh Shapiro,John Rafferty,3
Mike Driscoll,4,211,35,3
Josh Shapiro,,5,0,3
John Rafferty,,,52,3
Total,250,216,87,3
,Representative In The General Assembly 173rd District,Attorney General,,4
,Mike Driscoll,Josh Shapiro,John Rafferty,4
Mike Driscoll,8,361,65,4
Josh Shapiro,,13,0,4
John Rafferty,,,107,4
Total,434,374,172,4
,Representative In The General Assembly 173rd District,Attorney General,,5
,Mike Driscoll,Josh Shapiro,John Rafferty,5
Mike Driscoll,1,195,37,5
Josh Shapiro,,6,0,5
John Rafferty,,,48,5
Total,233,201,85,5
,Representative In The General Assembly 173rd District,Attorney General,,6
,Mike Driscoll,Josh Shapiro,John Rafferty,6
Mike Driscoll,0,158,17,6
Josh Shapiro,,1,0,6
John Rafferty,,,25,6
Total,175,159,42,6
,Representative In The General Assembly 173rd District,Attorney General,,7
,Mike Driscoll,John Rafferty,Josh Shapiro,7
Mike Driscoll,37,184,313,7
John Rafferty,,147,0,7
Josh Shapiro,,,10,7
Total,534,331,323,7
,Representative In The General Assembly 173rd District,Attorney General,,8
,Mike Driscoll,Josh Shapiro,John Rafferty,8
Mike Driscoll,1,206,43,8
Josh Shapiro,,9,0,8
John Rafferty,,,69,8
Total,250,215,112,8
,Representative In The General Assembly 173rd District,Attorney General,,9
,Mike Driscoll,Josh Shapiro,John Rafferty,9
Mike Driscoll,6,282,77,9
Josh Shapiro,,6,0,9
John Rafferty,,,97,9
Total,365,288,174,9
,Representative In The General Assembly 173rd District,Attorney General,,10
,Mike Driscoll,Josh Shapiro,John Rafferty,10
Mike Driscoll,7,308,108,10
Josh Shapiro,,11,0,10
John Rafferty,,,164,10
Total,423,319,272,10
,Representative In The General Assembly 173rd District,Attorney General,,11
,Mike Driscoll,Josh Shapiro,John Rafferty,11
Mike Driscoll,5,296,51,11
Josh Shapiro,,7,0,11
John Rafferty,,,61,11
Total,352,303,112,11
,Representative In The General Assembly 173rd District,Attorney General,,12
,Mike Driscoll,Josh Shapiro,John Rafferty,12
Mike Driscoll,0,145,17,12
Josh Shapiro,,3,0,12
John Rafferty,,,15,12
Total,162,148,32,12
,Representative In The General Assembly 173rd District,Attorney General,,13
,Mike Driscoll,Josh Shapiro,John Rafferty,13
Mike Driscoll,2,105,27,13
Josh Shapiro,,3,0,13
John Rafferty,,,19,13
Total,134,108,46,13
,Representative In The General Assembly 173rd District,Attorney General,,14
,Mike Driscoll,Josh Shapiro,John Rafferty,14
Mike Driscoll,5,198,16,14
Josh Shapiro,,6,0,14
John Rafferty,,,18,14
Total,219,204,34,14
,Representative In The General Assembly 173rd District,Attorney General,,15
,Mike Driscoll,Josh Shapiro,John Rafferty,15
Mike Driscoll,4,239,19,15
Josh Shapiro,,1,0,15
John Rafferty,,,24,15
Total,262,240,43,15
,Representative In The General Assembly 173rd District,Attorney General,,16
,Mike Driscoll,Josh Shapiro,John Rafferty,16
Mike Driscoll,5,195,37,16
Josh Shapiro,,4,0,16
John Rafferty,,,46,16
Total,237,199,83,16
,Representative In The General Assembly 173rd District,Attorney General,,17
,Mike Driscoll,Josh Shapiro,John Rafferty,17
Mike Driscoll,7,328,45,17
Josh Shapiro,,12,0,17
John Rafferty,,,55,17
Total,380,340,100,17
,Representative In The General Assembly 173rd District,Attorney General,,18
,Mike Driscoll,Josh Shapiro,John Rafferty,18
Mike Driscoll,11,279,23,18
Josh Shapiro,,2,0,18
John Rafferty,,,35,18
Total,313,281,58,18
,Representative In The General Assembly 173rd District,Attorney General,,19
,Mike Driscoll,Josh Shapiro,John Rafferty,19
Mike Driscoll,2,210,46,19
Josh Shapiro,,5,0,19
John Rafferty,,,70,19
Total,258,215,116,19
,Representative In The General Assembly 173rd District,Attorney General,,20
,Mike Driscoll,Josh Shapiro,John Rafferty,20
Mike Driscoll,25,510,121,20
Josh Shapiro,,30,0,20
John Rafferty,,,146,20
Total,656,540,267,20
,Representative In The General Assembly 173rd District,Attorney General,,21
,Mike Driscoll,Josh Shapiro,John Rafferty,21
Mike Driscoll,5,188,34,21
Josh Shapiro,,4,0,21
John Rafferty,,,54,21
Total,227,192,88,21
,Representative In The General Assembly 173rd District,Attorney General,,22
,Mike Driscoll,Josh Shapiro,John Rafferty,22
Mike Driscoll,2,215,43,22
Josh Shapiro,,5,0,22
John Rafferty,,,50,22
Total,260,220,93,22
,Representative In The General Assembly 173rd District,Attorney General,,23
,Mike Driscoll,Josh Shapiro,John Rafferty,23
Mike Driscoll,10,198,75,23
Josh Shapiro,,18,0,23
John Rafferty,,,127,23
Total,283,216,202,23
