col_1,col_2,division
,Representative In The General Assembly 191st District,All
,Joanna Mcclinton,All
Joanna Mcclinton,"8,771",All
Total,"8,771",All
,Representative In The General Assembly 191st District,1
,Joanna Mcclinton,1
Joanna Mcclinton,356,1
Total,356,1
,Representative In The General Assembly 191st District,2
,Joanna Mcclinton,2
Joanna Mcclinton,436,2
Total,436,2
,Representative In The General Assembly 191st District,3
,Joanna Mcclinton,3
Joanna Mcclinton,452,3
Total,452,3
,Representative In The General Assembly 191st District,4
,Joanna Mcclinton,4
Joanna Mcclinton,432,4
Total,432,4
,Representative In The General Assembly 191st District,5
,Joanna Mcclinton,5
Joanna Mcclinton,350,5
Total,350,5
,Representative In The General Assembly 191st District,6
,Joanna Mcclinton,6
Joanna Mcclinton,380,6
Total,380,6
,Representative In The General Assembly 191st District,7
,Joanna Mcclinton,7
Joanna Mcclinton,348,7
Total,348,7
,Representative In The General Assembly 191st District,8
,Joanna Mcclinton,8
Joanna Mcclinton,374,8
Total,374,8
,Representative In The General Assembly 191st District,9
,Joanna Mcclinton,9
Joanna Mcclinton,432,9
Total,432,9
,Representative In The General Assembly 191st District,10
,Joanna Mcclinton,10
Joanna Mcclinton,387,10
Total,387,10
,Representative In The General Assembly 191st District,11
,Joanna Mcclinton,11
Joanna Mcclinton,390,11
Total,390,11
,Representative In The General Assembly 191st District,12
,Joanna Mcclinton,12
Joanna Mcclinton,376,12
Total,376,12
,Representative In The General Assembly 191st District,13
,Joanna Mcclinton,13
Joanna Mcclinton,321,13
Total,321,13
,Representative In The General Assembly 191st District,14
,Joanna Mcclinton,14
Joanna Mcclinton,440,14
Total,440,14
,Representative In The General Assembly 191st District,15
,Joanna Mcclinton,15
Joanna Mcclinton,387,15
Total,387,15
,Representative In The General Assembly 191st District,16
,Joanna Mcclinton,16
Joanna Mcclinton,496,16
Total,496,16
,Representative In The General Assembly 191st District,17
,Joanna Mcclinton,17
Joanna Mcclinton,434,17
Total,434,17
,Representative In The General Assembly 191st District,18
,Joanna Mcclinton,18
Joanna Mcclinton,449,18
Total,449,18
,Representative In The General Assembly 191st District,19
,Joanna Mcclinton,19
Joanna Mcclinton,454,19
Total,454,19
,Representative In The General Assembly 191st District,20
,Joanna Mcclinton,20
Joanna Mcclinton,342,20
Total,342,20
,Representative In The General Assembly 191st District,21
,Joanna Mcclinton,21
Joanna Mcclinton,323,21
Total,323,21
,Representative In The General Assembly 191st District,22
,Joanna Mcclinton,22
Joanna Mcclinton,412,22
Total,412,22
