col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,President And Vice President Of The United States,,,,,United States Senator,,,All
,Donald J Trump,Hillary Clinton,Gary Johnson,Jill Stein,Darrell L Castle,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,All
Donald J Trump,459,0,0,0,0,"8,924",921,116,All
Hillary Clinton,,378,0,0,0,830,"7,996",99,All
Gary Johnson,,,11,0,0,163,90,96,All
Jill Stein,,,,23,0,37,74,23,All
Darrell L Castle,,,,,11,27,23,6,All
Pat Toomey,,,,,,135,0,0,All
Katie Mcginty,,,,,,,102,0,All
Edward T Clifford Iii,,,,,,,,9,All
Total,"10,420","9,303",360,157,67,"10,116","9,206",349,All
,United States Senator,,,President And Vice President Of The United States,,,,,1
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,1
Katie Mcginty,2,0,0,308,24,7,2,3,1
Pat Toomey,,4,0,19,215,15,2,0,1
Edward T Clifford Iii,,,0,2,9,7,3,0,1
Hillary Clinton,,,,15,0,0,0,0,1
Donald J Trump,,,,,16,0,0,0,1
Gary Johnson,,,,,,3,0,0,1
Jill Stein,,,,,,,0,0,1
Darrell L Castle,,,,,,,,0,1
Total,346,255,21,344,264,32,7,3,1
,President And Vice President Of The United States,,,,,United States Senator,,,2
,Donald J Trump,Hillary Clinton,Jill Stein,Gary Johnson,Darrell L Castle,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,2
Donald J Trump,4,0,0,0,0,137,13,3,2
Hillary Clinton,,4,0,0,0,16,103,0,2
Jill Stein,,,1,0,0,2,3,1,2
Gary Johnson,,,,0,0,1,0,1,2
Darrell L Castle,,,,,0,0,0,0,2
Pat Toomey,,,,,,1,0,0,2
Katie Mcginty,,,,,,,1,0,2
Edward T Clifford Iii,,,,,,,,1,2
Total,157,123,7,2,0,157,120,6,2
,United States Senator,,,President And Vice President Of The United States,,,,,3
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,Donald J Trump,Hillary Clinton,Gary Johnson,Darrell L Castle,Jill Stein,3
Pat Toomey,0,0,0,168,19,3,1,0,3
Katie Mcginty,,1,0,10,108,3,0,0,3
Edward T Clifford Iii,,,0,2,1,1,0,0,3
Donald J Trump,,,,10,0,0,0,0,3
Hillary Clinton,,,,,9,0,0,0,3
Gary Johnson,,,,,,0,0,0,3
Darrell L Castle,,,,,,,1,0,3
Jill Stein,,,,,,,,0,3
Total,191,122,4,190,137,7,2,0,3
,President And Vice President Of The United States,,,,,United States Senator,,,4
,Donald J Trump,Hillary Clinton,Gary Johnson,Jill Stein,Darrell L Castle,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,4
Donald J Trump,9,0,0,0,0,149,18,1,4
Hillary Clinton,,3,0,0,0,8,126,1,4
Gary Johnson,,,0,0,0,2,1,3,4
Jill Stein,,,,0,0,1,1,1,4
Darrell L Castle,,,,,0,0,0,0,4
Pat Toomey,,,,,,1,0,0,4
Katie Mcginty,,,,,,,3,0,4
Edward T Clifford Iii,,,,,,,,1,4
Total,177,138,6,3,0,161,149,7,4
,President And Vice President Of The United States,,,,,United States Senator,,,5
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,5
Hillary Clinton,7,0,0,0,0,172,10,3,5
Donald J Trump,,5,0,0,0,9,153,0,5
Gary Johnson,,,0,0,0,2,3,1,5
Jill Stein,,,,0,0,0,0,1,5
Darrell L Castle,,,,,0,0,0,0,5
Katie Mcginty,,,,,,3,0,0,5
Pat Toomey,,,,,,,0,0,5
Edward T Clifford Iii,,,,,,,,0,5
Total,192,167,6,1,0,186,166,5,5
,President And Vice President Of The United States,,,,,United States Senator,,,6
,Donald J Trump,Hillary Clinton,Gary Johnson,Jill Stein,Darrell L Castle,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,6
Donald J Trump,11,0,0,0,0,197,20,1,6
Hillary Clinton,,2,0,0,0,21,115,0,6
Gary Johnson,,,0,0,0,5,3,0,6
Jill Stein,,,,0,0,0,3,0,6
Darrell L Castle,,,,,0,0,0,0,6
Pat Toomey,,,,,,3,0,0,6
Katie Mcginty,,,,,,,0,0,6
Edward T Clifford Iii,,,,,,,,0,6
Total,229,138,8,3,0,226,141,1,6
,President And Vice President Of The United States,,,,,United States Senator,,,7
,Donald J Trump,Hillary Clinton,Gary Johnson,Jill Stein,Darrell L Castle,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,7
Donald J Trump,8,0,0,0,0,165,15,0,7
Hillary Clinton,,5,0,0,0,16,110,4,7
Gary Johnson,,,0,0,0,2,0,2,7
Jill Stein,,,,0,0,0,2,0,7
Darrell L Castle,,,,,0,0,0,0,7
Pat Toomey,,,,,,2,0,0,7
Katie Mcginty,,,,,,,1,0,7
Edward T Clifford Iii,,,,,,,,0,7
Total,188,135,4,2,0,185,128,6,7
,President And Vice President Of The United States,,,,,United States Senator,,,8
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,8
Hillary Clinton,27,0,0,0,0,513,33,8,8
Donald J Trump,,19,0,0,0,29,323,3,8
Gary Johnson,,,1,0,0,1,9,1,8
Jill Stein,,,,0,0,4,2,2,8
Darrell L Castle,,,,,0,2,0,0,8
Katie Mcginty,,,,,,6,0,0,8
Pat Toomey,,,,,,,5,0,8
Edward T Clifford Iii,,,,,,,,0,8
Total,581,374,12,8,2,555,372,14,8
,President And Vice President Of The United States,,,,,United States Senator,,,9
,Donald J Trump,Hillary Clinton,Gary Johnson,Darrell L Castle,Jill Stein,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,9
Donald J Trump,10,0,0,0,0,206,26,2,9
Hillary Clinton,,3,0,0,0,18,119,2,9
Gary Johnson,,,0,0,0,4,2,0,9
Darrell L Castle,,,,2,0,0,0,0,9
Jill Stein,,,,,1,0,1,0,9
Pat Toomey,,,,,,5,0,0,9
Katie Mcginty,,,,,,,4,0,9
Edward T Clifford Iii,,,,,,,,0,9
Total,244,142,6,2,2,233,152,4,9
,President And Vice President Of The United States,,,,,United States Senator,,,10
,Donald J Trump,Hillary Clinton,Gary Johnson,Jill Stein,Darrell L Castle,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,10
Donald J Trump,4,0,0,0,0,190,14,4,10
Hillary Clinton,,9,0,0,0,12,168,2,10
Gary Johnson,,,0,0,0,3,2,0,10
Jill Stein,,,,3,0,0,0,0,10
Darrell L Castle,,,,,1,0,0,0,10
Pat Toomey,,,,,,0,0,0,10
Katie Mcginty,,,,,,,0,0,10
Edward T Clifford Iii,,,,,,,,0,10
Total,212,191,5,3,1,205,184,6,10
,President And Vice President Of The United States,,,,,United States Senator,,,11
,Donald J Trump,Hillary Clinton,Gary Johnson,Darrell L Castle,Jill Stein,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,11
Donald J Trump,9,0,0,0,0,212,28,3,11
Hillary Clinton,,7,0,0,0,14,130,6,11
Gary Johnson,,,0,0,0,2,3,3,11
Darrell L Castle,,,,0,0,2,2,1,11
Jill Stein,,,,,0,2,3,0,11
Pat Toomey,,,,,,2,0,0,11
Katie Mcginty,,,,,,,1,0,11
Edward T Clifford Iii,,,,,,,,0,11
Total,252,157,8,5,5,234,167,13,11
,United States Senator,,,President And Vice President Of The United States,,,,,12
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,12
Katie Mcginty,4,0,0,202,16,6,2,2,12
Pat Toomey,,3,0,16,141,2,2,0,12
Edward T Clifford Iii,,,1,4,4,2,0,0,12
Hillary Clinton,,,,6,0,0,0,0,12
Donald J Trump,,,,,6,0,0,0,12
Gary Johnson,,,,,,0,0,0,12
Jill Stein,,,,,,,0,0,12
Darrell L Castle,,,,,,,,0,12
Total,232,164,11,228,167,10,4,2,12
,President And Vice President Of The United States,,,,,United States Senator,,,13
,Donald J Trump,Hillary Clinton,Gary Johnson,Jill Stein,Darrell L Castle,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,13
Donald J Trump,6,0,0,0,0,24,123,0,13
Hillary Clinton,,4,0,0,0,121,14,0,13
Gary Johnson,,,0,0,0,2,2,2,13
Jill Stein,,,,1,0,1,1,0,13
Darrell L Castle,,,,,1,0,1,0,13
Katie Mcginty,,,,,,2,0,0,13
Pat Toomey,,,,,,,3,0,13
Edward T Clifford Iii,,,,,,,,0,13
Total,153,139,6,3,2,150,144,2,13
,President And Vice President Of The United States,,,,,United States Senator,,,14
,Donald J Trump,Hillary Clinton,Gary Johnson,Jill Stein,Darrell L Castle,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,14
Donald J Trump,10,0,0,0,0,213,39,1,14
Hillary Clinton,,9,0,0,0,16,139,0,14
Gary Johnson,,,0,0,0,2,2,6,14
Jill Stein,,,,0,0,0,1,1,14
Darrell L Castle,,,,,0,1,0,0,14
Pat Toomey,,,,,,2,0,0,14
Katie Mcginty,,,,,,,2,0,14
Edward T Clifford Iii,,,,,,,,0,14
Total,263,164,10,2,1,234,183,8,14
,President And Vice President Of The United States,,,,,United States Senator,,,15
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,15
