col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 7th District,Attorney General,,All
,Vincent Hughes,Josh Shapiro,John Rafferty,All
Vincent Hughes,"1,126","81,096","3,543",All
Josh Shapiro,,"1,346",0,All
John Rafferty,,,"3,920",All
Total,"85,765","82,442","7,463",All
