col_1,col_2,division
,Representative In The General Assembly 197th District,All
,Leslie Acosta,All
Leslie Acosta,"3,015",All
Total,"3,015",All
,Representative In The General Assembly 197th District,1
,Leslie Acosta,1
Leslie Acosta,212,1
Total,212,1
,Representative In The General Assembly 197th District,2
,Leslie Acosta,2
Leslie Acosta,326,2
Total,326,2
,Representative In The General Assembly 197th District,3
,Leslie Acosta,3
Leslie Acosta,290,3
Total,290,3
,Representative In The General Assembly 197th District,7
,Leslie Acosta,7
Leslie Acosta,295,7
Total,295,7
,Representative In The General Assembly 197th District,8
,Leslie Acosta,8
Leslie Acosta,375,8
Total,375,8
,Representative In The General Assembly 197th District,11
,Leslie Acosta,11
Leslie Acosta,344,11
Total,344,11
,Representative In The General Assembly 197th District,13
,Leslie Acosta,13
Leslie Acosta,410,13
Total,410,13
,Representative In The General Assembly 197th District,19
,Leslie Acosta,19
Leslie Acosta,389,19
Total,389,19
,Representative In The General Assembly 197th District,20
,Leslie Acosta,20
Leslie Acosta,374,20
Total,374,20
