col_1,col_2,col_3,col_4,col_5,division
,Senator In The General Assembly 1st District,United States Senator,,,All
,Lawrence M Farnese Jr,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,All
Lawrence M Farnese Jr,84,"6,069",742,93,All
Katie Mcginty,,303,0,0,All
Pat Toomey,,,"1,021",0,All
Edward T Clifford Iii,,,,38,All
Total,"6,988","6,372","1,763",131,All
,Senator In The General Assembly 1st District,United States Senator,,,1
,Lawrence M Farnese Jr,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,1
Lawrence M Farnese Jr,5,260,37,1,1
Katie Mcginty,,17,0,0,1
Pat Toomey,,,39,0,1
Edward T Clifford Iii,,,,1,1
Total,303,277,76,2,1
,Senator In The General Assembly 1st District,United States Senator,,,2
,Lawrence M Farnese Jr,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,2
Lawrence M Farnese Jr,5,331,23,8,2
Katie Mcginty,,9,0,0,2
Pat Toomey,,,72,0,2
Edward T Clifford Iii,,,,1,2
Total,367,340,95,9,2
,Senator In The General Assembly 1st District,United States Senator,,,3
,Lawrence M Farnese Jr,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,3
Lawrence M Farnese Jr,2,319,62,10,3
Katie Mcginty,,18,0,0,3
Pat Toomey,,,76,0,3
Edward T Clifford Iii,,,,4,3
Total,393,337,138,14,3
,Senator In The General Assembly 1st District,United States Senator,,,4
,Lawrence M Farnese Jr,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,4
Lawrence M Farnese Jr,7,292,48,6,4
Katie Mcginty,,11,0,0,4
Pat Toomey,,,86,0,4
Edward T Clifford Iii,,,,4,4
Total,353,303,134,10,4
,Senator In The General Assembly 1st District,United States Senator,,,5
,Lawrence M Farnese Jr,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,5
Lawrence M Farnese Jr,3,174,18,2,5
Katie Mcginty,,12,0,0,5
Pat Toomey,,,20,0,5
Edward T Clifford Iii,,,,0,5
Total,197,186,38,2,5
,Senator In The General Assembly 1st District,United States Senator,,,6
,Lawrence M Farnese Jr,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,6
Lawrence M Farnese Jr,4,248,16,4,6
Katie Mcginty,,15,0,0,6
Pat Toomey,,,21,0,6
Edward T Clifford Iii,,,,2,6
Total,272,263,37,6,6
,Senator In The General Assembly 1st District,United States Senator,,,7
,Lawrence M Farnese Jr,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,7
Lawrence M Farnese Jr,3,209,7,3,7
Katie Mcginty,,11,0,0,7
Pat Toomey,,,17,0,7
Edward T Clifford Iii,,,,0,7
Total,222,220,24,3,7
,Senator In The General Assembly 1st District,United States Senator,,,8
,Lawrence M Farnese Jr,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,8
Lawrence M Farnese Jr,2,265,25,4,8
Katie Mcginty,,10,0,0,8
Pat Toomey,,,35,0,8
Edward T Clifford Iii,,,,2,8
Total,296,275,60,6,8
,Senator In The General Assembly 1st District,United States Senator,,,9
,Lawrence M Farnese Jr,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,9
Lawrence M Farnese Jr,7,275,31,2,9
Katie Mcginty,,20,0,0,9
Pat Toomey,,,53,0,9
Edward T Clifford Iii,,,,0,9
Total,315,295,84,2,9
,Senator In The General Assembly 1st District,United States Senator,,,10
