col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 173rd District,Attorney General,,All
,Mike Driscoll,John Rafferty,Josh Shapiro,All
Mike Driscoll,115,"1,284","2,804",All
John Rafferty,,"1,760",0,All
Josh Shapiro,,,160,All
Total,"4,203","3,044","2,964",All
,Representative In The General Assembly 173rd District,Attorney General,,2
,Mike Driscoll,John Rafferty,Josh Shapiro,2
Mike Driscoll,3,77,128,2
John Rafferty,,73,0,2
Josh Shapiro,,,4,2
Total,208,150,132,2
,Representative In The General Assembly 173rd District,Attorney General,,7
,Mike Driscoll,John Rafferty,Josh Shapiro,7
Mike Driscoll,8,46,138,7
John Rafferty,,110,0,7
Josh Shapiro,,,9,7
Total,192,156,147,7
,Representative In The General Assembly 173rd District,Attorney General,,11
,Mike Driscoll,John Rafferty,Josh Shapiro,11
Mike Driscoll,6,94,176,11
John Rafferty,,126,0,11
Josh Shapiro,,,11,11
Total,276,220,187,11
,Representative In The General Assembly 173rd District,Attorney General,,17
,Mike Driscoll,John Rafferty,Josh Shapiro,17
Mike Driscoll,4,57,143,17
John Rafferty,,135,0,17
Josh Shapiro,,,8,17
Total,204,192,151,17
,Representative In The General Assembly 173rd District,Attorney General,,24
,Mike Driscoll,Josh Shapiro,John Rafferty,24
Mike Driscoll,9,196,80,24
Josh Shapiro,,3,0,24
John Rafferty,,,107,24
Total,285,199,187,24
,Representative In The General Assembly 173rd District,Attorney General,,29
,Mike Driscoll,John Rafferty,Josh Shapiro,29
Mike Driscoll,22,123,217,29
John Rafferty,,145,0,29
Josh Shapiro,,,12,29
Total,362,268,229,29
,Representative In The General Assembly 173rd District,Attorney General,,30
,Mike Driscoll,John Rafferty,Josh Shapiro,30
Mike Driscoll,5,96,197,30
John Rafferty,,110,0,30
Josh Shapiro,,,8,30
Total,298,206,205,30
,Representative In The General Assembly 173rd District,Attorney General,,32
,Mike Driscoll,Josh Shapiro,John Rafferty,32
Mike Driscoll,3,234,76,32
Josh Shapiro,,18,0,32
John Rafferty,,,90,32
Total,313,252,166,32
,Representative In The General Assembly 173rd District,Attorney General,,35
,Mike Driscoll,John Rafferty,Josh Shapiro,35
Mike Driscoll,7,103,206,35
John Rafferty,,128,0,35
Josh Shapiro,,,12,35
Total,316,231,218,35
,Representative In The General Assembly 173rd District,Attorney General,,36
,Mike Driscoll,John Rafferty,Josh Shapiro,36
Mike Driscoll,9,128,248,36
John Rafferty,,166,0,36
Josh Shapiro,,,15,36
Total,385,294,263,36
,Representative In The General Assembly 173rd District,Attorney General,,37
,Mike Driscoll,Josh Shapiro,John Rafferty,37
Mike Driscoll,1,202,50,37
Josh Shapiro,,5,0,37
John Rafferty,,,69,37
Total,253,207,119,37
,Representative In The General Assembly 173rd District,Attorney General,,42
,Mike Driscoll,John Rafferty,Josh Shapiro,42
Mike Driscoll,12,75,145,42
John Rafferty,,117,0,42
Josh Shapiro,,,9,42
Total,232,192,154,42
,Representative In The General Assembly 173rd District,Attorney General,,43
,Mike Driscoll,John Rafferty,Josh Shapiro,43
Mike Driscoll,13,104,253,43
John Rafferty,,170,0,43
Josh Shapiro,,,21,43
Total,370,274,274,43
,Representative In The General Assembly 173rd District,Attorney General,,44
,Mike Driscoll,John Rafferty,Josh Shapiro,44
Mike Driscoll,8,96,196,44
John Rafferty,,125,0,44
Josh Shapiro,,,15,44
Total,300,221,211,44
,Representative In The General Assembly 173rd District,Attorney General,,45
,Mike Driscoll,John Rafferty,Josh Shapiro,45
Mike Driscoll,5,79,125,45
John Rafferty,,89,0,45
Josh Shapiro,,,10,45
Total,209,168,135,45
