col_1,col_2,col_3,division
,Senator In The General Assembly 5th District,,All
,John Sabatina,Ross Feinberg,All
John Sabatina,"10,748",0,All
Ross Feinberg,,"4,145",All
Total,"10,748","4,145",All
,Senator In The General Assembly 5th District,,1
,John Sabatina,Ross Feinberg,1
John Sabatina,674,0,1
Ross Feinberg,,178,1
Total,674,178,1
,Senator In The General Assembly 5th District,,2
,John Sabatina,Ross Feinberg,2
John Sabatina,227,0,2
Ross Feinberg,,90,2
Total,227,90,2
,Senator In The General Assembly 5th District,,3
,John Sabatina,Ross Feinberg,3
John Sabatina,219,0,3
Ross Feinberg,,64,3
Total,219,64,3
,Senator In The General Assembly 5th District,,4
,John Sabatina,Ross Feinberg,4
John Sabatina,203,0,4
Ross Feinberg,,86,4
Total,203,86,4
,Senator In The General Assembly 5th District,,5
,John Sabatina,Ross Feinberg,5
John Sabatina,156,0,5
Ross Feinberg,,97,5
Total,156,97,5
,Senator In The General Assembly 5th District,,6
,John Sabatina,Ross Feinberg,6
John Sabatina,314,0,6
Ross Feinberg,,187,6
Total,314,187,6
,Senator In The General Assembly 5th District,,7
,John Sabatina,Ross Feinberg,7
John Sabatina,312,0,7
Ross Feinberg,,130,7
Total,312,130,7
,Senator In The General Assembly 5th District,,8
,John Sabatina,Ross Feinberg,8
John Sabatina,383,0,8
Ross Feinberg,,203,8
Total,383,203,8
,Senator In The General Assembly 5th District,,9
,John Sabatina,Ross Feinberg,9
John Sabatina,265,0,9
Ross Feinberg,,103,9
Total,265,103,9
,Senator In The General Assembly 5th District,,10
,John Sabatina,Ross Feinberg,10
John Sabatina,247,0,10
Ross Feinberg,,100,10
Total,247,100,10
,Senator In The General Assembly 5th District,,11
,John Sabatina,Ross Feinberg,11
John Sabatina,188,0,11
Ross Feinberg,,81,11
Total,188,81,11
,Senator In The General Assembly 5th District,,12
,John Sabatina,Ross Feinberg,12
John Sabatina,277,0,12
Ross Feinberg,,97,12
Total,277,97,12
,Senator In The General Assembly 5th District,,13
,John Sabatina,Ross Feinberg,13
John Sabatina,191,0,13
Ross Feinberg,,48,13
Total,191,48,13
,Senator In The General Assembly 5th District,,14
,John Sabatina,Ross Feinberg,14
John Sabatina,208,0,14
Ross Feinberg,,56,14
Total,208,56,14
,Senator In The General Assembly 5th District,,15
,John Sabatina,Ross Feinberg,15
John Sabatina,199,0,15
Ross Feinberg,,88,15
Total,199,88,15
,Senator In The General Assembly 5th District,,16
,John Sabatina,Ross Feinberg,16
John Sabatina,213,0,16
Ross Feinberg,,83,16
Total,213,83,16
,Senator In The General Assembly 5th District,,17
,John Sabatina,Ross Feinberg,17
John Sabatina,239,0,17
Ross Feinberg,,101,17
Total,239,101,17
,Senator In The General Assembly 5th District,,18
,John Sabatina,Ross Feinberg,18
John Sabatina,208,0,18
Ross Feinberg,,81,18
Total,208,81,18
,Senator In The General Assembly 5th District,,19
,John Sabatina,Ross Feinberg,19
John Sabatina,417,0,19
Ross Feinberg,,178,19
Total,417,178,19
,Senator In The General Assembly 5th District,,20
,John Sabatina,Ross Feinberg,20
John Sabatina,201,0,20
Ross Feinberg,,43,20
Total,201,43,20
,Senator In The General Assembly 5th District,,21
,John Sabatina,Ross Feinberg,21
John Sabatina,243,0,21
Ross Feinberg,,103,21
Total,243,103,21
,Senator In The General Assembly 5th District,,22
,John Sabatina,Ross Feinberg,22
John Sabatina,192,0,22
Ross Feinberg,,154,22
Total,192,154,22
,Senator In The General Assembly 5th District,,23
,John Sabatina,Ross Feinberg,23
John Sabatina,284,0,23
Ross Feinberg,,108,23
Total,284,108,23
,Senator In The General Assembly 5th District,,24
,John Sabatina,Ross Feinberg,24
John Sabatina,220,0,24
Ross Feinberg,,89,24
Total,220,89,24
,Senator In The General Assembly 5th District,,25
,John Sabatina,Ross Feinberg,25
John Sabatina,335,0,25
Ross Feinberg,,58,25
Total,335,58,25
,Senator In The General Assembly 5th District,,26
,John Sabatina,Ross Feinberg,26
John Sabatina,276,0,26
Ross Feinberg,,111,26
Total,276,111,26
,Senator In The General Assembly 5th District,,27
,John Sabatina,Ross Feinberg,27
John Sabatina,215,0,27
Ross Feinberg,,67,27
Total,215,67,27
,Senator In The General Assembly 5th District,,28
,John Sabatina,Ross Feinberg,28
John Sabatina,267,0,28
Ross Feinberg,,74,28
Total,267,74,28
,Senator In The General Assembly 5th District,,29
,John Sabatina,Ross Feinberg,29
John Sabatina,202,0,29
Ross Feinberg,,146,29
Total,202,146,29
,Senator In The General Assembly 5th District,,30
,John Sabatina,Ross Feinberg,30
John Sabatina,376,0,30
Ross Feinberg,,234,30
Total,376,234,30
,Senator In The General Assembly 5th District,,31
,John Sabatina,Ross Feinberg,31
John Sabatina,327,0,31
Ross Feinberg,,146,31
Total,327,146,31
,Senator In The General Assembly 5th District,,32
,John Sabatina,Ross Feinberg,32
John Sabatina,181,0,32
Ross Feinberg,,87,32
Total,181,87,32
,Senator In The General Assembly 5th District,,33
,John Sabatina,Ross Feinberg,33
John Sabatina,217,0,33
Ross Feinberg,,67,33
Total,217,67,33
,Senator In The General Assembly 5th District,,34
,John Sabatina,Ross Feinberg,34
John Sabatina,205,0,34
Ross Feinberg,,41,34
Total,205,41,34
,Senator In The General Assembly 5th District,,35
,John Sabatina,Ross Feinberg,35
John Sabatina,248,0,35
Ross Feinberg,,62,35
Total,248,62,35
,Senator In The General Assembly 5th District,,36
,John Sabatina,Ross Feinberg,36
John Sabatina,199,0,36
Ross Feinberg,,55,36
Total,199,55,36
,Senator In The General Assembly 5th District,,37
,John Sabatina,Ross Feinberg,37
John Sabatina,219,0,37
Ross Feinberg,,58,37
Total,219,58,37
,Senator In The General Assembly 5th District,,38
,John Sabatina,Ross Feinberg,38
John Sabatina,255,0,38
Ross Feinberg,,87,38
Total,255,87,38
,Senator In The General Assembly 5th District,,39
,John Sabatina,Ross Feinberg,39
John Sabatina,299,0,39
Ross Feinberg,,133,39
Total,299,133,39
,Senator In The General Assembly 5th District,,40
,John Sabatina,Ross Feinberg,40
John Sabatina,201,0,40
Ross Feinberg,,43,40
Total,201,43,40
,Senator In The General Assembly 5th District,,41
,John Sabatina,Ross Feinberg,41
John Sabatina,446,0,41
Ross Feinberg,,128,41
Total,446,128,41
