col_1,col_2,col_3,division
,Representative In Congress 13th District,Representative In The General Assembly 197th District,All
,Brendan F Boyle,Leslie Acosta,All
Brendan F Boyle,158,"3,886",All
Leslie Acosta,,54,All
Total,"4,044","3,940",All
,Representative In Congress 13th District,Representative In The General Assembly 197th District,2
,Brendan F Boyle,Leslie Acosta,2
Brendan F Boyle,11,335,2
Leslie Acosta,,4,2
Total,346,339,2
,Representative In Congress 13th District,Representative In The General Assembly 197th District,3
,Brendan F Boyle,Leslie Acosta,3
Brendan F Boyle,12,310,3
Leslie Acosta,,5,3
Total,322,315,3
,Representative In Congress 13th District,Representative In The General Assembly 197th District,4
,Brendan F Boyle,Leslie Acosta,4
Brendan F Boyle,8,330,4
Leslie Acosta,,4,4
Total,338,334,4
,Representative In The General Assembly 197th District,Representative In Congress 13th District,5
,Leslie Acosta,Brendan F Boyle,5
Leslie Acosta,9,460,5
Brendan F Boyle,,7,5
Total,469,467,5
,Representative In Congress 13th District,Representative In The General Assembly 197th District,6
,Brendan F Boyle,Leslie Acosta,6
Brendan F Boyle,39,244,6
Leslie Acosta,,12,6
Total,283,256,6
,Representative In Congress 13th District,Representative In The General Assembly 197th District,7
,Brendan F Boyle,Leslie Acosta,7
Brendan F Boyle,10,332,7
Leslie Acosta,,2,7
Total,342,334,7
,Representative In Congress 13th District,Representative In The General Assembly 197th District,8
,Brendan F Boyle,Leslie Acosta,8
Brendan F Boyle,18,397,8
Leslie Acosta,,6,8
Total,415,403,8
,Representative In Congress 13th District,Representative In The General Assembly 197th District,9
,Brendan F Boyle,Leslie Acosta,9
Brendan F Boyle,9,303,9
Leslie Acosta,,3,9
Total,312,306,9
,Representative In Congress 13th District,Representative In The General Assembly 197th District,10
,Brendan F Boyle,Leslie Acosta,10
Brendan F Boyle,6,344,10
Leslie Acosta,,2,10
Total,350,346,10
,Representative In Congress 13th District,Representative In The General Assembly 197th District,11
,Brendan F Boyle,Leslie Acosta,11
Brendan F Boyle,12,438,11
Leslie Acosta,,3,11
Total,450,441,11
,Representative In Congress 13th District,Representative In The General Assembly 197th District,22
,Brendan F Boyle,Leslie Acosta,22
Brendan F Boyle,26,393,22
Leslie Acosta,,4,22
Total,419,397,22
