col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 182nd District,Attorney General,,All
,Brian Sims,Josh Shapiro,John Rafferty,All
Brian Sims,37,"4,677",437,All
Josh Shapiro,,127,0,All
John Rafferty,,,358,All
Total,"5,151","4,804",795,All
,Representative In The General Assembly 182nd District,Attorney General,,6
,Brian Sims,Josh Shapiro,John Rafferty,6
Brian Sims,8,580,50,6
Josh Shapiro,,20,0,6
John Rafferty,,,53,6
Total,638,600,103,6
,Representative In The General Assembly 182nd District,Attorney General,,7
,Brian Sims,Josh Shapiro,John Rafferty,7
Brian Sims,4,486,36,7
Josh Shapiro,,13,0,7
John Rafferty,,,29,7
Total,526,499,65,7
,Representative In The General Assembly 182nd District,Attorney General,,8
,Brian Sims,Josh Shapiro,John Rafferty,8
Brian Sims,2,589,63,8
Josh Shapiro,,14,0,8
John Rafferty,,,39,8
Total,654,603,102,8
,Representative In The General Assembly 182nd District,Attorney General,,9
,Brian Sims,Josh Shapiro,John Rafferty,9
Brian Sims,4,787,54,9
Josh Shapiro,,19,0,9
John Rafferty,,,72,9
Total,845,806,126,9
,Representative In The General Assembly 182nd District,Attorney General,,11
,Brian Sims,Josh Shapiro,John Rafferty,11
Brian Sims,7,760,81,11
Josh Shapiro,,24,0,11
John Rafferty,,,59,11
Total,848,784,140,11
,Representative In The General Assembly 182nd District,Attorney General,,14
,Brian Sims,Josh Shapiro,John Rafferty,14
Brian Sims,1,486,29,14
Josh Shapiro,,14,0,14
John Rafferty,,,22,14
Total,516,500,51,14
,Representative In The General Assembly 182nd District,Attorney General,,22
,Brian Sims,Josh Shapiro,John Rafferty,22
Brian Sims,5,390,43,22
Josh Shapiro,,8,0,22
John Rafferty,,,35,22
Total,438,398,78,22
,Representative In The General Assembly 182nd District,Attorney General,,28
,Brian Sims,Josh Shapiro,John Rafferty,28
Brian Sims,4,423,56,28
Josh Shapiro,,10,0,28
John Rafferty,,,37,28
Total,483,433,93,28
,Representative In The General Assembly 182nd District,Attorney General,,29
,Brian Sims,Josh Shapiro,John Rafferty,29
Brian Sims,2,176,25,29
Josh Shapiro,,5,0,29
John Rafferty,,,12,29
Total,203,181,37,29
