col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In Congress 1st District,,President And Vice President Of The United States,,,,,All
,Robert A Brady,Deborah Williams,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,All
Robert A Brady,8,0,200,39,3,4,1,All
Deborah Williams,,5,8,165,2,1,0,All
Hillary Clinton,,,14,0,0,0,0,All
Donald J Trump,,,,17,0,0,0,All
Gary Johnson,,,,,1,0,0,All
Jill Stein,,,,,,0,0,All
Darrell L Castle,,,,,,,0,All
Total,255,181,222,221,6,5,1,All
,Representative In Congress 1st District,,President And Vice President Of The United States,,,,,18
,Robert A Brady,Deborah Williams,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,18
Robert A Brady,8,0,200,39,3,4,1,18
Deborah Williams,,5,8,165,2,1,0,18
Hillary Clinton,,,14,0,0,0,0,18
Donald J Trump,,,,17,0,0,0,18
Gary Johnson,,,,,1,0,0,18
Jill Stein,,,,,,0,0,18
Darrell L Castle,,,,,,,0,18
Total,255,181,222,221,6,5,1,18
