col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In Congress 1st District,,Auditor General,,,,All
,Robert A Brady,Deborah Williams,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,All
Robert A Brady,17,0,202,30,5,1,All
Deborah Williams,,3,9,164,3,2,All
Eugene A Depasquale,,,11,0,0,0,All
John Brown,,,,2,0,0,All
John J Sweeney,,,,,0,0,All
Roy A Minet,,,,,,0,All
Total,255,181,222,196,8,3,All
,Representative In Congress 1st District,,Auditor General,,,,18
,Robert A Brady,Deborah Williams,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,18
Robert A Brady,17,0,202,30,5,1,18
Deborah Williams,,3,9,164,3,2,18
Eugene A Depasquale,,,11,0,0,0,18
John Brown,,,,2,0,0,18
John J Sweeney,,,,,0,0,18
Roy A Minet,,,,,,0,18
Total,255,181,222,196,8,3,18
