col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 202nd District,Representative In Congress 1st District,,All
,Jared Solomon,Robert A Brady,Deborah Williams,All
Jared Solomon,10,477,25,All
Robert A Brady,,8,0,All
Deborah Williams,,,48,All
Total,512,485,73,All
,Representative In The General Assembly 202nd District,Representative In Congress 1st District,,3
,Jared Solomon,Robert A Brady,Deborah Williams,3
Jared Solomon,8,279,13,3
Robert A Brady,,2,0,3
Deborah Williams,,,12,3
Total,300,281,25,3
,Representative In The General Assembly 202nd District,Representative In Congress 1st District,,16
,Jared Solomon,Robert A Brady,Deborah Williams,16
Jared Solomon,2,198,12,16
Robert A Brady,,6,0,16
Deborah Williams,,,36,16
Total,212,204,48,16
