col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 175th District,Representative In Congress 1st District,,All
,Michael H Obrien,Robert A Brady,Deborah Williams,All
Michael H Obrien,34,"2,300",118,All
Robert A Brady,,37,0,All
Deborah Williams,,,184,All
Total,"2,452","2,337",302,All
,Representative In The General Assembly 175th District,Representative In Congress 1st District,,9
,Michael H Obrien,Robert A Brady,Deborah Williams,9
Michael H Obrien,2,204,13,9
Robert A Brady,,0,0,9
Deborah Williams,,,19,9
Total,219,204,32,9
,Representative In The General Assembly 175th District,Representative In Congress 1st District,,13
,Michael H Obrien,Robert A Brady,Deborah Williams,13
Michael H Obrien,3,243,5,13
Robert A Brady,,2,0,13
Deborah Williams,,,11,13
Total,251,245,16,13
,Representative In The General Assembly 175th District,Representative In Congress 1st District,,14
,Michael H Obrien,Robert A Brady,Deborah Williams,14
Michael H Obrien,0,168,11,14
Robert A Brady,,1,0,14
Deborah Williams,,,14,14
Total,179,169,25,14
,Representative In The General Assembly 175th District,Representative In Congress 1st District,,15
,Michael H Obrien,Robert A Brady,Deborah Williams,15
Michael H Obrien,5,212,12,15
Robert A Brady,,4,0,15
Deborah Williams,,,26,15
Total,229,216,38,15
,Representative In The General Assembly 175th District,Representative In Congress 1st District,,16
,Michael H Obrien,Robert A Brady,Deborah Williams,16
Michael H Obrien,2,166,3,16
Robert A Brady,,2,0,16
Deborah Williams,,,13,16
Total,171,168,16,16
,Representative In The General Assembly 175th District,Representative In Congress 1st District,,17
,Michael H Obrien,Robert A Brady,Deborah Williams,17
Michael H Obrien,8,198,7,17
Robert A Brady,,8,0,17
Deborah Williams,,,5,17
Total,213,206,12,17
,Representative In The General Assembly 175th District,Representative In Congress 1st District,,18
,Michael H Obrien,Robert A Brady,Deborah Williams,18
Michael H Obrien,2,226,12,18
Robert A Brady,,4,0,18
Deborah Williams,,,22,18
Total,240,230,34,18
,Representative In The General Assembly 175th District,Representative In Congress 1st District,,19
,Michael H Obrien,Robert A Brady,Deborah Williams,19
Michael H Obrien,2,207,16,19
Robert A Brady,,6,0,19
Deborah Williams,,,22,19
Total,225,213,38,19
,Representative In The General Assembly 175th District,Representative In Congress 1st District,,20
,Michael H Obrien,Robert A Brady,Deborah Williams,20
Michael H Obrien,4,269,7,20
Robert A Brady,,1,0,20
Deborah Williams,,,2,20
Total,280,270,9,20
,Representative In The General Assembly 175th District,Representative In Congress 1st District,,21
,Michael H Obrien,Robert A Brady,Deborah Williams,21
Michael H Obrien,1,207,10,21
Robert A Brady,,1,0,21
Deborah Williams,,,24,21
Total,218,208,34,21
,Representative In The General Assembly 175th District,Representative In Congress 1st District,,24
,Michael H Obrien,Robert A Brady,Deborah Williams,24
Michael H Obrien,5,200,22,24
Robert A Brady,,8,0,24
Deborah Williams,,,26,24
Total,227,208,48,24
