col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Senator In The General Assembly 5th District,,Auditor General,,,,All
,John Sabatina,Ross Feinberg,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,All
John Sabatina,18,0,407,48,12,1,All
Ross Feinberg,,5,12,222,2,2,All
Eugene A Depasquale,,,6,0,0,0,All
John Brown,,,,10,0,0,All
John J Sweeney,,,,,3,0,All
Roy A Minet,,,,,,1,All
Total,486,243,425,280,17,4,All
,Senator In The General Assembly 5th District,,Auditor General,,,,7
,John Sabatina,Ross Feinberg,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,7
John Sabatina,14,0,162,34,9,1,7
Ross Feinberg,,1,6,116,0,1,7
Eugene A Depasquale,,,1,0,0,0,7
John Brown,,,,8,0,0,7
John J Sweeney,,,,,2,0,7
Roy A Minet,,,,,,0,7
Total,220,124,169,158,11,2,7
,Senator In The General Assembly 5th District,,Auditor General,,,,15
,John Sabatina,Ross Feinberg,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,15
John Sabatina,4,0,245,14,3,0,15
Ross Feinberg,,4,6,106,2,1,15
Eugene A Depasquale,,,5,0,0,0,15
John Brown,,,,2,0,0,15
John J Sweeney,,,,,1,0,15
Roy A Minet,,,,,,1,15
Total,266,119,256,122,6,2,15
