col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In Congress 1st District,,State Treasurer,,,,All
,Robert A Brady,Deborah Williams,Joe Torsella,Otto Voit,Kristin Combs,James Babb,All
Robert A Brady,63,0,"6,321",16,20,8,All
Deborah Williams,,6,43,294,18,0,All
Joe Torsella,,,32,0,0,0,All
Otto Voit,,,,7,0,0,All
Kristin Combs,,,,,8,0,All
James Babb,,,,,,4,All
Total,"6,428",361,"6,396",317,46,12,All
,Representative In Congress 1st District,,State Treasurer,,,,1
,Robert A Brady,Deborah Williams,Joe Torsella,Otto Voit,Kristin Combs,James Babb,1
Robert A Brady,4,0,260,3,0,0,1
Deborah Williams,,0,1,8,1,0,1
Joe Torsella,,,1,0,0,0,1
Otto Voit,,,,0,0,0,1
Kristin Combs,,,,,1,0,1
James Babb,,,,,,1,1
Total,267,10,262,11,2,1,1
,State Treasurer,,,,Representative In Congress 1st District,,2
,Joe Torsella,Otto Voit,James Babb,Kristin Combs,Robert A Brady,Deborah Williams,2
Joe Torsella,0,0,0,0,243,3,2
Otto Voit,,0,0,0,0,5,2
James Babb,,,1,0,0,0,2
Kristin Combs,,,,1,0,0,2
Robert A Brady,,,,,1,0,2
Deborah Williams,,,,,,0,2
Total,246,5,1,1,244,8,2
,Representative In Congress 1st District,,State Treasurer,,,,3
,Robert A Brady,Deborah Williams,Joe Torsella,Otto Voit,James Babb,Kristin Combs,3
Robert A Brady,4,0,170,0,0,0,3
Deborah Williams,,1,1,7,0,0,3
Joe Torsella,,,0,0,0,0,3
Otto Voit,,,,0,0,0,3
James Babb,,,,,0,0,3
Kristin Combs,,,,,,0,3
Total,174,9,171,7,0,0,3
,State Treasurer,,,,Representative In Congress 1st District,,4
,Joe Torsella,Otto Voit,Kristin Combs,James Babb,Robert A Brady,Deborah Williams,4
Joe Torsella,2,0,0,0,377,3,4
Otto Voit,,0,0,0,0,16,4
Kristin Combs,,,0,0,1,0,4
James Babb,,,,0,0,0,4
Robert A Brady,,,,,2,0,4
Deborah Williams,,,,,,0,4
Total,382,16,1,0,380,19,4
,State Treasurer,,,,Representative In Congress 1st District,,5
,Joe Torsella,Otto Voit,Kristin Combs,James Babb,Robert A Brady,Deborah Williams,5
Joe Torsella,3,0,0,0,489,3,5
Otto Voit,,0,0,0,0,16,5
Kristin Combs,,,0,0,2,1,5
James Babb,,,,0,0,0,5
Robert A Brady,,,,,1,0,5
Deborah Williams,,,,,,0,5
Total,495,16,3,0,492,20,5
,Representative In Congress 1st District,,State Treasurer,,,,6
,Robert A Brady,Deborah Williams,Joe Torsella,Otto Voit,Kristin Combs,James Babb,6
Robert A Brady,3,0,377,3,2,3,6
Deborah Williams,,0,2,15,1,0,6
Joe Torsella,,,3,0,0,0,6
Otto Voit,,,,1,0,0,6
Kristin Combs,,,,,1,0,6
James Babb,,,,,,0,6
Total,388,18,382,19,4,3,6
,State Treasurer,,,,Representative In Congress 1st District,,7
,Joe Torsella,Otto Voit,Kristin Combs,James Babb,Robert A Brady,Deborah Williams,7
Joe Torsella,2,0,0,0,248,3,7
Otto Voit,,1,0,0,0,7,7
Kristin Combs,,,1,0,0,0,7
James Babb,,,,0,0,0,7
Robert A Brady,,,,,1,0,7
Deborah Williams,,,,,,0,7
Total,253,8,1,0,249,10,7
,State Treasurer,,,,Representative In Congress 1st District,,8
,Joe Torsella,Otto Voit,James Babb,Kristin Combs,Robert A Brady,Deborah Williams,8
Joe Torsella,3,0,0,0,328,3,8
Otto Voit,,1,0,0,1,18,8
James Babb,,,0,0,0,0,8
Kristin Combs,,,,0,0,0,8
Robert A Brady,,,,,4,0,8
Deborah Williams,,,,,,1,8
Total,334,20,0,0,333,22,8
,State Treasurer,,,,Representative In Congress 1st District,,9
,Joe Torsella,Otto Voit,Kristin Combs,James Babb,Robert A Brady,Deborah Williams,9
Joe Torsella,3,0,0,0,212,3,9
Otto Voit,,0,0,0,0,8,9
Kristin Combs,,,0,0,0,1,9
James Babb,,,,0,0,0,9
