col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 13th District,State Treasurer,,,,All
,Brendan F Boyle,Joe Torsella,Otto Voit,Kristin Combs,James Babb,All
Brendan F Boyle,530,"10,095","2,795",229,120,All
Joe Torsella,,411,0,0,0,All
Otto Voit,,,"5,069",0,0,All
Kristin Combs,,,,48,0,All
James Babb,,,,,47,All
Total,"13,769","10,506","7,864",277,167,All
,Representative In Congress 13th District,State Treasurer,,,,1
,Brendan F Boyle,Joe Torsella,Otto Voit,James Babb,Kristin Combs,1
Brendan F Boyle,17,373,64,13,7,1
Joe Torsella,,20,0,0,0,1
Otto Voit,,,129,0,0,1
James Babb,,,,0,0,1
Kristin Combs,,,,,2,1
Total,474,393,193,13,9,1
,Representative In Congress 13th District,State Treasurer,,,,2
,Brendan F Boyle,Joe Torsella,Otto Voit,Kristin Combs,James Babb,2
Brendan F Boyle,12,140,54,6,1,2
Joe Torsella,,3,0,0,0,2
Otto Voit,,,71,0,0,2
Kristin Combs,,,,0,0,2
James Babb,,,,,1,2
Total,213,143,125,6,2,2
,Representative In Congress 13th District,State Treasurer,,,,3
,Brendan F Boyle,Joe Torsella,Otto Voit,Kristin Combs,James Babb,3
Brendan F Boyle,12,144,56,4,1,3
Joe Torsella,,7,0,0,0,3
Otto Voit,,,86,0,0,3
Kristin Combs,,,,1,0,3
James Babb,,,,,0,3
Total,217,151,142,5,1,3
,Representative In Congress 13th District,State Treasurer,,,,4
,Brendan F Boyle,Joe Torsella,Otto Voit,James Babb,Kristin Combs,4
Brendan F Boyle,12,158,53,3,2,4
Joe Torsella,,6,0,0,0,4
Otto Voit,,,75,0,0,4
James Babb,,,,1,0,4
Kristin Combs,,,,,1,4
Total,228,164,128,4,3,4
,Representative In Congress 13th District,State Treasurer,,,,5
,Brendan F Boyle,Joe Torsella,Otto Voit,Kristin Combs,James Babb,5
Brendan F Boyle,16,199,42,3,2,5
Joe Torsella,,7,0,0,0,5
Otto Voit,,,84,0,0,5
Kristin Combs,,,,0,0,5
James Babb,,,,,0,5
Total,262,206,126,3,2,5
,Representative In Congress 13th District,State Treasurer,,,,6
,Brendan F Boyle,Joe Torsella,Otto Voit,Kristin Combs,James Babb,6
Brendan F Boyle,21,173,70,2,0,6
Joe Torsella,,3,0,0,0,6
Otto Voit,,,94,0,0,6
Kristin Combs,,,,0,0,6
James Babb,,,,,1,6
Total,266,176,164,2,1,6
,Representative In Congress 13th District,State Treasurer,,,,7
,Brendan F Boyle,Joe Torsella,Otto Voit,James Babb,Kristin Combs,7
Brendan F Boyle,8,140,40,4,3,7
Joe Torsella,,6,0,0,0,7
Otto Voit,,,106,0,0,7
James Babb,,,,0,0,7
Kristin Combs,,,,,0,7
Total,195,146,146,4,3,7
,Representative In Congress 13th District,State Treasurer,,,,8
,Brendan F Boyle,Joe Torsella,Otto Voit,Kristin Combs,James Babb,8
Brendan F Boyle,18,568,109,16,2,8
Joe Torsella,,19,0,0,0,8
Otto Voit,,,188,0,0,8
Kristin Combs,,,,1,0,8
James Babb,,,,,1,8
Total,713,587,297,17,3,8
,Representative In Congress 13th District,State Treasurer,,,,9
,Brendan F Boyle,Otto Voit,Joe Torsella,James Babb,Kristin Combs,9
Brendan F Boyle,16,62,164,4,1,9
Otto Voit,,118,0,0,0,9
Joe Torsella,,,12,0,0,9
James Babb,,,,0,0,9
Kristin Combs,,,,,1,9
Total,247,180,176,4,2,9
,Representative In Congress 13th District,State Treasurer,,,,10
,Brendan F Boyle,Joe Torsella,Otto Voit,James Babb,Kristin Combs,10
Brendan F Boyle,6,201,58,4,3,10
