col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 175th District,President And Vice President Of The United States,,,,,All
,Michael H Obrien,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,All
Michael H Obrien,94,"10,001",739,165,92,10,All
Hillary Clinton,,696,0,0,0,0,All
Donald J Trump,,,"1,085",0,0,0,All
Gary Johnson,,,,98,0,0,All
Jill Stein,,,,,19,0,All
Darrell L Castle,,,,,,3,All
Total,"11,101","10,697","1,824",263,111,13,All
,Representative In The General Assembly 175th District,President And Vice President Of The United States,,,,,1
,Michael H Obrien,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,1
Michael H Obrien,3,754,67,12,7,3,1
Hillary Clinton,,42,0,0,0,0,1
Donald J Trump,,,91,0,0,0,1
Gary Johnson,,,,6,0,0,1
Jill Stein,,,,,0,0,1
Darrell L Castle,,,,,,1,1
Total,846,796,158,18,7,4,1
,Representative In The General Assembly 175th District,President And Vice President Of The United States,,,,,2
,Michael H Obrien,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,2
Michael H Obrien,6,434,32,6,5,0,2
Hillary Clinton,,25,0,0,0,0,2
Donald J Trump,,,68,0,0,0,2
Gary Johnson,,,,4,0,0,2
Jill Stein,,,,,1,0,2
Darrell L Castle,,,,,,0,2
Total,483,459,100,10,6,0,2
,President And Vice President Of The United States,,,,,Representative In The General Assembly 175th District,3
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Michael H Obrien,3
Hillary Clinton,29,0,0,0,0,386,3
Donald J Trump,,53,0,0,0,13,3
Gary Johnson,,,1,0,0,6,3
Jill Stein,,,,0,0,2,3
Darrell L Castle,,,,,0,0,3
Michael H Obrien,,,,,,5,3
Total,415,66,7,2,0,412,3
,Representative In The General Assembly 175th District,President And Vice President Of The United States,,,,,4
,Michael H Obrien,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,4
Michael H Obrien,4,605,37,9,3,0,4
Hillary Clinton,,28,0,0,0,0,4
Donald J Trump,,,45,0,0,0,4
Gary Johnson,,,,8,0,0,4
Jill Stein,,,,,0,0,4
Darrell L Castle,,,,,,0,4
Total,658,633,82,17,3,0,4
,President And Vice President Of The United States,,,,,Representative In The General Assembly 175th District,5
,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,Michael H Obrien,5
Hillary Clinton,60,0,0,0,0,494,5
Donald J Trump,,50,0,0,0,25,5
Jill Stein,,,2,0,0,10,5
Gary Johnson,,,,4,0,3,5
Darrell L Castle,,,,,0,0,5
Michael H Obrien,,,,,,6,5
Total,554,75,12,7,0,538,5
,Representative In The General Assembly 175th District,President And Vice President Of The United States,,,,,10
,Michael H Obrien,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,10
Michael H Obrien,3,226,45,5,3,0,10
Hillary Clinton,,19,0,0,0,0,10
Donald J Trump,,,53,0,0,0,10
Gary Johnson,,,,1,0,0,10
Jill Stein,,,,,1,0,10
Darrell L Castle,,,,,,0,10
Total,282,245,98,6,4,0,10
,Representative In The General Assembly 175th District,President And Vice President Of The United States,,,,,12
,Michael H Obrien,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,12
Michael H Obrien,8,757,37,11,4,1,12
Hillary Clinton,,42,0,0,0,0,12
Donald J Trump,,,83,0,0,0,12
Gary Johnson,,,,5,0,0,12
Jill Stein,,,,,1,0,12
Darrell L Castle,,,,,,1,12
Total,818,799,120,16,5,2,12
,President And Vice President Of The United States,,,,,Representative In The General Assembly 175th District,13
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Michael H Obrien,13
Hillary Clinton,26,0,0,0,0,175,13
Donald J Trump,,20,0,0,0,7,13
Gary Johnson,,,2,0,0,7,13
Jill Stein,,,,0,0,3,13
Darrell L Castle,,,,,0,0,13
Michael H Obrien,,,,,,3,13
Total,201,27,9,3,0,195,13
,Representative In The General Assembly 175th District,President And Vice President Of The United States,,,,,16
,Michael H Obrien,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,16
Michael H Obrien,5,470,39,8,5,0,16
Hillary Clinton,,33,0,0,0,0,16
Donald J Trump,,,35,0,0,0,16
Gary Johnson,,,,6,0,0,16
Jill Stein,,,,,0,0,16
Darrell L Castle,,,,,,0,16
Total,527,503,74,14,5,0,16
,Representative In The General Assembly 175th District,President And Vice President Of The United States,,,,,17
,Michael H Obrien,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,17
Michael H Obrien,3,910,47,12,9,3,17
Hillary Clinton,,52,0,0,0,0,17
Donald J Trump,,,58,0,0,0,17
Gary Johnson,,,,9,0,0,17
Jill Stein,,,,,1,0,17
Darrell L Castle,,,,,,0,17
Total,984,962,105,21,10,3,17
,Representative In The General Assembly 175th District,President And Vice President Of The United States,,,,,18
,Michael H Obrien,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,18
Michael H Obrien,9,646,51,7,5,0,18
Hillary Clinton,,60,0,0,0,0,18
Donald J Trump,,,105,0,0,0,18
Gary Johnson,,,,4,0,0,18
Jill Stein,,,,,1,0,18
Darrell L Castle,,,,,,0,18
Total,718,706,156,11,6,0,18
,President And Vice President Of The United States,,,,,Representative In The General Assembly 175th District,19
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Michael H Obrien,19
Hillary Clinton,45,0,0,0,0,634,19
Donald J Trump,,69,0,0,0,32,19
Gary Johnson,,,10,0,0,5,19
Jill Stein,,,,1,0,1,19
Darrell L Castle,,,,,1,0,19
Michael H Obrien,,,,,,3,19
Total,679,101,15,2,1,675,19
,Representative In The General Assembly 175th District,President And Vice President Of The United States,,,,,21
,Michael H Obrien,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,21
Michael H Obrien,7,"1,045",113,21,15,0,21
Hillary Clinton,,54,0,0,0,0,21
Donald J Trump,,,113,0,0,0,21
Gary Johnson,,,,14,0,0,21
Jill Stein,,,,,1,0,21
Darrell L Castle,,,,,,0,21
Total,"1,201","1,099",226,35,16,0,21
,Representative In The General Assembly 175th District,President And Vice President Of The United States,,,,,24
,Michael H Obrien,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,24
Michael H Obrien,12,616,40,10,6,1,24
Hillary Clinton,,58,0,0,0,0,24
Donald J Trump,,,63,0,0,0,24
Gary Johnson,,,,4,0,0,24
Jill Stein,,,,,3,0,24
Darrell L Castle,,,,,,0,24
Total,685,674,103,14,9,1,24
,Representative In The General Assembly 175th District,President And Vice President Of The United States,,,,,25
,Michael H Obrien,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,25
Michael H Obrien,1,552,37,10,3,0,25
Hillary Clinton,,47,0,0,0,0,25
Donald J Trump,,,41,0,0,0,25
Gary Johnson,,,,4,0,0,25
Jill Stein,,,,,3,0,25
Darrell L Castle,,,,,,0,25
Total,603,599,78,14,6,0,25
,Representative In The General Assembly 175th District,President And Vice President Of The United States,,,,,26
,Michael H Obrien,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,26
Michael H Obrien,9,676,64,23,2,1,26
Hillary Clinton,,42,0,0,0,0,26
Donald J Trump,,,71,0,0,0,26
Gary Johnson,,,,12,0,0,26
Jill Stein,,,,,1,0,26
Darrell L Castle,,,,,,0,26
Total,775,718,135,35,3,1,26
,Representative In The General Assembly 175th District,President And Vice President Of The United States,,,,,27
,Michael H Obrien,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,27
Michael H Obrien,7,621,53,10,9,1,27
Hillary Clinton,,34,0,0,0,0,27
Donald J Trump,,,67,0,0,0,27
Gary Johnson,,,,4,0,0,27
Jill Stein,,,,,3,0,27
Darrell L Castle,,,,,,0,27
Total,701,655,120,14,12,1,27
