col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 7th District,Attorney General,,All
,Vincent Hughes,Josh Shapiro,John Rafferty,All
Vincent Hughes,80,"8,772","1,636",All
Josh Shapiro,,369,0,All
John Rafferty,,,"2,078",All
Total,"10,488","9,141","3,714",All
,Senator In The General Assembly 7th District,Attorney General,,1
,Vincent Hughes,Josh Shapiro,John Rafferty,1
Vincent Hughes,2,344,59,1
Josh Shapiro,,4,0,1
John Rafferty,,,70,1
Total,405,348,129,1
,Senator In The General Assembly 7th District,Attorney General,,2
,Vincent Hughes,Josh Shapiro,John Rafferty,2
Vincent Hughes,3,344,72,2
Josh Shapiro,,12,0,2
John Rafferty,,,78,2
Total,419,356,150,2
,Senator In The General Assembly 7th District,Attorney General,,4
,Vincent Hughes,Josh Shapiro,John Rafferty,4
Vincent Hughes,3,234,45,4
Josh Shapiro,,11,0,4
John Rafferty,,,41,4
Total,282,245,86,4
,Senator In The General Assembly 7th District,Attorney General,,5
,Vincent Hughes,Josh Shapiro,John Rafferty,5
Vincent Hughes,7,435,84,5
Josh Shapiro,,23,0,5
John Rafferty,,,139,5
Total,526,458,223,5
,Senator In The General Assembly 7th District,Attorney General,,6
,Vincent Hughes,Josh Shapiro,John Rafferty,6
Vincent Hughes,2,310,69,6
Josh Shapiro,,14,0,6
John Rafferty,,,43,6
Total,381,324,112,6
,Senator In The General Assembly 7th District,Attorney General,,7
,Vincent Hughes,Josh Shapiro,John Rafferty,7
Vincent Hughes,1,332,80,7
Josh Shapiro,,9,0,7
John Rafferty,,,49,7
Total,413,341,129,7
,Senator In The General Assembly 7th District,Attorney General,,8
,Vincent Hughes,Josh Shapiro,John Rafferty,8
Vincent Hughes,1,266,51,8
Josh Shapiro,,10,0,8
John Rafferty,,,36,8
Total,318,276,87,8
,Senator In The General Assembly 7th District,Attorney General,,9
,Vincent Hughes,Josh Shapiro,John Rafferty,9
Vincent Hughes,1,333,80,9
Josh Shapiro,,15,0,9
John Rafferty,,,85,9
Total,414,348,165,9
,Senator In The General Assembly 7th District,Attorney General,,10
,Vincent Hughes,Josh Shapiro,John Rafferty,10
Vincent Hughes,2,233,49,10
Josh Shapiro,,11,0,10
John Rafferty,,,55,10
Total,284,244,104,10
,Senator In The General Assembly 7th District,Attorney General,,11
,Vincent Hughes,Josh Shapiro,John Rafferty,11
Vincent Hughes,4,315,44,11
Josh Shapiro,,7,0,11
John Rafferty,,,40,11
Total,363,322,84,11
,Senator In The General Assembly 7th District,Attorney General,,12
,Vincent Hughes,Josh Shapiro,John Rafferty,12
Vincent Hughes,0,259,58,12
Josh Shapiro,,10,0,12
John Rafferty,,,36,12
Total,317,269,94,12
,Senator In The General Assembly 7th District,Attorney General,,13
,Vincent Hughes,Josh Shapiro,John Rafferty,13
Vincent Hughes,0,275,50,13
Josh Shapiro,,7,0,13
John Rafferty,,,62,13
Total,325,282,112,13
,Senator In The General Assembly 7th District,Attorney General,,14
,Vincent Hughes,Josh Shapiro,John Rafferty,14
Vincent Hughes,4,401,47,14
Josh Shapiro,,10,0,14
John Rafferty,,,54,14
Total,452,411,101,14
,Senator In The General Assembly 7th District,Attorney General,,15
,Vincent Hughes,Josh Shapiro,John Rafferty,15
Vincent Hughes,2,338,58,15
Josh Shapiro,,9,0,15
John Rafferty,,,63,15
Total,398,347,121,15
,Senator In The General Assembly 7th District,Attorney General,,16
,Vincent Hughes,Josh Shapiro,John Rafferty,16
Vincent Hughes,2,204,45,16
Josh Shapiro,,16,0,16
John Rafferty,,,63,16
Total,251,220,108,16
,Senator In The General Assembly 7th District,Attorney General,,17
,Vincent Hughes,Josh Shapiro,John Rafferty,17
Vincent Hughes,6,317,61,17
Josh Shapiro,,10,0,17
John Rafferty,,,80,17
Total,384,327,141,17
,Senator In The General Assembly 7th District,Attorney General,,18
,Vincent Hughes,Josh Shapiro,John Rafferty,18
Vincent Hughes,3,272,48,18
Josh Shapiro,,6,0,18
John Rafferty,,,54,18
Total,323,278,102,18
,Senator In The General Assembly 7th District,Attorney General,,19
,Vincent Hughes,Josh Shapiro,John Rafferty,19
Vincent Hughes,1,273,46,19
Josh Shapiro,,14,0,19
John Rafferty,,,45,19
Total,320,287,91,19
,Senator In The General Assembly 7th District,Attorney General,,20
,Vincent Hughes,Josh Shapiro,John Rafferty,20
Vincent Hughes,1,269,32,20
Josh Shapiro,,8,0,20
John Rafferty,,,48,20
Total,302,277,80,20
,Senator In The General Assembly 7th District,Attorney General,,21
,Vincent Hughes,Josh Shapiro,John Rafferty,21
Vincent Hughes,3,290,46,21
Josh Shapiro,,16,0,21
John Rafferty,,,88,21
Total,339,306,134,21
,Senator In The General Assembly 7th District,Attorney General,,22
,Vincent Hughes,Josh Shapiro,John Rafferty,22
Vincent Hughes,8,456,86,22
Josh Shapiro,,21,0,22
John Rafferty,,,127,22
Total,550,477,213,22
,Senator In The General Assembly 7th District,Attorney General,,29
,Vincent Hughes,Josh Shapiro,John Rafferty,29
Vincent Hughes,7,431,85,29
Josh Shapiro,,26,0,29
John Rafferty,,,148,29
Total,523,457,233,29
,Senator In The General Assembly 7th District,Attorney General,,33
,Vincent Hughes,Josh Shapiro,John Rafferty,33
Vincent Hughes,2,456,74,33
Josh Shapiro,,39,0,33
John Rafferty,,,184,33
Total,532,495,258,33
,Senator In The General Assembly 7th District,Attorney General,,34
,Vincent Hughes,Josh Shapiro,John Rafferty,34
Vincent Hughes,5,467,92,34
Josh Shapiro,,28,0,34
John Rafferty,,,185,34
Total,564,495,277,34
,Senator In The General Assembly 7th District,Attorney General,,35
,Vincent Hughes,Josh Shapiro,John Rafferty,35
Vincent Hughes,4,386,89,35
Josh Shapiro,,18,0,35
John Rafferty,,,66,35
Total,479,404,155,35
,Senator In The General Assembly 7th District,Attorney General,,36
,Vincent Hughes,Josh Shapiro,John Rafferty,36
Vincent Hughes,3,235,46,36
Josh Shapiro,,6,0,36
John Rafferty,,,52,36
Total,284,241,98,36
,Senator In The General Assembly 7th District,Attorney General,,45
