col_1,col_2,col_3,col_4,col_5,col_6,division
,United States Senator,,,Representative In The General Assembly 177th District,,All
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,John J Taylor,Joe Hohenstein,All
Katie Mcginty,321,0,0,"3,576","10,208",All
Pat Toomey,,229,0,"9,173",611,All
Edward T Clifford Iii,,,32,296,173,All
John J Taylor,,,,830,0,All
Joe Hohenstein,,,,,264,All
Total,"14,105","10,013",501,"13,875","11,256",All
