col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 152nd District,,State Treasurer,,,,All
,Thomas P Murt,Albert J Dermovsesian,Joe Torsella,Otto Voit,Kristin Combs,James Babb,All
Thomas P Murt,74,0,309,"1,182",14,10,All
Albert J Dermovsesian,,16,927,12,14,5,All
Joe Torsella,,,67,0,0,0,All
Otto Voit,,,,38,0,0,All
Kristin Combs,,,,,5,0,All
James Babb,,,,,,3,All
Total,"1,589",974,"1,303","1,232",33,18,All
,Representative In The General Assembly 152nd District,,State Treasurer,,,,16
,Thomas P Murt,Albert J Dermovsesian,Joe Torsella,Otto Voit,Kristin Combs,James Babb,16
Thomas P Murt,9,0,41,150,2,2,16
Albert J Dermovsesian,,2,125,1,5,1,16
Joe Torsella,,,11,0,0,0,16
Otto Voit,,,,6,0,0,16
Kristin Combs,,,,,0,0,16
James Babb,,,,,,1,16
Total,204,134,177,157,7,4,16
,Representative In The General Assembly 152nd District,,State Treasurer,,,,17
,Thomas P Murt,Albert J Dermovsesian,Otto Voit,Joe Torsella,Kristin Combs,James Babb,17
Thomas P Murt,13,0,192,31,3,1,17
Albert J Dermovsesian,,3,3,67,0,0,17
Otto Voit,,,10,0,0,0,17
Joe Torsella,,,,6,0,0,17
Kristin Combs,,,,,1,0,17
James Babb,,,,,,0,17
Total,240,73,205,104,4,1,17
,Representative In The General Assembly 152nd District,,State Treasurer,,,,18
,Thomas P Murt,Albert J Dermovsesian,Joe Torsella,Otto Voit,Kristin Combs,James Babb,18
Thomas P Murt,15,0,56,193,2,1,18
Albert J Dermovsesian,,3,142,3,0,0,18
Joe Torsella,,,12,0,0,0,18
Otto Voit,,,,5,0,0,18
Kristin Combs,,,,,1,0,18
James Babb,,,,,,0,18
Total,267,148,210,201,3,1,18
,Representative In The General Assembly 152nd District,,State Treasurer,,,,19
,Thomas P Murt,Albert J Dermovsesian,Otto Voit,Joe Torsella,Kristin Combs,James Babb,19
Thomas P Murt,8,0,199,53,3,2,19
Albert J Dermovsesian,,3,1,129,1,1,19
Otto Voit,,,3,0,0,0,19
Joe Torsella,,,,19,0,0,19
Kristin Combs,,,,,2,0,19
James Babb,,,,,,0,19
Total,265,135,203,201,6,3,19
,Representative In The General Assembly 152nd District,,State Treasurer,,,,20
,Thomas P Murt,Albert J Dermovsesian,Joe Torsella,Otto Voit,Kristin Combs,James Babb,20
Thomas P Murt,13,0,53,175,2,0,20
Albert J Dermovsesian,,2,148,1,4,1,20
Joe Torsella,,,7,0,0,0,20
Otto Voit,,,,6,0,0,20
Kristin Combs,,,,,1,0,20
James Babb,,,,,,1,20
Total,243,156,208,182,7,2,20
,State Treasurer,,,,Representative In The General Assembly 152nd District,,21
,Joe Torsella,Otto Voit,James Babb,Kristin Combs,Thomas P Murt,Albert J Dermovsesian,21
Joe Torsella,4,0,0,0,41,176,21
Otto Voit,,5,0,0,135,0,21
James Babb,,,1,0,0,1,21
Kristin Combs,,,,0,1,1,21
Thomas P Murt,,,,,9,0,21
Albert J Dermovsesian,,,,,,1,21
Total,221,140,2,2,186,179,21
,Representative In The General Assembly 152nd District,,State Treasurer,,,,24
,Thomas P Murt,Albert J Dermovsesian,Joe Torsella,Otto Voit,James Babb,Kristin Combs,24
Thomas P Murt,7,0,34,138,4,1,24
Albert J Dermovsesian,,2,140,3,1,3,24
Joe Torsella,,,8,0,0,0,24
Otto Voit,,,,3,0,0,24
James Babb,,,,,0,0,24
Kristin Combs,,,,,,0,24
Total,184,149,182,144,5,4,24
