col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,President And Vice President Of The United States,,,,,Special Election Representative In Congress 2nd District,,All
,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,Dwight Evans,James Jones,All
Hillary Clinton,"1,596",0,0,0,0,"8,493",89,All
Donald J Trump,,48,0,0,0,38,165,All
Jill Stein,,,59,0,0,146,7,All
Gary Johnson,,,,17,0,23,27,All
Darrell L Castle,,,,,5,4,1,All
Dwight Evans,,,,,,221,0,All
James Jones,,,,,,,16,All
Total,"10,178",251,212,67,10,"8,925",305,All
,President And Vice President Of The United States,,,,,Special Election Representative In Congress 2nd District,,1
,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,Dwight Evans,James Jones,1
Hillary Clinton,61,0,0,0,0,447,6,1
Donald J Trump,,3,0,0,0,3,14,1
Jill Stein,,,7,0,0,9,2,1
Gary Johnson,,,,2,0,0,8,1
Darrell L Castle,,,,,0,0,0,1
Dwight Evans,,,,,,14,0,1
James Jones,,,,,,,2,1
Total,514,20,18,10,0,473,32,1
,President And Vice President Of The United States,,,,,Special Election Representative In Congress 2nd District,,2
,Hillary Clinton,Jill Stein,Donald J Trump,Gary Johnson,Darrell L Castle,Dwight Evans,James Jones,2
Hillary Clinton,67,0,0,0,0,363,6,2
Jill Stein,,1,0,0,0,8,2,2
Donald J Trump,,,0,0,0,2,8,2
Gary Johnson,,,,0,0,2,1,2
Darrell L Castle,,,,,0,0,0,2
Dwight Evans,,,,,,6,0,2
James Jones,,,,,,,1,2
Total,436,11,10,3,0,381,18,2
,President And Vice President Of The United States,,,,,Special Election Representative In Congress 2nd District,,3
,Hillary Clinton,Jill Stein,Donald J Trump,Gary Johnson,Darrell L Castle,Dwight Evans,James Jones,3
Hillary Clinton,66,0,0,0,0,384,8,3
Jill Stein,,6,0,0,0,12,1,3
Donald J Trump,,,1,0,0,1,3,3
Gary Johnson,,,,1,0,1,1,3
Darrell L Castle,,,,,0,0,0,3
Dwight Evans,,,,,,12,0,3
James Jones,,,,,,,1,3
Total,458,19,5,3,0,410,14,3
,President And Vice President Of The United States,,,,,Special Election Representative In Congress 2nd District,,4
,Hillary Clinton,Donald J Trump,Jill Stein,Darrell L Castle,Gary Johnson,Dwight Evans,James Jones,4
Hillary Clinton,63,0,0,0,0,232,0,4
Donald J Trump,,2,0,0,0,1,1,4
Jill Stein,,,1,0,0,3,0,4
Darrell L Castle,,,,1,0,0,0,4
Gary Johnson,,,,,0,0,0,4
Dwight Evans,,,,,,34,0,4
James Jones,,,,,,,0,4
Total,295,4,4,1,0,270,1,4
,President And Vice President Of The United States,,,,,Special Election Representative In Congress 2nd District,,5
,Hillary Clinton,Jill Stein,Donald J Trump,Darrell L Castle,Gary Johnson,Dwight Evans,James Jones,5
Hillary Clinton,62,0,0,0,0,300,2,5
Jill Stein,,2,0,0,0,2,0,5
Donald J Trump,,,0,0,0,0,2,5
Darrell L Castle,,,,1,0,0,0,5
Gary Johnson,,,,,0,0,0,5
Dwight Evans,,,,,,5,0,5
James Jones,,,,,,,0,5
Total,364,4,2,1,0,307,4,5
,President And Vice President Of The United States,,,,,Special Election Representative In Congress 2nd District,,6
,Hillary Clinton,Gary Johnson,Jill Stein,Darrell L Castle,Donald J Trump,Dwight Evans,James Jones,6
Hillary Clinton,87,0,0,0,0,394,1,6
Gary Johnson,,0,0,0,0,2,0,6
Jill Stein,,,0,0,0,2,0,6
Darrell L Castle,,,,0,0,1,0,6
Donald J Trump,,,,,0,0,1,6
Dwight Evans,,,,,,13,0,6
James Jones,,,,,,,0,6
Total,482,2,2,1,1,412,2,6
,President And Vice President Of The United States,,,,,Special Election Representative In Congress 2nd District,,7
,Hillary Clinton,Jill Stein,Donald J Trump,Gary Johnson,Darrell L Castle,Dwight Evans,James Jones,7
Hillary Clinton,54,0,0,0,0,320,6,7
Jill Stein,,3,0,0,0,9,0,7
Donald J Trump,,,1,0,0,0,5,7
Gary Johnson,,,,1,0,1,2,7
Darrell L Castle,,,,,0,0,0,7
Dwight Evans,,,,,,4,0,7
James Jones,,,,,,,1,7
Total,380,12,6,4,0,334,14,7
,President And Vice President Of The United States,,,,,Special Election Representative In Congress 2nd District,,8
,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,Dwight Evans,James Jones,8
Hillary Clinton,83,0,0,0,0,491,3,8
Donald J Trump,,4,0,0,0,3,17,8
Jill Stein,,,4,0,0,13,0,8
Gary Johnson,,,,1,0,1,1,8
Darrell L Castle,,,,,0,0,1,8
Dwight Evans,,,,,,7,0,8
James Jones,,,,,,,2,8
Total,577,24,17,3,1,515,24,8
,President And Vice President Of The United States,,,,,Special Election Representative In Congress 2nd District,,9
,Hillary Clinton,Jill Stein,Donald J Trump,Gary Johnson,Darrell L Castle,Dwight Evans,James Jones,9
Hillary Clinton,70,0,0,0,0,379,5,9
Jill Stein,,6,0,0,0,13,0,9
Donald J Trump,,,1,0,0,2,5,9
Gary Johnson,,,,0,0,2,1,9
Darrell L Castle,,,,,0,0,0,9
Dwight Evans,,,,,,6,0,9
James Jones,,,,,,,0,9
Total,454,19,8,3,0,402,11,9
,President And Vice President Of The United States,,,,,Special Election Representative In Congress 2nd District,,10
,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,Dwight Evans,James Jones,10
Hillary Clinton,46,0,0,0,0,314,1,10
Donald J Trump,,1,0,0,0,1,6,10
Jill Stein,,,1,0,0,4,0,10
Gary Johnson,,,,0,0,2,0,10
Darrell L Castle,,,,,0,1,0,10
Dwight Evans,,,,,,12,0,10
James Jones,,,,,,,0,10
Total,361,8,5,2,1,334,7,10
,President And Vice President Of The United States,,,,,Special Election Representative In Congress 2nd District,,11
,Hillary Clinton,Donald J Trump,Jill Stein,Darrell L Castle,Gary Johnson,Dwight Evans,James Jones,11
Hillary Clinton,99,0,0,0,0,329,2,11
Donald J Trump,,2,0,0,0,0,7,11
Jill Stein,,,2,0,0,0,0,11
Darrell L Castle,,,,0,0,0,0,11
Gary Johnson,,,,,0,0,0,11
Dwight Evans,,,,,,3,0,11
James Jones,,,,,,,0,11
Total,430,9,2,0,0,332,9,11
,President And Vice President Of The United States,,,,,Special Election Representative In Congress 2nd District,,12
,Hillary Clinton,Donald J Trump,Gary Johnson,Darrell L Castle,Jill Stein,Dwight Evans,James Jones,12
Hillary Clinton,96,0,0,0,0,320,0,12
Donald J Trump,,1,0,0,0,3,2,12
Gary Johnson,,,0,0,0,1,0,12
Darrell L Castle,,,,0,0,0,0,12
Jill Stein,,,,,0,0,0,12
Dwight Evans,,,,,,8,0,12
James Jones,,,,,,,0,12
Total,416,6,1,0,0,332,2,12
,President And Vice President Of The United States,,,,,Special Election Representative In Congress 2nd District,,13
,Hillary Clinton,Donald J Trump,Darrell L Castle,Gary Johnson,Jill Stein,Dwight Evans,James Jones,13
Hillary Clinton,53,0,0,0,0,325,0,13
Donald J Trump,,0,0,0,0,0,2,13
Darrell L Castle,,,0,0,0,1,0,13
Gary Johnson,,,,0,0,1,0,13
Jill Stein,,,,,0,0,0,13
Dwight Evans,,,,,,10,0,13
James Jones,,,,,,,0,13
Total,378,2,1,1,0,337,2,13
,President And Vice President Of The United States,,,,,Special Election Representative In Congress 2nd District,,14
