col_1,col_2,division
,Senator In The General Assembly 7th District,All
,Vincent Hughes,All
Vincent Hughes,"5,983",All
Total,"5,983",All
,Senator In The General Assembly 7th District,1
,Vincent Hughes,1
Vincent Hughes,455,1
Total,455,1
,Senator In The General Assembly 7th District,2
,Vincent Hughes,2
Vincent Hughes,207,2
Total,207,2
,Senator In The General Assembly 7th District,3
,Vincent Hughes,3
Vincent Hughes,463,3
Total,463,3
,Senator In The General Assembly 7th District,4
,Vincent Hughes,4
Vincent Hughes,482,4
Total,482,4
,Senator In The General Assembly 7th District,5
,Vincent Hughes,5
Vincent Hughes,209,5
Total,209,5
,Senator In The General Assembly 7th District,6
,Vincent Hughes,6
Vincent Hughes,321,6
Total,321,6
,Senator In The General Assembly 7th District,7
,Vincent Hughes,7
Vincent Hughes,373,7
Total,373,7
,Senator In The General Assembly 7th District,8
,Vincent Hughes,8
Vincent Hughes,249,8
Total,249,8
,Senator In The General Assembly 7th District,9
,Vincent Hughes,9
Vincent Hughes,273,9
Total,273,9
,Senator In The General Assembly 7th District,10
,Vincent Hughes,10
Vincent Hughes,227,10
Total,227,10
,Senator In The General Assembly 7th District,11
,Vincent Hughes,11
Vincent Hughes,456,11
Total,456,11
,Senator In The General Assembly 7th District,12
,Vincent Hughes,12
Vincent Hughes,290,12
Total,290,12
,Senator In The General Assembly 7th District,13
,Vincent Hughes,13
Vincent Hughes,308,13
Total,308,13
,Senator In The General Assembly 7th District,14
,Vincent Hughes,14
Vincent Hughes,315,14
Total,315,14
,Senator In The General Assembly 7th District,15
,Vincent Hughes,15
Vincent Hughes,306,15
Total,306,15
,Senator In The General Assembly 7th District,16
,Vincent Hughes,16
Vincent Hughes,304,16
Total,304,16
,Senator In The General Assembly 7th District,17
,Vincent Hughes,17
Vincent Hughes,357,17
Total,357,17
,Senator In The General Assembly 7th District,18
,Vincent Hughes,18
Vincent Hughes,388,18
Total,388,18
