col_1,col_2,col_3,col_4,division
,Attorney General,,Representative In The General Assembly 191st District,All
,Josh Shapiro,John Rafferty,Joanna Mcclinton,All
Josh Shapiro,50,0,"1,260",All
John Rafferty,,12,24,All
Joanna Mcclinton,,,18,All
Total,"1,310",36,"1,302",All
,Representative In The General Assembly 191st District,Attorney General,,1
,Joanna Mcclinton,Josh Shapiro,John Rafferty,1
Joanna Mcclinton,2,321,3,1
Josh Shapiro,,1,0,1
John Rafferty,,,1,1
Total,326,322,4,1
,Representative In The General Assembly 191st District,Attorney General,,23
,Joanna Mcclinton,Josh Shapiro,John Rafferty,23
Joanna Mcclinton,5,281,8,23
Josh Shapiro,,4,0,23
John Rafferty,,,2,23
Total,294,285,10,23
,Attorney General,,Representative In The General Assembly 191st District,25
,Josh Shapiro,John Rafferty,Joanna Mcclinton,25
Josh Shapiro,37,0,382,25
John Rafferty,,7,9,25
Joanna Mcclinton,,,6,25
Total,419,16,397,25
,Representative In The General Assembly 191st District,Attorney General,,27
,Joanna Mcclinton,Josh Shapiro,John Rafferty,27
Joanna Mcclinton,5,276,4,27
Josh Shapiro,,8,0,27
John Rafferty,,,2,27
Total,285,284,6,27
