col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,President And Vice President Of The United States,,,,,State Treasurer,,,,All
,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,Joe Torsella,Otto Voit,Kristin Combs,James Babb,All
Hillary Clinton,640,0,0,0,0,"6,254",22,17,1,All
Donald J Trump,,34,0,0,0,43,275,4,1,All
Jill Stein,,,2,0,0,13,0,21,0,All
Gary Johnson,,,,4,0,2,3,0,8,All
Darrell L Castle,,,,,4,2,5,0,2,All
Joe Torsella,,,,,,82,0,0,0,All
Otto Voit,,,,,,,12,0,0,All
Kristin Combs,,,,,,,,4,0,All
James Babb,,,,,,,,,0,All
Total,"6,934",357,36,17,13,"6,396",317,46,12,All
,President And Vice President Of The United States,,,,,State Treasurer,,,,1
,Hillary Clinton,Donald J Trump,Darrell L Castle,Gary Johnson,Jill Stein,Joe Torsella,Otto Voit,Kristin Combs,James Babb,1
Hillary Clinton,31,0,0,0,0,254,2,1,0,1
Donald J Trump,,0,0,0,0,4,9,0,0,1
Darrell L Castle,,,1,0,0,0,0,0,0,1
Gary Johnson,,,,0,0,0,0,0,1,1
Jill Stein,,,,,0,0,0,0,0,1
Joe Torsella,,,,,,4,0,0,0,1
Otto Voit,,,,,,,0,0,0,1
Kristin Combs,,,,,,,,1,0,1
James Babb,,,,,,,,,0,1
Total,288,13,1,1,0,262,11,2,1,1
,President And Vice President Of The United States,,,,,State Treasurer,,,,2
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Joe Torsella,Otto Voit,James Babb,Kristin Combs,2
Hillary Clinton,11,0,0,0,0,241,1,0,0,2
Donald J Trump,,0,0,0,0,2,4,0,0,2
Gary Johnson,,,0,0,0,0,0,1,0,2
Jill Stein,,,,0,0,0,0,0,1,2
Darrell L Castle,,,,,0,0,0,0,0,2
Joe Torsella,,,,,,3,0,0,0,2
Otto Voit,,,,,,,0,0,0,2
James Babb,,,,,,,,0,0,2
Kristin Combs,,,,,,,,,0,2
Total,253,6,1,1,0,246,5,1,1,2
,President And Vice President Of The United States,,,,,State Treasurer,,,,3
,Hillary Clinton,Donald J Trump,Darrell L Castle,Gary Johnson,Jill Stein,Joe Torsella,Otto Voit,James Babb,Kristin Combs,3
Hillary Clinton,40,0,0,0,0,170,0,0,0,3
Donald J Trump,,3,0,0,0,0,6,0,0,3
Darrell L Castle,,,0,0,0,0,0,0,0,3
Gary Johnson,,,,0,0,0,0,0,0,3
Jill Stein,,,,,0,0,0,0,0,3
Joe Torsella,,,,,,1,0,0,0,3
Otto Voit,,,,,,,1,0,0,3
James Babb,,,,,,,,0,0,3
Kristin Combs,,,,,,,,,0,3
Total,210,9,0,0,0,171,7,0,0,3
,President And Vice President Of The United States,,,,,State Treasurer,,,,4
,Hillary Clinton,Donald J Trump,Jill Stein,Darrell L Castle,Gary Johnson,Joe Torsella,Otto Voit,Kristin Combs,James Babb,4
Hillary Clinton,24,0,0,0,0,376,0,0,0,4
Donald J Trump,,4,0,0,0,3,15,0,0,4
Jill Stein,,,0,0,0,0,0,1,0,4
Darrell L Castle,,,,0,0,0,0,0,0,4
Gary Johnson,,,,,0,0,0,0,0,4
Joe Torsella,,,,,,3,0,0,0,4
Otto Voit,,,,,,,1,0,0,4
Kristin Combs,,,,,,,,0,0,4
James Babb,,,,,,,,,0,4
Total,400,22,1,0,0,382,16,1,0,4
,President And Vice President Of The United States,,,,,State Treasurer,,,,5
,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,Joe Torsella,Otto Voit,Kristin Combs,James Babb,5
Hillary Clinton,25,0,0,0,0,486,0,1,0,5
Donald J Trump,,1,0,0,0,4,16,0,0,5
Jill Stein,,,0,0,0,1,0,2,0,5
Gary Johnson,,,,2,0,0,0,0,0,5
Darrell L Castle,,,,,0,0,0,0,0,5
Joe Torsella,,,,,,4,0,0,0,5
Otto Voit,,,,,,,0,0,0,5
Kristin Combs,,,,,,,,0,0,5
James Babb,,,,,,,,,0,5
Total,512,21,3,2,0,495,16,3,0,5
,President And Vice President Of The United States,,,,,State Treasurer,,,,6
,Hillary Clinton,Donald J Trump,Darrell L Castle,Gary Johnson,Jill Stein,Joe Torsella,Otto Voit,Kristin Combs,James Babb,6
Hillary Clinton,39,0,0,0,0,370,4,2,0,6
Donald J Trump,,1,0,0,0,3,13,0,0,6
Darrell L Castle,,,1,0,0,0,1,0,1,6
Gary Johnson,,,,0,0,0,0,0,2,6
Jill Stein,,,,,0,0,0,2,0,6
Joe Torsella,,,,,,9,0,0,0,6
Otto Voit,,,,,,,1,0,0,6
Kristin Combs,,,,,,,,0,0,6
James Babb,,,,,,,,,0,6
Total,415,17,3,2,2,382,19,4,3,6
,President And Vice President Of The United States,,,,,State Treasurer,,,,7
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Joe Torsella,Otto Voit,Kristin Combs,James Babb,7
Hillary Clinton,18,0,0,0,0,247,1,0,0,7
Donald J Trump,,0,0,0,0,0,6,0,0,7
Gary Johnson,,,0,0,0,0,1,0,0,7
Jill Stein,,,,0,0,0,0,1,0,7
Darrell L Castle,,,,,0,0,0,0,0,7
Joe Torsella,,,,,,6,0,0,0,7
Otto Voit,,,,,,,0,0,0,7
Kristin Combs,,,,,,,,0,0,7
James Babb,,,,,,,,,0,7
Total,266,6,1,1,0,253,8,1,0,7
,President And Vice President Of The United States,,,,,State Treasurer,,,,8
,Hillary Clinton,Donald J Trump,Jill Stein,Darrell L Castle,Gary Johnson,Joe Torsella,Otto Voit,James Babb,Kristin Combs,8
Hillary Clinton,16,0,0,0,0,326,2,0,0,8
Donald J Trump,,1,0,0,0,3,16,0,0,8
Jill Stein,,,0,0,0,2,0,0,0,8
Darrell L Castle,,,,0,0,0,0,0,0,8
Gary Johnson,,,,,0,0,0,0,0,8
Joe Torsella,,,,,,3,0,0,0,8
Otto Voit,,,,,,,2,0,0,8
James Babb,,,,,,,,0,0,8
Kristin Combs,,,,,,,,,0,8
Total,344,20,2,0,0,334,20,0,0,8
,President And Vice President Of The United States,,,,,State Treasurer,,,,9
,Hillary Clinton,Donald J Trump,Darrell L Castle,Gary Johnson,Jill Stein,Joe Torsella,Otto Voit,Kristin Combs,James Babb,9
Hillary Clinton,9,0,0,0,0,215,1,1,0,9
Donald J Trump,,0,0,0,0,2,6,0,0,9
Darrell L Castle,,,0,0,0,0,1,0,0,9
Gary Johnson,,,,0,0,0,0,0,0,9
Jill Stein,,,,,0,0,0,0,0,9
Joe Torsella,,,,,,1,0,0,0,9
Otto Voit,,,,,,,0,0,0,9
Kristin Combs,,,,,,,,0,0,9
James Babb,,,,,,,,,0,9
Total,226,8,1,0,0,218,8,1,0,9
,President And Vice President Of The United States,,,,,State Treasurer,,,,10
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Joe Torsella,Otto Voit,Kristin Combs,James Babb,10
Hillary Clinton,29,0,0,0,0,235,1,1,0,10
Donald J Trump,,3,0,0,0,3,22,1,0,10
Gary Johnson,,,1,0,0,0,0,0,0,10
Jill Stein,,,,0,0,0,0,1,0,10
Darrell L Castle,,,,,0,0,0,0,0,10
Joe Torsella,,,,,,5,0,0,0,10
Otto Voit,,,,,,,2,0,0,10
Kristin Combs,,,,,,,,0,0,10
James Babb,,,,,,,,,0,10
Total,266,29,1,1,0,243,25,3,0,10
,President And Vice President Of The United States,,,,,State Treasurer,,,,11
,Hillary Clinton,Donald J Trump,Jill Stein,Darrell L Castle,Gary Johnson,Joe Torsella,Otto Voit,Kristin Combs,James Babb,11
Hillary Clinton,41,0,0,0,0,357,1,0,1,11
Donald J Trump,,4,0,0,0,7,12,0,0,11
Jill Stein,,,1,0,0,2,0,2,0,11
Darrell L Castle,,,,0,0,0,1,0,0,11
Gary Johnson,,,,,0,0,1,0,0,11
Joe Torsella,,,,,,8,0,0,0,11
Otto Voit,,,,,,,1,0,0,11
Kristin Combs,,,,,,,,0,0,11
James Babb,,,,,,,,,0,11
Total,400,23,5,1,1,374,16,2,1,11
,President And Vice President Of The United States,,,,,State Treasurer,,,,12
,Hillary Clinton,Donald J Trump,Darrell L Castle,Jill Stein,Gary Johnson,Joe Torsella,Otto Voit,Kristin Combs,James Babb,12
Hillary Clinton,49,0,0,0,0,392,3,1,0,12
Donald J Trump,,3,0,0,0,3,25,1,0,12
Darrell L Castle,,,0,0,0,0,2,0,0,12
Jill Stein,,,,0,0,1,0,0,0,12
Gary Johnson,,,,,0,0,0,0,0,12
Joe Torsella,,,,,,3,0,0,0,12
Otto Voit,,,,,,,2,0,0,12
Kristin Combs,,,,,,,,0,0,12
James Babb,,,,,,,,,0,12
Total,445,32,2,1,0,399,32,2,0,12
,President And Vice President Of The United States,,,,,State Treasurer,,,,13
,Hillary Clinton,Donald J Trump,Darrell L Castle,Gary Johnson,Jill Stein,Joe Torsella,Otto Voit,Kristin Combs,James Babb,13
Hillary Clinton,8,0,0,0,0,219,1,1,0,13
Donald J Trump,,1,0,0,0,1,14,0,0,13
Darrell L Castle,,,0,0,0,0,0,0,0,13
Gary Johnson,,,,0,0,0,0,0,0,13
Jill Stein,,,,,0,0,0,0,0,13
Joe Torsella,,,,,,1,0,0,0,13
Otto Voit,,,,,,,0,0,0,13
Kristin Combs,,,,,,,,0,0,13
James Babb,,,,,,,,,0,13
Total,229,16,0,0,0,221,15,1,0,13
,President And Vice President Of The United States,,,,,State Treasurer,,,,14
,Hillary Clinton,Donald J Trump,Darrell L Castle,Gary Johnson,Jill Stein,Joe Torsella,Otto Voit,Kristin Combs,James Babb,14
Hillary Clinton,29,0,0,0,0,135,3,1,0,14
Donald J Trump,,2,0,0,0,0,7,1,0,14
Darrell L Castle,,,0,0,0,0,0,0,0,14
