col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 201st District,Auditor General,,,,All
,Stephen Kinsey,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,All
Stephen Kinsey,157,"9,028",203,154,34,All
Eugene A Depasquale,,184,0,0,0,All
John Brown,,,152,0,0,All
John J Sweeney,,,,28,0,All
Roy A Minet,,,,,11,All
Total,"9,576","9,212",355,182,45,All
,Representative In The General Assembly 201st District,Auditor General,,,,1
,Stephen Kinsey,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,1
Stephen Kinsey,6,330,7,1,1,1
Eugene A Depasquale,,10,0,0,0,1
John Brown,,,2,0,0,1
John J Sweeney,,,,0,0,1
Roy A Minet,,,,,0,1
Total,345,340,9,1,1,1
,Representative In The General Assembly 201st District,Auditor General,,,,2
,Stephen Kinsey,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,2
Stephen Kinsey,4,411,1,2,1,2
Eugene A Depasquale,,4,0,0,0,2
John Brown,,,2,0,0,2
John J Sweeney,,,,0,0,2
Roy A Minet,,,,,0,2
Total,419,415,3,2,1,2
,Representative In The General Assembly 201st District,Auditor General,,,,3
,Stephen Kinsey,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,3
Stephen Kinsey,5,370,8,2,1,3
Eugene A Depasquale,,9,0,0,0,3
John Brown,,,4,0,0,3
John J Sweeney,,,,0,0,3
Roy A Minet,,,,,0,3
Total,386,379,12,2,1,3
,Representative In The General Assembly 201st District,Auditor General,,,,4
,Stephen Kinsey,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,4
Stephen Kinsey,10,502,15,6,1,4
Eugene A Depasquale,,9,0,0,0,4
John Brown,,,8,0,0,4
John J Sweeney,,,,1,0,4
Roy A Minet,,,,,0,4
Total,534,511,23,7,1,4
,Representative In The General Assembly 201st District,Auditor General,,,,5
,Stephen Kinsey,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,5
Stephen Kinsey,6,477,7,3,2,5
Eugene A Depasquale,,14,0,0,0,5
John Brown,,,8,0,0,5
John J Sweeney,,,,2,0,5
Roy A Minet,,,,,1,5
Total,495,491,15,5,3,5
,Auditor General,,,,Representative In The General Assembly 201st District,6
,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,Stephen Kinsey,6
Eugene A Depasquale,8,0,0,0,303,6
John Brown,,2,0,0,2,6
John J Sweeney,,,0,0,1,6
Roy A Minet,,,,0,0,6
Stephen Kinsey,,,,,4,6
Total,311,4,1,0,310,6
,Representative In The General Assembly 201st District,Auditor General,,,,7
,Stephen Kinsey,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,7
Stephen Kinsey,5,322,5,5,1,7
Eugene A Depasquale,,6,0,0,0,7
John Brown,,,3,0,0,7
John J Sweeney,,,,0,0,7
Roy A Minet,,,,,1,7
Total,338,328,8,5,2,7
,Representative In The General Assembly 201st District,Auditor General,,,,8
,Stephen Kinsey,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,8
Stephen Kinsey,3,343,5,4,1,8
Eugene A Depasquale,,2,0,0,0,8
John Brown,,,4,0,0,8
John J Sweeney,,,,2,0,8
Roy A Minet,,,,,0,8
Total,356,345,9,6,1,8
,Representative In The General Assembly 201st District,Auditor General,,,,9
,Stephen Kinsey,Eugene A Depasquale,John J Sweeney,John Brown,Roy A Minet,9
Stephen Kinsey,5,302,3,1,0,9
Eugene A Depasquale,,6,0,0,0,9
John J Sweeney,,,1,0,0,9
John Brown,,,,1,0,9
Roy A Minet,,,,,0,9
Total,311,308,4,2,0,9
,Representative In The General Assembly 201st District,Auditor General,,,,10
,Stephen Kinsey,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,10
Stephen Kinsey,12,580,8,6,2,10
Eugene A Depasquale,,13,0,0,0,10
John Brown,,,6,0,0,10
John J Sweeney,,,,2,0,10
Roy A Minet,,,,,0,10
Total,608,593,14,8,2,10
,Representative In The General Assembly 201st District,Auditor General,,,,11
,Stephen Kinsey,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,11
Stephen Kinsey,3,301,2,3,1,11
Eugene A Depasquale,,8,0,0,0,11
John Brown,,,3,0,0,11
John J Sweeney,,,,1,0,11
Roy A Minet,,,,,0,11
Total,310,309,5,4,1,11
,Representative In The General Assembly 201st District,Auditor General,,,,12
,Stephen Kinsey,Eugene A Depasquale,John J Sweeney,John Brown,Roy A Minet,12
Stephen Kinsey,7,344,9,5,1,12
Eugene A Depasquale,,4,0,0,0,12
John J Sweeney,,,1,0,0,12
John Brown,,,,3,0,12
Roy A Minet,,,,,0,12
Total,366,348,10,8,1,12
,Representative In The General Assembly 201st District,Auditor General,,,,13
,Stephen Kinsey,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,13
Stephen Kinsey,7,396,3,3,0,13
Eugene A Depasquale,,9,0,0,0,13
John Brown,,,8,0,0,13
John J Sweeney,,,,0,0,13
Roy A Minet,,,,,1,13
Total,409,405,11,3,1,13
,Representative In The General Assembly 201st District,Auditor General,,,,14
,Stephen Kinsey,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,14
Stephen Kinsey,2,245,5,2,0,14
Eugene A Depasquale,,4,0,0,0,14
John Brown,,,3,0,0,14
John J Sweeney,,,,0,0,14
Roy A Minet,,,,,0,14
Total,254,249,8,2,0,14
,Representative In The General Assembly 201st District,Auditor General,,,,15
,Stephen Kinsey,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,15
Stephen Kinsey,6,286,5,4,2,15
Eugene A Depasquale,,7,0,0,0,15
John Brown,,,10,0,0,15
John J Sweeney,,,,3,0,15
Roy A Minet,,,,,1,15
Total,303,293,15,7,3,15
,Representative In The General Assembly 201st District,Auditor General,,,,16
,Stephen Kinsey,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,16
Stephen Kinsey,11,330,5,1,0,16
